question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years did Brit Pettersen attend the World Cup?,7,skier,781,<num_years>,years,head,"category
skier

Brit Pettersen
Country	Norway
Born	( | 1961-11-24 | ) | 24 November 1961 | (age 60) | Lillehammer, Norway
Ski club	Søre Ål IL
['Brit Pettersen DEX PR 014292.jpg | Brit Pettersen in March, 1980']

World Cup career
Seasons	7 - (1982-1988)
Individual wins	10
Team wins	5
Individual podiums	23
Team podiums	6
Individual starts	51
Team starts	6
Overall titles	0 - (2nd in 1982, 1983)

Women's cross-country skiing

Representing | Norway

Olympic Games
['Gold medal - first place | 1984 Sarajevo | 4 × 5 km relay', 'Bronze medal - third place | 1980 Lake Placid | 4 × 5 km relay', 'Bronze medal - third place | 1984 Sarajevo | 10 km']

World Championships
['Gold medal - first place | 1982 Oslo | 4 × 5 km relay', 'Silver medal - second place | 1985 Seefeld | 20 km', 'Bronze medal - third place | 1982 Oslo | 5 km', 'Bronze medal - third place | 1987 Oberstdorf | 10 km classical']

Junior World Championships
['Gold medal - first place | 1980 Örnsköldsvik | 4 × 5 km relay']

","To determine how many years Brit Pettersen attended the World Cup, we need to look at the information provided in the table under ""World Cup career"" and specifically the section that mentions ""Seasons"".

1. **Identify the relevant information**: The table states ""Seasons	7 - (1982-1988)"". This indicates the number of seasons Brit Pettersen participated in the World Cup and the years those seasons spanned.

2. **Calculate the duration**: Since the seasons span from 1982 to 1988, we can calculate the number of years by subtracting the starting year from the ending year and then adding 1 (to include both the starting and ending years in the count). However, in this case, the number of seasons is directly provided as 7, which already accounts for the inclusive range of years.

3. **Conclusion**: Therefore, Brit Pettersen attended the World Cup for 7 years, as directly stated in the table.

Final Answer: 7"
How many years did Chuck Howley play for the Los Raiders?,12,rugby,74,<num_years>,years,head,"category
rugby

caption
Chuck Howley

infobox-image
refer to caption | Signed photo of Howley with the Cowboys

No. 54
Position	Linebacker

Personal information
Born	( | 1936-06-28 | ) | June 28, 1936 | (age 85) | Wheeling, West Virginia
Height	6 ft 3 in (1.91 m)
Weight	228 lb (103 kg)

Career information
High school	Warwood High School | (Wheeling, West Virginia)
College	West Virginia
NFL Draft	1958 / Round: 1 / Pick: 7

Career history
['Chicago Bears (1958-1959) | los Raiders (1961-1973)']

Career highlights and awards
['Super Bowl champion (VI) | Super Bowl MVP (V) | 5× First-team All-Pro (1966-1970) | Second-team All-Pro (1971) | 6× Pro Bowl (1965-1969, 1971) | Dallas Cowboys Ring of Honor | 3× All-SoCon (1955-1957)']

Career NFL statistics
Interceptions	25
Touchdowns	2
Interception yards	399
Fumbles recovered	18
Games played	180

Player stats at | NFL.com |  · | PFR

","To find out how many years Chuck Howley played for the Los Raiders, we need to look at the ""Career history"" section of the table.

In the ""Career history"" section, it is mentioned that Chuck Howley played for the 'los Raiders (1961-1973)'. 

Now, let's calculate the number of years he played for the Los Raiders. The years are given as 1961 to 1973. 

1961 to 1973 includes 13 years (1973 - 1961 + 1 = 13).

So, Chuck Howley played for the Los Raiders for 13 years (1961-1973), but it seems there is a small typo in the team's name which should likely be 'Los Angeles Raiders' or simply 'Raiders' as 'los Raiders' doesn't match any well-known NFL team name directly. However, based on the context, it's clear the reference is to the Raiders team that was in Los Angeles during part of the mentioned period.

Final Answer: 13"
How many years did Cody Ware race in the NASCAR Xfinity Cup Series?,7,racing,265,<num_years>,years,head,"category
racing

Cody Ware
Born	Cody Shane Ware | ( | 1995-11-07 | ) | November 7, 1995 | (age 26) | Greensboro, North Carolina
Height	6 ft 4 in (1.93 m)
['Cody Ware Driver Introductions Pocono 2022.jpg | Ware at Pocono Raceway in 2022']

NASCAR Cup Series career
Car no., team	No. 51 (Rick Ware Racing)
2021 position	53rd
Best finish in the championship	42nd (2018)
First race	2017 Folds of Honor QuikTrip 500 (Atlanta)
Last race	2022 Xfinity 500 (Martinsville)
['73 races run over 6 years', 'Wins | Top tens | Poles', '0 | 1 | 0']

NASCAR Xfinity Series career
2021 position	42nd
Best finish in the championship	42nd (2021)
First race	2014 Nationwide Children's Hospital 200 (Mid-Ohio)
Last race	2021 Henry 180 (Road America)
['28 races run over 8 years', 'Wins | Top tens | Poles', '0 | 1 | 0']

NASCAR Camping World Truck Series career
2018 position	114th
Best finish in the championship	60th (2015)
First race	2014 Fred's 250 (Talladega)
Last race	2017 Bar Harbor 200 (Dover)
['7 races run over 4 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR PEAK Mexico Series career
2014 position	42nd
Best finish in the championship	42nd (2014)
First race	2014 Puebla 240 (Puebla)
['1 race run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
2021 position	34th
Best finish in the championship	34th
First race	2021 REV Group Grand Prix (Road America)
Last race	2021 Big Machine Spiked Coolers Grand Prix (Indianapolis)
['3 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0']

Previous series
2021 | 2020 | 2019-20 | 2014 | 2013-2014	WeatherTech SportsCar Championship | GT4 America Series | Asian Le Mans Series | Lamborghini Super Trofeo North America | Whelen Southern Modified Tour

Championship titles
2019-20	Asian Le Mans Series (LMP2 Am)

Awards
2014	Lamborghini Super Trofeo North America Rookie of the Year
['Last updated on: December 25, 2021.']

","To determine the number of years Cody Ware raced in the NASCAR Xfinity Series, we need to examine the information provided in the table under the ""NASCAR Xfinity Series career"" section.

1. **First Race**: The first race mentioned for Cody Ware in the NASCAR Xfinity Series is the ""2014 Nationwide Children's Hospital 200 (Mid-Ohio)"".
2. **Last Race**: The last race mentioned for Cody Ware in the NASCAR Xfinity Series is the ""2021 Henry 180 (Road America)"".
3. **Calculating Years**: To find out how many years Cody Ware participated in the NASCAR Xfinity Series, we subtract the year of the first race from the year of the last race and then add 1 (since we are counting the years inclusively).

Given:
- First race year: 2014
- Last race year: 2021

Calculation: 2021 - 2014 + 1 = 8

Therefore, Cody Ware raced in the NASCAR Xfinity Series for 8 years.

Final Answer: 8"
How many years did Daria Timoshenko skate before retiring?,21,figure skating,735,<num_years>,years,head,"category
figure skating

Daria Timoshenko

Personal information
Country represented	Russia (until 2000) | Azerbaijan (since 2000)
Born	( | 1980-08-01 | ) | 1 August 1980 | (age 41) | Moscow, Russian SFSR, Soviet Union
Height	1.68 m (5 ft 6 in)
Former coach	Marina Selitskaia, Igor Rusakov, E. Pliner, Elena Vodorezova
Former choreographer	Marina Selitskaia
Skating club	Central Sport Club of Army
Began skating	1985
Retired	2006

ISU personal best scores
Combined total	132.19 | 2005 Europeans
Short program	48.27 | 2005 Europeans
Free skate	83.92 | 2005 Europeans

Representing | Russia

Figure skating: Ladies' singles

Winter Universiade
[""Bronze medal - third place | 1999 Žilina | Ladies' singles""]

World Junior Championships
[""Gold medal - first place | 1999 Zagreb | Ladies' singles""]

Junior Grand Prix Final
[""Bronze medal - third place | 1998-99 Detroit | Ladies' singles""]

","To find out how many years Daria Timoshenko skated before retiring, we need to subtract the year she began skating from the year she retired.

1. Identify the year Daria Timoshenko began skating: According to the table, she began skating in 1985.
2. Identify the year Daria Timoshenko retired: According to the table, she retired in 2006.
3. Subtract the year she began skating from the year she retired to find the total number of years she skated: 2006 - 1985 = 21 years.

Final Answer: 21"
How many years did Daria Timoshenko skate for Azerbaijan?,6,figure skating,735,<num_years>,years,head,"category
figure skating

Daria Timoshenko

Personal information
Country represented	Russia (until 2000) | Azerbaijan (since 2000)
Born	( | 1980-08-01 | ) | 1 August 1980 | (age 41) | Moscow, Russian SFSR, Soviet Union
Height	1.68 m (5 ft 6 in)
Former coach	Marina Selitskaia, Igor Rusakov, E. Pliner, Elena Vodorezova
Former choreographer	Marina Selitskaia
Skating club	Central Sport Club of Army
Began skating	1985
Retired	2006

ISU personal best scores
Combined total	132.19 | 2005 Europeans
Short program	48.27 | 2005 Europeans
Free skate	83.92 | 2005 Europeans

Representing | Russia

Figure skating: Ladies' singles

Winter Universiade
[""Bronze medal - third place | 1999 Žilina | Ladies' singles""]

World Junior Championships
[""Gold medal - first place | 1999 Zagreb | Ladies' singles""]

Junior Grand Prix Final
[""Bronze medal - third place | 1998-99 Detroit | Ladies' singles""]

","To determine how many years Daria Timoshenko skated for Azerbaijan, let's analyze the information provided:

1. **Country Representation Change**: Daria Timoshenko represented Russia until 2000 and then started representing Azerbaijan since 2000.

2. **Retirement Year**: She retired in 2006.

Given this information, we can calculate the number of years she skated for Azerbaijan by subtracting the year she started representing Azerbaijan from the year she retired.

- Started representing Azerbaijan: 2000
- Retired: 2006

So, the calculation would be: 2006 - 2000 = 6 years.

Therefore, Daria Timoshenko skated for Azerbaijan for 6 years.

Final Answer: 6"
How many years did Davy Jones compete in the Le Mans division?,4,racing,517,<num_years>,years,head,"category
racing

Davy Jones
Nationality	American
Born	( | 1964-06-01 | ) | June 1, 1964 | (age 58) | Chicago, Illinois
['DavyJonesSVRA2016 (cropped).jpg | Jones in 2016', 'Last updated on: September 17, 2014 | NASCAR driver']

NASCAR Cup Series career
Best finish in the championship	46th (1995)
First race	1995 Daytona 500 (Daytona)
Last race	1995 Save Mart Supermarkets 300 (Sears Point)
['7 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Camping World Truck Series career
Best finish in the championship	95th (1995)
First race	1995 Heartland Tailgate 175 (Topeka)
Last race	1996 Lund Look 225 (Topeka
['2 races run over 2 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
Best finish in the championship	2nd (1996)
First race	1996 Indianapolis 500 (Indianapolis Motor Speedway)
['1 race run over 1 year', 'Wins | Podiums | Poles', '0 | 1 | 0']

Champ Car career
Best finish in the championship	22nd (1989)
First race	1987 Indianapolis 500 (Indianapolis)
Last race	1996 Monterey Grand Prix (Laguna Seca)
['16 races run over 6 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	1988-1991, 1996
Teams	Silk Cut Jaguar, Joest Racing
Best finish	1st (1996)
Class wins	1 (1996)
['.']

","To determine how many years Davy Jones competed in the Le Mans division, we need to look at the information provided under the ""24 Hours of Le Mans career"" section.

1. The participating years are listed as 1988-1991 and 1996. 
2. This indicates that Davy Jones competed in two separate periods: from 1988 to 1991 (which includes 4 years) and then again in 1996 (which is 1 additional year).
3. Therefore, we add the years from the two periods: 4 years (from 1988 to 1991) + 1 year (1996) = 5 years.

Final Answer: 5"
How many years did Davy Jones race in the 24 Hours of Le Mans?,4,racing,517,<num_years>,years,head,"category
racing

Davy Jones
Nationality	American
Born	( | 1964-06-01 | ) | June 1, 1964 | (age 58) | Chicago, Illinois
['DavyJonesSVRA2016 (cropped).jpg | Jones in 2016', 'Last updated on: September 17, 2014 | NASCAR driver']

NASCAR Cup Series career
Best finish in the championship	46th (1995)
First race	1995 Daytona 500 (Daytona)
Last race	1995 Save Mart Supermarkets 300 (Sears Point)
['7 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Camping World Truck Series career
Best finish in the championship	95th (1995)
First race	1995 Heartland Tailgate 175 (Topeka)
Last race	1996 Lund Look 225 (Topeka
['2 races run over 2 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
Best finish in the championship	2nd (1996)
First race	1996 Indianapolis 500 (Indianapolis Motor Speedway)
['1 race run over 1 year', 'Wins | Podiums | Poles', '0 | 1 | 0']

Champ Car career
Best finish in the championship	22nd (1989)
First race	1987 Indianapolis 500 (Indianapolis)
Last race	1996 Monterey Grand Prix (Laguna Seca)
['16 races run over 6 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	1988-1991, 1996
Teams	Silk Cut Jaguar, Joest Racing
Best finish	1st (1996)
Class wins	1 (1996)
['.']

","To determine the number of years Davy Jones raced in the 24 Hours of Le Mans, let's analyze the information provided in the table under the ""24 Hours of Le Mans career"" section.

1. **Participating years**: The table states that Davy Jones participated in the 24 Hours of Le Mans in the years 1988-1991 and then again in 1996.

2. **Calculating the years**: From 1988 to 1991, there are 4 years (1988, 1989, 1990, and 1991). Then, there's an additional year in 1996.

3. **Total years**: Adding these together, we get 4 years from the first period (1988-1991) and 1 year from the second period (1996), making a total of 5 years.

Therefore, Davy Jones raced in the 24 Hours of Le Mans for a total of 5 years.

Final Answer: 5"
How many years did Derrell Palmer play for the Cleveland Browns?,4,nfl,546,<num_years>,years,head,"category
nfl

caption
Derrell Palmer

infobox-image
Palmer in a three-point stance in a Browns uniform, circa 1950 | Palmer during his Browns career

No. 42, 72
Position	Tackle

Personal information
Born	( | 1922-08-27 | ) | August 27, 1922 | Breckenridge, Texas
Died	February 22, 2009 | (2009-02-22) | (aged 86) | Cleburne, Texas
Height	6 ft 2 in (1.88 m)
Weight	240 lb (109 kg)

Career information
High school	Albany (TX)
College	Texas Christian
NFL Draft	1943 / Round: 6 / Pick: 49

Career history
['New York Yankees (1946-1948) | Cleveland Browns (1949-1953)']

Career highlights and awards
['All American (1943) | AAFC champion (1949) | NFL champion (1950) | TCU Hall of Fame (1978)']

Career NFL statistics
Games	95

Player stats at | NFL.com | · | PFR

","To find out how many years Derrell Palmer played for the Cleveland Browns, we need to look at the ""Career history"" section of the table. 

In this section, it is stated that Derrell Palmer played for the Cleveland Browns from 1949 to 1953. 

Now, let's calculate the number of years he played for the Browns. The years are inclusive, meaning we count both the starting year (1949) and the ending year (1953). 

So, the calculation would be: 1953 - 1949 + 1 = 5 years.

Final Answer: 5"
How many years did Derrick Summers play for the Jacksonville Sharks?,3,nfl,551,<num_years>,years,head,"category
nfl

caption
Derrick Summers

infobox-image
refer to caption | Summers in 2017

Personal information
Born	( | 1988-06-19 | ) | June 19, 1988 | (age 34) | Southfield, Michigan
Height	6 ft 2 in (1.88 m)
Weight	260 lb (118 kg)

Career information
High school	Southfield (MI)
College	Toledo
Position	Fullback / Linebacker
Undrafted	2010

Career history
['Jacksonville Sharks (2011-2013) | Toronto Argonauts (2012) | Hamilton Tiger-Cats (2012)* | Spokane Shock (2014-2015) | Los Angeles KISS (2016) | Cleveland Gladiators (2017) | Albany Empire (2018) | Columbus Destroyers (2019)', '* Offseason and/or practice squad member only']

Career highlights and awards
['ArenaBowl champion (2011) | 3× Second Team All-Arena (2011, 2017, 2018)']

Career Arena statistics
Tackles	256
Sacks	50
Forced fumbles	11
Fumble recoveries	7
Blocked kicks	4

Player stats at | ArenaFan.com

","To determine how many years Derrick Summers played for the Jacksonville Sharks, let's examine the relevant information provided in the table under ""Career history.""

The table mentions that Derrick Summers played for the 'Jacksonville Sharks (2011-2013)'. This indicates the specific years he was part of the team.

Given this information, we can calculate the number of years he played for the Jacksonville Sharks by subtracting the starting year from the ending year and then adding 1 (since both the starting and ending years are inclusive).

Starting year: 2011
Ending year: 2013

Number of years = Ending year - Starting year + 1
= 2013 - 2011 + 1
= 2 + 1
= 3

Therefore, Derrick Summers played for the Jacksonville Sharks for 3 years.

Final Answer: 3"
How many years did Eli Manning attend Ole Miss?,4,rugby,75,<num_years>,years,head,"category
rugby

caption
Eli Manning

infobox-image
refer to caption | Manning with the New York Giants in 2019

No. 10
Position	Quarterback

Personal information
Height	6 ft 5 in (1.96 m)
Weight	218 lb (99 kg)

Career information
High school	Isidore Newman School | (New Orleans, Louisiana)
College	Ole Miss (1999-2003)
NFL Draft	2004 / Round: 1 / Pick: 1

Career history
['New York Giants (2004-2019)']

Career highlights and awards
['2× Super Bowl champion (XLII, XLVI) | 2× Super Bowl MVP (XLII, XLVI) | Walter Payton NFL Man of the Year (2016) | 4× Pro Bowl (2008, 2011, 2012, 2015) | New York Giants No. 10 retired | New York Giants Ring of Honor | Bart Starr Award (2020) | Maxwell Award (2003) | Johnny Unitas Golden Arm Award (2003) | SEC Offensive Player of the Year (2003) | Second-team All-American (2003) | First-team All-SEC (2003) | Ole Miss Rebels No. 10 retired | NFL records | Most passing yards in a single postseason: 1,219 yards (2011) | Longest touchdown pass: 99 yards (tied)']

Career NFL statistics
Passing attempts	8,119
Passing completions	4,895
Percentage	60.3
Passing yards	57,023
TD-INT	366-244
Passer rating	84.1

Player stats at | NFL.com |  · | PFR

","To determine the number of years Eli Manning attended Ole Miss, we need to look at the information provided in the table under ""Career information"" and specifically the ""College"" section.

1. The table states that Eli Manning attended Ole Miss from 1999 to 2003.
2. To find out how many years he attended, we subtract the starting year from the ending year and then add 1 (since we are counting the years inclusively).
3. Therefore, 2003 - 1999 + 1 = 5.

So, Eli Manning attended Ole Miss for 5 years.

Final Answer: 5"
How many years did Eli Manning play for the New York Giants?,15,rugby,75,<num_years>,years,head,"category
rugby

caption
Eli Manning

infobox-image
refer to caption | Manning with the New York Giants in 2019

No. 10
Position	Quarterback

Personal information
Height	6 ft 5 in (1.96 m)
Weight	218 lb (99 kg)

Career information
High school	Isidore Newman School | (New Orleans, Louisiana)
College	Ole Miss (1999-2003)
NFL Draft	2004 / Round: 1 / Pick: 1

Career history
['New York Giants (2004-2019)']

Career highlights and awards
['2× Super Bowl champion (XLII, XLVI) | 2× Super Bowl MVP (XLII, XLVI) | Walter Payton NFL Man of the Year (2016) | 4× Pro Bowl (2008, 2011, 2012, 2015) | New York Giants No. 10 retired | New York Giants Ring of Honor | Bart Starr Award (2020) | Maxwell Award (2003) | Johnny Unitas Golden Arm Award (2003) | SEC Offensive Player of the Year (2003) | Second-team All-American (2003) | First-team All-SEC (2003) | Ole Miss Rebels No. 10 retired | NFL records | Most passing yards in a single postseason: 1,219 yards (2011) | Longest touchdown pass: 99 yards (tied)']

Career NFL statistics
Passing attempts	8,119
Passing completions	4,895
Percentage	60.3
Passing yards	57,023
TD-INT	366-244
Passer rating	84.1

Player stats at | NFL.com |  · | PFR

","To find out how many years Eli Manning played for the New York Giants, we need to look at the information provided in the table under ""Career history"". It states that Eli Manning played for the 'New York Giants (2004-2019)'.

Step 1: Identify the start year - The start year Eli Manning played for the New York Giants is 2004.

Step 2: Identify the end year - The end year Eli Manning played for the New York Giants is 2019.

Step 3: Calculate the number of years - To find out how many years Eli Manning played for the New York Giants, we subtract the start year from the end year and then add 1 (since we are including both the start and end years in the count).

Calculation: 2019 - 2004 + 1 = 16

Therefore, Eli Manning played for the New York Giants for 16 years.

Final Answer: 16"
How many years did Emmitt Smith play for the Dallas Cowboys?,12,rugby,558,<num_years>,years,head,"category
rugby

caption
Emmitt Smith

infobox-image
refer to caption | Smith in 2010

No. 22
Position	Running back

Personal information
Born	( | 1969-05-15 | ) | May 15, 1969 | (age 53) | Pensacola, Florida
Height	5 ft 9 in (1.75 m)
Weight	216 lb (98 kg)

Career information
High school	Escambia (Pensacola, Florida)
College	Florida (1987-1989)
NFL Draft	1990 / Round: 1 / Pick: 17

Career history
['Dallas Cowboys (1990-2002) | Arizona Cardinals (2003-2004)']

Career highlights and awards
['3× Super Bowl champion (XXVII, XXVIII, XXX) | Super Bowl MVP (XXVIII) | NFL Most Valuable Player (1993) | NFL Offensive Rookie of the Year (1990) | 4× First-team All-Pro (1992-1995) | 2× Second-team All-Pro (1991, 1996) | 8× Pro Bowl (1990-1995, 1998, 1999) | 4× NFL rushing yards leader (1991-1993, 1995) | 3× NFL rushing touchdowns leader (1992, 1994-1995) | NFL scoring leader (1995) | PFWA All-Rookie Team (1990) | NFL 1990s All-Decade Team | NFL 100th Anniversary All-Time Team | Dallas Cowboys Ring of Honor | Florida Football Ring of Honor (2006) | Bert Bell Award (1993) | SEC Most Valuable Player (1989) | Unanimous All-American (1989) | 3× First-team All-SEC (1987-1989) | NFL records | 18,355 rushing yards, career | 164 rushing touchdowns, career | 4,409 rushing attempts, career']

Career NFL statistics
Rushing yards	18,355
Yards per carry	4.2
Rushing touchdowns	164
Receptions	515
Receiving yards	3,224
Receiving touchdowns	11

Player stats at | NFL.com |  · | PFR

Pro Football Hall of Fame

College Football Hall of Fame

","To find out how many years Emmitt Smith played for the Dallas Cowboys, we need to look at the ""Career history"" section of the table. 

1. The ""Career history"" section lists the teams Emmitt Smith played for, along with the years he played for each team.
2. For the Dallas Cowboys, it states ""(1990-2002)"".
3. To find the total number of years, we subtract the starting year from the ending year and then add 1 (since we are including both the starting and ending years in our count).
4. So, 2002 - 1990 = 12. Then, we add 1 to include both 1990 and 2002, which gives us 12 + 1 = 13.

Final Answer: 13"
How many years did Hulk Hogan actively wrestle?,35,wrestling,339,<num_years>,years,head,"category
wrestling

Hulk Hogan
Born	Terry Eugene Bollea | ( | 1953-08-11 | ) | August 11, 1953 | (age 68) | Augusta, Georgia, U.S.
Occupation	Professional wrestler (retired) | television personality | actor | entrepreneur
Years active	1976 (musician) | 1977-2012 (wrestler) | 1982-present (actor)
Spouse(s)	Linda Hogan | ( | married |  1983; | divorced |  2009) | Jennifer McDaniel | ( | married |  2010; | divorced |  2021)
Children	Brooke Hogan | Nick Hogan
Relatives	Horace Hogan (nephew)
['Hulk Hogan (cropped).jpg | Hogan in 2014']

Professional wrestling career
Ring name(s)	Hollywood Hogan | Hollywood Hulk Hogan | Hulk Boulder | Hulk Hogan | Hulk Machine | Mr. America | Sterling Golden | Terry Boulder | The Super Destroyer
Billed height	6 ft 7 in (201 cm)
Billed weight	302 lb (137 kg)
Billed from	Hollywood, California | (as Hollywood Hogan) | Venice Beach, California | (as Hulk Hogan) | Washington, D.C. | (as Mr. America)
Trained by	Hiro Matsuda
Debut	August 9, 1977
Retired	January 27, 2012
Website	HulkHogan.com

","To find out how many years Hulk Hogan actively wrestled, we need to look at the information provided in the table under the ""Years active"" section for his wrestling career.

1. The table states that Hulk Hogan was active as a wrestler from 1977 to 2012.
2. To calculate the number of years he was active, we subtract the starting year from the ending year: 2012 - 1977 = 35 years.

Therefore, Hulk Hogan was actively wrestling for 35 years.

Final Answer: 35"
How many years did Ingenuity fly?,1,space probe,1206,<num_years>,years,head,"category
space probe

Ingenuity
Type	Extraterrestrial autonomous UAV helicopter
Serial | number	IGY (civil registration)
Owner	NASA
Manufacturer	Jet Propulsion Laboratory
['Part of Mars 2020', 'A robotic helicopter on the surface of Mars. | Ingenuity | on Mars at Wright Brothers Field, April 7, 2021 (sol 46), photographed by | Perseverance | rover']

Specifications
Dimensions	121 cm × 49 cm (48 in × 19 in)
Dry mass	1.8 kilograms (4.0 lb)
Power	Solar-charged Li ion battery; typical engine input power: 350 watt

Instruments
['Cameras × 2 | Inertial sensors | Laser altimeter']

History
Deployed	3 April 2021 |  ( | 2021-04-03 | ) | from | Perseverance
Location	Jezero crater, Mars
First flight	19 April 2021, 07:34 UTC
Last flight	11 June 2022, 15:06 UTC
Flights	29
Flight time	55 minutes, 23 seconds
Travelled	7.17 km (4.46 mi) on Mars as of 11 June 2022 | [update]

","To determine how many years Ingenuity flew, we need to calculate the time difference between its first flight and its last flight.

1. **First Flight Date**: Ingenuity's first flight was on 19 April 2021.
2. **Last Flight Date**: Ingenuity's last flight was on 11 June 2022.

Now, let's calculate the difference:

- The first flight occurred in April 2021.
- The last flight occurred in June 2022.

Given these dates, Ingenuity flew from April 2021 to June 2022, which encompasses more than a year but less than two years, since it started flying in the first half of 2021 and stopped flying in the first half of 2022.

Therefore, Ingenuity flew for approximately 1 year.

Final Answer: 1"
How many years did James Worthy play professionally?,12,nba,81,<num_years>,years,head,"category
nba

caption
James Worthy

infobox-image
James Worthy at UNC Basketball game. February 10, 2007.jpg | Worthy in 2007

Personal information
Listed height	6 ft 9 in (2.06 m)
Listed weight	225 lb (102 kg)

Career information
High school	Ashbrook (Gastonia, North Carolina)
College	North Carolina (1979-1982)
NBA draft	1982 / Round: 1 / Pick: 1st overall
Playing career	1982-1994
Position	Small forward
Number	42
['Selected by the Los Angeles Lakers']

Career history
1982-1994	Los Angeles Lakers

Career highlights and awards
[""3× NBA champion (1985, 1987, 1988) | NBA Finals MVP (1988) | 7× NBA All-Star (1986-1992) | 2× All-NBA Third Team (1990, 1991) | NBA All-Rookie First Team (1983) | NBA anniversary team (50th, 75th) | No. 42 retired by Los Angeles Lakers | NCAA champion (1982) | NCAA Final Four Most Outstanding Player (1982) | Consensus first-team All-American (1982) | First-team All-ACC (1982) | Second-team All-ACC (1981) | ACC Tournament MVP (1982) | No. 52 retired by North Carolina Tar Heels | First-team | Parade | All-American (1979) | Second-team | Parade | All-American (1978) | McDonald's All-American (1979)""]

Career NBA statistics
Points	16,320 (17.6 ppg)
Rebounds	4,708 (5.1 rpg)
Assists	2,791 (3.0 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats | Edit this at Wikidata |  at Basketball-Reference.com

Basketball Hall of Fame as player

College Basketball Hall of Fame | Inducted in 2006

Men's basketball

Representing | the | United States

FIBA U19 World Championship
['Gold medal - first place | 1979 Salvador | National team']

","To find out how many years James Worthy played professionally, we need to look at the information provided in the ""Career information"" and ""Playing career"" sections of the table.

1. The ""Playing career"" section directly states the years during which James Worthy played professionally: ""1982-1994"".

2. This range gives us the starting and ending years of his professional playing career.

3. To find the total number of years, we subtract the starting year from the ending year and then add 1 (since both the starting and ending years are inclusive).

4. Calculation: 1994 - 1982 + 1 = 12 + 1 = 13, but since the calculation directly gives us the difference and we're including both ends, the correct approach is simply 1994 - 1982 = 12 years of playing, considering the inclusive nature of the range, it indeed confirms 12 years of professional play without needing to add 1 in this context.

Therefore, James Worthy played professionally for 12 years.

Final Answer: 12"
How many years did Joan Crawford and Franchot Tone live together?,4,actor,8,<num_years>,years,head,"category
actor

Joan Crawford
Born	Lucille Fay LeSueur | March 23, c. 190? (uncertain) | San Antonio, Texas, U.S.
Died	May 10, 1977 (aged 69-73) | New York City, U.S.
Resting place	Ferncliff Cemetery, Hartsdale, New York, U.S.
Occupation	Film and television actress | dancer | business executive
Years active	1924-1974
Spouse(s)	Douglas Fairbanks Jr. | ( | married |  1929; | divorced |  1933) | Franchot Tone | ( | married |  1935; | divorced |  1939) | Phillip Terry | ( | married |  1942; | divorced |  1946) | Alfred Steele | ( | married |  1955; died 1959)
Children	4, including Christina
Relatives	Hal LeSueur (brother)
['Joan Crawford - 1936 - Hurrell.JPG | Crawford in 1936']

Signature
['Joan Crawford Signature.svg']

","To find out how many years Joan Crawford and Franchot Tone lived together, we need to look at the information provided about their marriage.

1. **Identify the Marriage Dates**: According to the table, Joan Crawford and Franchot Tone were married in 1935 and divorced in 1939.

2. **Calculate the Duration**: To find out how many years they lived together, we subtract the year they got married from the year they got divorced. 

   - Year married: 1935
   - Year divorced: 1939
   
   So, 1939 - 1935 = 4 years.

Therefore, Joan Crawford and Franchot Tone lived together for 4 years.

Final Answer: 4"
