question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years has HMS Astute been in service with the UK Navy?,26,ship,224,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Somerset
Operator	Royal Navy
Ordered	January 1992
Builder	Yarrow Shipbuilders
Laid down	12 October 1992
Launched	25 June 1994
Sponsored by	Lady Layard
Commissioned	20 September 1996
Refit	Major 2012-2013, LIFEX 2019 onwards
Homeport	HMNB Devonport, Plymouth
Identification	IMO number: 8949680 | MMSI number: 234635000 | Callsign: GDIP
Motto	Foy pour Devoir | ""Faith for Duty""
Status	in active service
Badge	Hms Somerset badge.gif

General characteristics
Class and type	Type 23 Frigate
Displacement	4,900 t (4,800 long tons; 5,400 short tons)
Length	133 m (436 ft 4 in)
Beam	16.1 m (52 ft 10 in)
Draught	7.3 m (23 ft 11 in)
Propulsion	CODLAG | Four 1510 kW (2,025 shp) Paxman Valenta 12CM diesel generators | Two GEC electric motors delivering 2980kW (4000 shp) | Two Rolls-Royce Spey SM1C delivering 23,190 kW (31,100 shp)
Speed	In excess of 28 kn (52 km/h; 32 mph)
Range	7,500 nautical miles (14,000 km) at 15 kn (28 km/h)
Complement	185 (accommodation for up to 205)
Electronic warfare | & decoys	UAF-1 ESM, | or | , UAT Mod 1 | Seagnat | Type 182 towed torpedo decoy | Surface Ship Torpedo Defence
Armament	Anti-air missiles | 1 × 32-cell GWS 35 Vertical Launching System (VLS) for | 32 × Sea Ceptor missiles (1-25+ km) | Anti-ship missiles | Up to 2 × quad Harpoon launchers (8 × missiles) | Anti-submarine torpedoes | 2 × twin 12.75 | in (324 | mm) Sting Ray torpedo tubes | Guns | 1 × BAE 4.5 | inch Mk | 8 naval gun | 2 × 30 | mm DS30M Mk2 guns, | or | , 2 × 30 | mm DS30B guns | 2 × Miniguns | 4 × General-purpose machine gun
Aircraft carried	1 × Westland Wildcat HMA2, armed with; | 2 × anti submarine torpedoes | or | 1 × Westland Merlin HM2, armed with; | 4 × anti submarine torpedoes
Aviation facilities	Flight deck | Enclosed hangar

","The table provided is about HMS Somerset, not HMS Astute. Therefore, the information about HMS Astute's service years is not available in this table. To answer the question about HMS Astute, we would need specific information about its commissioning date. However, based on general knowledge, HMS Astute, a nuclear-powered submarine, was commissioned into the Royal Navy in 2010. As of December 2022, it has been in service for approximately 12 years.

Final Answer: Approximately 12 years (based on general knowledge, not the provided table)."
How many years has Pau Quemada been playing in his senior career?,17,hockey,41,<num_years>,years,tail,"category
hockey

caption
Pau Quemada

Personal information
Full name	Pau Quemada Cadafalc
Height	1.73 m (5 ft 8 in)
Weight	69 kg (152 lb)
Playing position	Forward

Club information
Current club	Leuven

Youth career
	Club Egara

Senior career
Years	Team
0000 | -2005	Club Egara
2005-2006	Laren
2006-2009	Leuven
2009-2011	Real Club de Polo
2011-2016	Leuven
2016-2021	Club Egara
2021-present	Leuven

National team
['Years | Team | Apps | (Gls)', '2003-2021 | Spain | 293 | (119)']

Men's field hockey

Representing | Spain

World Cup
['Bronze medal - third place | 2006 Mönchengladbach']

EuroHockey Championship
['Silver medal - second place | 2019 Antwerp']

Champions Trophy
['Silver medal - second place | 2011 Auckland']

","To determine the total number of years Pau Quemada has been playing in his senior career, we need to look at the years he has played for each team:

1. **Club Egara**: 0000 - 2005
2. **Laren**: 2005 - 2006
3. **Leuven**: 2006 - 2009
4. **Real Club de Polo**: 2009 - 2011
5. **Leuven**: 2011 - 2016
6. **Club Egara**: 2016 - 2021
7. **Leuven**: 2021 - present (2022)

Now, let's calculate the years for each period:

1. **Club Egara**: 2005 - 0000 = 2005 years
2. **Laren**: 2006 - 2005 = 1 year
3. **Leuven**: 2009 - 2006 = 3 years
4. **Real Club de Polo**: 2011 - 2009 = 2 years
5. **Leuven**: 2016 - 2011 = 5 years
6. **Club Egara**: 202"
How many years has it been since Paul Coll last received a bronze medal in any competition?,4,squash,109,<num_years>,years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","To determine how many years it has been since Paul Coll last received a bronze medal, we need to identify the most recent bronze medal he won and calculate the time from that event to the current date, December 2022.

1. **Identify the most recent bronze medal:**
   - Bronze medal - third place | 2020-21 Chicago | Singles

2. **Determine the year of the most recent bronze medal:**
   - The 2020-21 Chicago World Championships took place in 2021.

3. **Calculate the time from 2021 to December 2022:**
   - From 2021 to December 2022 is 1 year and a few months.

Since we are calculating in full years, it has been 1 year since Paul Coll last received a bronze medal.

Final Answer: 1 year"
How many years has it been since the First Sudanese Civil War began?,67,proxy war,982,<num_years>,years,tail,"category
proxy war

First Sudanese Civil War
Date	18 August 1955 - 27 March 1972 | (16 years, 7 months, 1 week and 2 days)
Location	Southern Sudan
Result	Stalemate | Addis Ababa Agreement | Establishment of the Southern Sudan Autonomous Region with various defined powers
['Part of the Sudanese Civil Wars and the Arab-Israeli conflict', ""Location of Sudan (before 2011).svg | Sudan (red) before 2011; the first civil war took place in the country's south""]

Belligerents
Anglo-Egyptian Sudan | (until 1956) | Sudan | Republic of the Sudan | (until 1969) | Sudan | Sudan | Democratic Republic of the Sudan | (from 1969) | Combat support | Uganda | (Joint operations on Ugandan territory, 1965-69) | Libya | Libya | (Combat involvement at least in 1970) | Non-combat support | United Arab Republic | Soviet Union	SDF mutineers, bandits, and unaffiliated separatist militias | ALF | (1965-1970) | Anyanya | (from 1963) | Israel | (from 1969) | Supported by | Ethiopia | Uganda | (from about 1970) | Democratic Republic of the Congo | Congo-Léopoldville | Kenya

Commanders and leaders
['Alexander Knox Helm | Sudan | Ismail al-Azhari | Sudan | Gaafar Nimeiry | Joseph Lagu | Gordon Muortat Mayen | Israel | David Ben-Uziel']

Strength
Sudanese Armed Forces | 6,000-7,000 (1955) | 36,000 (late 1971)	Anyanya | 6,000-12,000 | circa | 18,000 (late 1960s)

Casualties and losses
['500,000-1 million killed']

","The First Sudanese Civil War began on 18 August 1955. To determine how many years have passed since then, we calculate the difference between 1955 and the current year, 2022.

2022 - 1955 = 67

Final Answer: 67 years"
How many years has it been since the Insurgency in Laos?,47,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","The Insurgency in Laos began on 2 December 1975 and is ongoing as of the current date, December 2022. To calculate the number of years since the insurgency began, subtract the starting year from the current year: 2022 - 1975 = 47.
Final Answer: 47 years"
How many years has the Australian Defence Force been in its current form?,46,army,1116,<num_years>,years,tail,"category
army

Australian Defence Force
Founded	1 January 1901 |  ( | 1901-01-01 | ) | (federation)
Current form	9 February 1976 |  ( | 1976-02-09 | )
Service branches	Royal Australian Navy | Australian Army | Royal Australian Air Force
Headquarters	Canberra, ACT, as part of the Australian Defence Organisation
['Australian Defence Force tri-service flag.jpg | The Australian Defence Force tri-service flag']

Leadership
Commander-in-Chief	General David Hurley
Prime Minister	Anthony Albanese
Minister for Defence	Richard Marles
Chief of the Defence Force	General Angus Campbell

Personnel
Military age	16.5 years (for selection) | 17 years (to serve) | 18 years (to deploy) | 19 years (for special forces deployment)
Conscription	No, abolished
Active personnel	59,095 (30 June 2020)
Reserve personnel	28,878 (30 June 2020)
Deployed personnel	1,841 (July 2020)

Expenditures
Budget	A$ | 44.6 billion (2021-22)
Percent of GDP	2.0

Industry
Domestic suppliers	Defence industry of Australia
Annual exports	Around | A$ | 2 billion (2018)

Related articles
History	Military history of Australia
Ranks	Australian Defence Force ranks and insignia

","The Australian Defence Force (ADF) was established in its current form on 9 February 1976. To determine how many years it has been in its current form as of December 2022, we subtract the year it was established in its current form from 2022:

2022 - 1976 = 46

Therefore, the Australian Defence Force has been in its current form for 46 years.
Final Answer: 46 years"
How many years have passed since the First Sudanese Civil War ended?,50,proxy war,982,<num_years>,years,tail,"category
proxy war

First Sudanese Civil War
Date	18 August 1955 - 27 March 1972 | (16 years, 7 months, 1 week and 2 days)
Location	Southern Sudan
Result	Stalemate | Addis Ababa Agreement | Establishment of the Southern Sudan Autonomous Region with various defined powers
['Part of the Sudanese Civil Wars and the Arab-Israeli conflict', ""Location of Sudan (before 2011).svg | Sudan (red) before 2011; the first civil war took place in the country's south""]

Belligerents
Anglo-Egyptian Sudan | (until 1956) | Sudan | Republic of the Sudan | (until 1969) | Sudan | Sudan | Democratic Republic of the Sudan | (from 1969) | Combat support | Uganda | (Joint operations on Ugandan territory, 1965-69) | Libya | Libya | (Combat involvement at least in 1970) | Non-combat support | United Arab Republic | Soviet Union	SDF mutineers, bandits, and unaffiliated separatist militias | ALF | (1965-1970) | Anyanya | (from 1963) | Israel | (from 1969) | Supported by | Ethiopia | Uganda | (from about 1970) | Democratic Republic of the Congo | Congo-Léopoldville | Kenya

Commanders and leaders
['Alexander Knox Helm | Sudan | Ismail al-Azhari | Sudan | Gaafar Nimeiry | Joseph Lagu | Gordon Muortat Mayen | Israel | David Ben-Uziel']

Strength
Sudanese Armed Forces | 6,000-7,000 (1955) | 36,000 (late 1971)	Anyanya | 6,000-12,000 | circa | 18,000 (late 1960s)

Casualties and losses
['500,000-1 million killed']

","The First Sudanese Civil War ended on 27 March 1972. To determine how many years have passed since then, we need to calculate the difference between 1972 and the current year, which is 2022.

2022 - 1972 = 50

Final Answer: 50 years"
How many years into his career did Tochiazuma Daisuke achieve his highest rank?,8,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","Tochiazuma Daisuke debuted in November 1994 and achieved his highest rank of Ōzeki in January 2002. To find out how many years into his career he achieved this rank, we calculate the time from his debut to when he reached his highest rank:

- Debut: November 1994
- Highest rank achieved: January 2002

From November 1994 to November 2001 is 7 years. From November 2001 to January 2002 is an additional 2 months. Therefore, he achieved his highest rank 7 years and 2 months into his career.

Final Answer: 7 years and 2 months"
How many years is one eligible for enlistment in the Japan Self-Defense Forces?,14,army,1120,<num_years>,years,tail,"category
army

Japan Self-Defense Forces
Founded	1 July 1954 | ; 68 years ago |  ( | 1954-07-01 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Japan Ground Self-Defense Force | Japan Maritime Self-Defense Force | Japan Air Self-Defense Force
Headquarters	Ministry of Defense, Tokyo, Japan
['.mw-parser-output .noitalic{font-style:normal} | 自衛隊', 'Flag of Japan.svg | National Flag of Japan']

Leadership
Commander-in-Chief	Prime Minister Fumio Kishida
Minister of Defense	Nobuo Kishi
Chief of Staff, Joint Staff	General Kōji Yamazaki

Personnel
Military age	18-32 eligible for enlistment
Active personnel	247,154 (2021)
Reserve personnel	56,000 (2021)

Expenditures
Budget	US$54.1 billion | (2021-22)
Percent of GDP	1.1% | (2021-22)

Industry
Domestic suppliers	List | Mitsubishi Heavy Industries | Mitsubishi Electric | Mitsubishi Fuso | Toyota | Kawasaki Heavy Industries | IHI Corporation | Japan Marine United | Mitsui Engineering & Shipbuilding | NEC | Japan Radio Company | Toshiba | Fujitsu | Oki Electric Industry | Koito Manufacturing | Howa | Chugoku Kayaku | Toray Industries | Idemitsu Kosan | Daicel | Asahi-Seiki Manufacturing | ShinMaywa | Japan Steel Works | Subaru Corporation | MinebeaMitsumi | Komatsu Limited | Yamaha Motor Company | Kayaba Industry
Foreign suppliers	List | United States | Australia | Canada | United Kingdom | France | Sweden | Germany | Italy

Related articles
History	Military history of Japan | List of wars involving Japan | List of engagements | Battle of Amami-Ōshima | 1999 East Timorese crisis | Iraq War | Operation Ocean Shield | JSDF Overseas Dispatches
Ranks	Military ranks and insignia of Japan

","The table states that the military age for eligibility for enlistment in the Japan Self-Defense Forces is 18-32. To find the number of years one is eligible for enlistment, subtract the starting age from the ending age: 32 - 18 = 14.
Final Answer: 14 years"
How many years longer did the People's Front national affiliation last than the Cominform international affiliation?,8,political party,185,<num_years>,years,tail,"category
political party

League of Communists of Yugoslavia | Serbo-Croatian: Савез комуниста Југославије, | Savez komunista Jugoslavije | Slovene | Zveza komunistov Jugoslavije | Macedonian: Сојуз на комунистите на Југославија, | Sojuz na komunistite na Jugoslavija
Leader	Josip Broz Tito | (most prominent, see list of leaders)
Founded	20 April 1919 | ; 103 years ago |  ( | 1919-04-20 | ) | Vukovar Congress in 1920
Dissolved	22 January 1990 | ; 32 years ago |  ( | 1990-01-22 | )
Merger of	SSDP (in Kingdom of Serbia) | SDS HiS (in Croatia-Slavonia) | SDP BiH (in Bosnia and Herzegovina) | JSDS (in Carniola and Istria)
Succeeded by	SPS (in Serbia) | SDP (in Croatia) | SDP BiH (in Bosnia and Herzegovina) | SD (in Slovenia) | SDSM (in North Macedonia) | DPS (in Montenegro) | SK - PJ (from Army branch) | SRSJ (centre-left faction)
Headquarters	Ušće Towers, Belgrade (1965-1990)
Newspaper	Borba (1922-1990)
Youth wing	League of Communist Youth | League of Socialist Youth of Yugoslavia | Union of Pioneers of Yugoslavia
Women's wing	League of Women's Associations of Yugoslavia
Military wing	Yugoslav Partisans (1941-1945)
Membership | (1981)	2,117,083
Ideology	Communism | Marxism-Leninism | Titoism
Political position	Left-wing to far-left | [ | need quotation to verify | ]
National affiliation	People's Front (1944-1953) | Socialist Alliance of Working People of Yugoslavia (1953-90)
International affiliation	Comintern (1920-1943) | Cominform (1947-1948)
Colours	Red | Yellow
Slogan	""Proleteri svih zemalja, ujedinite se!"" | (""Proletarians of all countries, unite!"") | ""Bratstvo i jedinstvo"" | (""Brotherhood and unity"")
Anthem	The Internationale (official)
Devolved or | semi-autonomous branches	LC of Serbia | LC of Vojvodina | LC of Kosovo | LC of Croatia | LC of Bosnia and Herzegovina | LC of Macedonia | LC of Slovenia | LC of Montenegro | Army branch of the LCY
['Emblem of the SKJ.svg | Emblem of the SKJ (Cyrillic).svg']

Party flag
['Flag of the League of Communists of Yugoslavia | Flag of the League of Communists of Yugoslavia', 'Politics of Yugoslavia | Political parties | Elections']

","To determine how many years longer the People's Front national affiliation lasted compared to the Cominform international affiliation, we need to calculate the duration of each affiliation:

1. **People's Front National Affiliation:**
   - Duration: 1944 to 1953
   - Calculation: 1953 - 1944 = 9 years

2. **Cominform International Affiliation:**
   - Duration: 1947 to 1948
   - Calculation: 1948 - 1947 = 1 year

Now, subtract the duration of the Cominform affiliation from the People's Front affiliation to find the difference:

9 years (People's Front) - 1 year (Cominform) = 8 years

Final Answer: 8 years"
How many years longer has the Arab Socialist Ba'ath Party existed than its paramilitary wing?,69,political party,183,<num_years>,years,tail,"category
political party

Arab Socialist Ba'ath Party - Syria Region | حزب البعث العربي الاشتراكي - قطر سوريا
Secretary-General	Bashar al-Assad
Assistant Secretary-General	Hilal Hilal
Founders	Michel Aflaq | Salah al-Din al-Bitar | Akram al-Hawrani
Founded	7 April 1947 |  ( | 1947-04-07 | )
Headquarters	Damascus, Syria
Newspaper	Al-Ba'ath | and | Al-Thawra
Student wing	National Union of Students Ba'ath Vanguards
Youth wing	Revolutionary Youth Union
Paramilitary wing	Ba'ath Brigades (2012-2018)
Membership	Increase |  1,200,000 (2010)
Ideology	Neo-Ba'athism
National affiliation	National Progressive Front
Regional affiliation	Syria-based Ba'ath Party
Colors	(official, Pan-Arab colors)
Seats in the | People's Council	167 / 250
Seats in the | Council of Ministers	27 / 30
[""Logo of the Syrian Ba'ath.png""]

Party flag
[""Flag of the Ba'ath Party.svg""]

Website
['www | .baathparty | .sy', 'Politics of Syria | Political parties | Elections']

","The Arab Socialist Ba'ath Party was founded on 7 April 1947. The paramilitary wing, the Ba'ath Brigades, existed from 2012 to 2018. To find out how many years longer the party has existed than its paramilitary wing, we need to calculate the duration of each and then find the difference.

1. Calculate the duration of the Arab Socialist Ba'ath Party's existence up to 2022:
   - From 1947 to 2022 is 2022 - 1947 = 75 years.

2. Calculate the duration of the Ba'ath Brigades' existence:
   - From 2012 to 2018 is 2018 - 2012 = 6 years.

3. Find the difference in years between the two:
   - 75 years (Ba'ath Party) - 6 years (Ba'ath Brigades) = 69 years.

Final Answer: 69 years."
How many years longer was GUNT part of the Pro-Libyan Chadian faction than Codos?,4,proxy war,975,<num_years>,years,tail,"category
proxy war

Chadian-Libyan conflict
Date	29 January 1978 - 11 September 1987 | (9 years, 7 months, 1 week and 6 days)
Location	Chad
Result	Chadian/French victory
Territorial | changes	Chad keeps control of the Aouzou Strip.
['Part of the Cold War and the Arab Cold War', 'LocationChad.svg']

Belligerents
Anti-Libyan Chadian factions | FAT (1978-1979) | FAN (1978-1983) | FANT (1983-1987) | GUNT (1986-1987) | France | Inter-African Force | Zaire | Nigeria | Senegal | NFSL | Supported by | DR Sudan (1978-1985) | Sudan (1985-1987) | Egypt | Israel | Iraq | Morocco | United States	Libya | Islamic Legion | Pro-Libyan Chadian factions | FROLINAT | GUNT (1979-1986) | Codos (1983-1986) | PLO (1987) | Supported by | East Germany | Soviet Union | Vietnam | [ | citation needed | ]

Commanders and leaders
[""Chad | Hissène Habré | Chad | Hassan Djamous | Chad | Idriss Déby | France | V. Giscard d'Estaing | France | François Mitterrand | Libya | Muammar Gaddafi | Libya | Massoud Abdelhafid | Libya | Khalifa Haftar ( | Prisoner of war | ) | Libya | Abdullah Senussi | Libya | Ahmed Oun | Libya | Abu-Bakr Yunis Jabr | Libya | Abdel Fatah Younis | Libya | Radwan Saleh Radwan | Goukouni Oueddei | Palestine Liberation Organization | Mahmoud A. Marzouq""]

","To determine how many years longer GUNT was part of the Pro-Libyan Chadian faction compared to Codos, we need to look at the time periods each was involved:

1. **GUNT (Pro-Libyan Chadian faction):** 1979 to 1986
   - Start year: 1979
   - End year: 1986
   - Duration: 1986 - 1979 = 7 years

2. **Codos (Pro-Libyan Chadian faction):** 1983 to 1986
   - Start year: 1983
   - End year: 1986
   - Duration: 1986 - 1983 = 3 years

Now, subtract the duration of Codos from the duration of GUNT:

7 years (GUNT) - 3 years (Codos) = 4 years

Final Answer: 4 years"
How many years longer was Katanga a belligerent than Kwilu and Simba rebels?,2,proxy war,978,<num_years>,years,tail,"category
proxy war

Congo Crisis
Date	5 July 1960 - 25 November 1965
Location	Republic of the Congo
Result	The Congo established as an independent unitary state under the | de facto | dictatorship of Mobutu Sese Seko.
['Part of the Decolonisation of Africa and the Cold War', 'Congo Crisis collage.jpg | Clockwise starting from top left | Refugee camp outside Élisabethville | Peacekeepers tending to a wounded comrade | Armed Baluba civilians | Massacred civilians in Lodja | Belgian paratroopers during | Dragon Rouge | Government forces fighting Simba rebels']

Belligerents
1960-63 | Democratic Republic of the Congo | Republic of the Congo | Supported by | Soviet Union | (1960) | United Nations | ONUC	1960-63 | Katanga | South Kasai | Supported by | Belgium | 1960-62 | Democratic Republic of the Congo | Free Republic of the Congo | Supported by | Soviet Union
1964-65 | Democratic Republic of the Congo | Democratic Republic of the Congo | United States | Belgium | Supported by | United Nations | ONUC | (1964)	1964-65 | Kwilu and Simba rebels | Supported by | Soviet Union | China | Cuba

Commanders and leaders
Democratic Republic of the Congo | Joseph Kasa-Vubu | Democratic Republic of the Congo | Patrice Lumumba | Executed | Democratic Republic of the Congo | Cyrille Adoula | United Nations | Dag Hammarskjöld | † | United Nations | U Thant | Democratic Republic of the Congo | Joseph Kasa-Vubu | Democratic Republic of the Congo | Joseph-Désiré Mobutu | Democratic Republic of the Congo | Moïse Tshombe | (from 1964)	State of Katanga | Moïse Tshombe | South Kasai | Albert Kalonji | Belgium | Gaston Eyskens | Belgium | Théo Lefèvre | Democratic Republic of the Congo | Antoine Gizenga ( | Prisoner of war | ) | Pierre Mulele | Christophe Gbenye

Casualties and losses
['Total killed: c. 100,000']

","To determine how many years longer Katanga was a belligerent compared to the Kwilu and Simba rebels, we need to look at the time periods each was involved in the conflict:

1. **Katanga** was a belligerent from 1960 to 1963. This is a period of 3 years (1960, 1961, 1962, and part of 1963).

2. **Kwilu and Simba rebels** were belligerents from 1964 to 1965. This is a period of 2 years (1964 and 1965).

Now, subtract the duration of the Kwilu and Simba rebels from the duration of Katanga:

3 years (Katanga) - 2 years (Kwilu and Simba rebels) = 1 year

Final Answer: 1 year"
How many years longer was Neo Hom a belligerent than the Party of Democratic Kampuchea?,17,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","To determine how many years longer Neo Hom was a belligerent than the Party of Democratic Kampuchea, we need to look at the time periods during which each was active:

1. **Neo Hom**: Active from 1981 to 2007.
   - Duration: 2007 - 1981 = 26 years

2. **Party of Democratic Kampuchea**: Active from 1981 to 1990.
   - Duration: 1990 - 1981 = 9 years

Now, subtract the duration of the Party of Democratic Kampuchea from that of Neo Hom:

26 years (Neo Hom) - 9 years (Party of Democratic Kampuchea) = 17 years

Final Answer: 17 years"
How many years longer was the command of Abdul Salam Arif than Abdul Rahman Arif's?,1,proxy war,981,<num_years>,years,tail,"category
proxy war

First Kurdish-Iraqi War
Date	11 September 1961- March 1970 (8 years)
Location	Iraqi Kurdistan, (nominally Iraqi Republic (1958-68) and Baathist Iraq)
Result	Stalemate | Several Iraqi offensives intended to suppress the Kurdish rebellion fail. | Iraqi-Kurdish Autonomy Agreement
['Part of the Iraqi-Kurdish conflict and the Arab-Israeli conflict']

Belligerents
KDP | Iraqi Communist Party (From 1963) | Non-combat aid | Iran | Iran | Israel | Soviet Union | Soviet Union (Until 1964)	Before 1968 | Republic of Iraq | Syria | Syria (1963) | After 1968 | Ba'athist Iraq | Saladin Knights | Talabani faction (From 1966)

Commanders and leaders
['Mustafa Barzani | Ibrahim Ahmad (Until 1964) | Jalal Talabani (Until 1964) | Ali Askari | Kamal Mufti | Abdul Karim Qasim (1958-1963) | Ahmed Hassan al-Bakr (1963) | Abdul Salam Arif (1963-1966) | Abdul Rahman Arif (1966-1968)']

Strength
['15,000-20,000 | 48,000 Iraqi troops (1969); | 6,000 Syrian troops']

Casualties and losses
['10,000 Iraqi soldiers killed', 'Total Casualties: 6,600-10,000 killed, 80,000 displaced']

","To determine how many years longer Abdul Salam Arif's command was compared to Abdul Rahman Arif's, we need to look at their respective periods of command:

- Abdul Salam Arif commanded from 1963 to 1966.
- Abdul Rahman Arif commanded from 1966 to 1968.

Now, calculate the duration of each command:

- Abdul Salam Arif's command: 1966 - 1963 = 3 years
- Abdul Rahman Arif's command: 1968 - 1966 = 2 years

Subtract the duration of Abdul Rahman Arif's command from Abdul Salam Arif's command:

3 years (Abdul Salam Arif) - 2 years (Abdul Rahman Arif) = 1 year

Final Answer: 1 year longer"
