question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years after the beginning the war did the Soviet Union end its non-combat aid?,3,proxy war,981,<num_years>,years,tail,"category
proxy war

First Kurdish-Iraqi War
Date	11 September 1961- March 1970 (8 years)
Location	Iraqi Kurdistan, (nominally Iraqi Republic (1958-68) and Baathist Iraq)
Result	Stalemate | Several Iraqi offensives intended to suppress the Kurdish rebellion fail. | Iraqi-Kurdish Autonomy Agreement
['Part of the Iraqi-Kurdish conflict and the Arab-Israeli conflict']

Belligerents
KDP | Iraqi Communist Party (From 1963) | Non-combat aid | Iran | Iran | Israel | Soviet Union | Soviet Union (Until 1964)	Before 1968 | Republic of Iraq | Syria | Syria (1963) | After 1968 | Ba'athist Iraq | Saladin Knights | Talabani faction (From 1966)

Commanders and leaders
['Mustafa Barzani | Ibrahim Ahmad (Until 1964) | Jalal Talabani (Until 1964) | Ali Askari | Kamal Mufti | Abdul Karim Qasim (1958-1963) | Ahmed Hassan al-Bakr (1963) | Abdul Salam Arif (1963-1966) | Abdul Rahman Arif (1966-1968)']

Strength
['15,000-20,000 | 48,000 Iraqi troops (1969); | 6,000 Syrian troops']

Casualties and losses
['10,000 Iraqi soldiers killed', 'Total Casualties: 6,600-10,000 killed, 80,000 displaced']

","Step 1: Identify the start date of the war.
The First Kurdish-Iraqi War began on 11 September 1961.

Step 2: Identify the end date of the Soviet Union's non-combat aid.
The Soviet Union ended its non-combat aid in 1964.

Step 3: Calculate the number of years between the start date and the end date.
1964 - 1961 = 3 years

Final Answer: The Soviet Union ended its non-combat aid 3 years after the beginning of the war."
How many years after the discovery of Neptune is the time of perihelion?,196,planet,1138,<num_years>,years,tail,"category
planet

caption
Neptune | ♆

infobox-image
Neptune - Voyager 2 (29347980845) flatten crop.jpg | Photograph taken by NASA's | Voyager 2 | in 1989

Discovery
Discovered by	Johann Galle | Urbain Le Verrier | John Couch Adams
Discovery date	23 September 1846

Designations
Pronunciation	/ | ˈ | n | ɛ | p | tj | uː | n | / | ( | About this sound | listen | )
Named after	Latin | Neptunus | , via French | Neptune
Adjectives	Neptunian ( | / | n | ɛ | p | ˈ | tj | uː | n | i | ən | / | ), Poseidean

Orbital characteristics
Aphelion	30.33 AU (4.54 billion km)
Perihelion	29.81 AU (4.46 billion km)
Semi-major axis	30.07 AU (4.50 billion km)
Eccentricity	0.008 | 678
Orbital period	164.8 yr | 60,195 days | 89,666 Neptunian solar days
Synodic period	367.49 days
Average orbital speed	5.43 km/s
Mean anomaly	256.228°
Inclination	1.770° | to ecliptic | 6.43° to Sun's equator | 0.74° to invariable plane
Longitude of ascending node	131.783°
Time of perihelion	2042-Sep-04
Argument of perihelion	273.187°
Known satellites	14
['Epoch J2000']

Physical characteristics
Mean radius	24,622 | ± | 19 km
Equatorial radius	24,764 | ± | 15 km | 3.883 Earths
Polar radius	24,341 | ± | 30 km | 3.829 Earths
Flattening	0.0171 | ± | 0.0013
Surface area	7.6187 | × | 10 | 9 |  km | 2 | 14.98 Earths
Volume	6.253 | × | 10 | 13 |  km | 3 | 57.74 Earths
Mass	1.024 | 13 | × | 10 | 26 |  kg | 17.147 Earths | 5.15 | × | 10 | −5 |  Suns
Mean density	1.638 g/cm | 3
Surface gravity	11.15 m/s | 2 | 1.14 | g
Moment of inertia factor	0.23 | (estimate)
Escape velocity	23.5 km/s
Rotation period	0.671 | 25 |  d | 16 h 6 m 36 s | (synodic; solar day)
Sidereal rotation period	0.6713 day | 16 h 6 min 36 s
Equatorial rotation velocity	2.68 km/s (9,650 km/h)
Axial tilt	28.32° (to orbit)
North pole | right ascension	19 | h | 57 | m | 20 | s | 299.3°
North pole declination	42.950°
Albedo	0.290 (bond) | 0.442 (geom.)
Apparent magnitude	7.67 to 8.00
Angular diameter	2.2-2.4″
['Surface temp. | min | mean | max', '1 bar level | 72 K (−201 °C)', '0.1 bar (10 kPa) | 55 K (−218 °C)']

Atmosphere
Scale height	19.7 | ± | 0.6 km
Composition by volume	Gases | 80% | ± | 3.2% | hydrogen ( | .mw-parser-output .template-chem2-su{display:inline-block;font-size:80%;line-height:1;vertical-align:-.35em}.mw-parser-output .template-chem2-su>span{display:block}.mw-parser-output sub.template-chem2-sub{font-size:80%;vertical-align:-.35em}.mw-parser-output sup.template-chem2-sup{font-size:80%;vertical-align:.65em} | H | 2 | ) | 19% | ± | 3.2% | helium (He) | 1.5% | ± | 0.5% | methane ( | CH | 4 | ) | ~0.019% hydrogen deuteride (HD) | ~0.00015% ethane ( | C | 2 | H | 6 | ) | Ices | ammonia ( | NH | 3 | ) | water ( | H | 2 | O | ) | ammonium hydrosulfide ( | NH | 4 | SH | ) | methane ice (?) ( | CH | 4 | ·5.75H | 2 | O | )
['.mw-parser-output .reflist{font-size:90%;margin-bottom:.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman}']

","Step 1: Identify the discovery date of Neptune from the table.
The discovery date of Neptune is given as 23 September 1846.

Step 2: Identify the time of perihelion from the table.
The time of perihelion is given as 2042-Sep-04.

Step 3: Calculate the number of years between the discovery date and the time of perihelion.
To find the number of years, we subtract the discovery year from the perihelion year: 2042 - 1846 = 196 years.

Final Answer: The time of perihelion is 196 years after the discovery of Neptune."
How many years after the founding of the Japan Self-Defense Forces did the 1999 East Timorese crisis occur?,45,army,1120,<num_years>,years,tail,"category
army

Japan Self-Defense Forces
Founded	1 July 1954 | ; 68 years ago |  ( | 1954-07-01 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Japan Ground Self-Defense Force | Japan Maritime Self-Defense Force | Japan Air Self-Defense Force
Headquarters	Ministry of Defense, Tokyo, Japan
['.mw-parser-output .noitalic{font-style:normal} | 自衛隊', 'Flag of Japan.svg | National Flag of Japan']

Leadership
Commander-in-Chief	Prime Minister Fumio Kishida
Minister of Defense	Nobuo Kishi
Chief of Staff, Joint Staff	General Kōji Yamazaki

Personnel
Military age	18-32 eligible for enlistment
Active personnel	247,154 (2021)
Reserve personnel	56,000 (2021)

Expenditures
Budget	US$54.1 billion | (2021-22)
Percent of GDP	1.1% | (2021-22)

Industry
Domestic suppliers	List | Mitsubishi Heavy Industries | Mitsubishi Electric | Mitsubishi Fuso | Toyota | Kawasaki Heavy Industries | IHI Corporation | Japan Marine United | Mitsui Engineering & Shipbuilding | NEC | Japan Radio Company | Toshiba | Fujitsu | Oki Electric Industry | Koito Manufacturing | Howa | Chugoku Kayaku | Toray Industries | Idemitsu Kosan | Daicel | Asahi-Seiki Manufacturing | ShinMaywa | Japan Steel Works | Subaru Corporation | MinebeaMitsumi | Komatsu Limited | Yamaha Motor Company | Kayaba Industry
Foreign suppliers	List | United States | Australia | Canada | United Kingdom | France | Sweden | Germany | Italy

Related articles
History	Military history of Japan | List of wars involving Japan | List of engagements | Battle of Amami-Ōshima | 1999 East Timorese crisis | Iraq War | Operation Ocean Shield | JSDF Overseas Dispatches
Ranks	Military ranks and insignia of Japan

","Step 1: Identify the founding date of the Japan Self-Defense Forces from the table. The founding date is 1 July 1954.

Step 2: Identify the year of the 1999 East Timorese crisis from the related articles section. The crisis occurred in 1999.

Step 3: Calculate the number of years between the founding of the Japan Self-Defense Forces and the 1999 East Timorese crisis. Subtract the founding year (1954) from the crisis year (1999).

1999 - 1954 = 45 years

Final Answer: The 1999 East Timorese crisis occurred 45 years after the founding of the Japan Self-Defense Forces."
How many years after the founding of the League of Communists of Yugoslavia did its newspaper begin?,3,political party,185,<num_years>,years,tail,"category
political party

League of Communists of Yugoslavia | Serbo-Croatian: Савез комуниста Југославије, | Savez komunista Jugoslavije | Slovene | Zveza komunistov Jugoslavije | Macedonian: Сојуз на комунистите на Југославија, | Sojuz na komunistite na Jugoslavija
Leader	Josip Broz Tito | (most prominent, see list of leaders)
Founded	20 April 1919 | ; 103 years ago |  ( | 1919-04-20 | ) | Vukovar Congress in 1920
Dissolved	22 January 1990 | ; 32 years ago |  ( | 1990-01-22 | )
Merger of	SSDP (in Kingdom of Serbia) | SDS HiS (in Croatia-Slavonia) | SDP BiH (in Bosnia and Herzegovina) | JSDS (in Carniola and Istria)
Succeeded by	SPS (in Serbia) | SDP (in Croatia) | SDP BiH (in Bosnia and Herzegovina) | SD (in Slovenia) | SDSM (in North Macedonia) | DPS (in Montenegro) | SK - PJ (from Army branch) | SRSJ (centre-left faction)
Headquarters	Ušće Towers, Belgrade (1965-1990)
Newspaper	Borba (1922-1990)
Youth wing	League of Communist Youth | League of Socialist Youth of Yugoslavia | Union of Pioneers of Yugoslavia
Women's wing	League of Women's Associations of Yugoslavia
Military wing	Yugoslav Partisans (1941-1945)
Membership | (1981)	2,117,083
Ideology	Communism | Marxism-Leninism | Titoism
Political position	Left-wing to far-left | [ | need quotation to verify | ]
National affiliation	People's Front (1944-1953) | Socialist Alliance of Working People of Yugoslavia (1953-90)
International affiliation	Comintern (1920-1943) | Cominform (1947-1948)
Colours	Red | Yellow
Slogan	""Proleteri svih zemalja, ujedinite se!"" | (""Proletarians of all countries, unite!"") | ""Bratstvo i jedinstvo"" | (""Brotherhood and unity"")
Anthem	The Internationale (official)
Devolved or | semi-autonomous branches	LC of Serbia | LC of Vojvodina | LC of Kosovo | LC of Croatia | LC of Bosnia and Herzegovina | LC of Macedonia | LC of Slovenia | LC of Montenegro | Army branch of the LCY
['Emblem of the SKJ.svg | Emblem of the SKJ (Cyrillic).svg']

Party flag
['Flag of the League of Communists of Yugoslavia | Flag of the League of Communists of Yugoslavia', 'Politics of Yugoslavia | Political parties | Elections']

","Step 1: Identify the founding date of the League of Communists of Yugoslavia from the table. The founding date is 20 April 1919.

Step 2: Identify the start date of the newspaper ""Borba"" from the table. The start date is 1922.

Step 3: Calculate the number of years between the founding date and the start date of the newspaper. Subtract the founding year (1919) from the start year (1922).

1922 - 1919 = 3 years

Final Answer: The newspaper ""Borba"" began 3 years after the founding of the League of Communists of Yugoslavia."
How many years after the founding of the Republic of Korea Armed Forces was the Vietnam War?,17,army,1121,<num_years>,years,tail,"category
army

Republic of Korea Armed Forces
Founded	15 August 1948 | ; 73 years ago |  ( | 1948-08-15 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Republic of Korea Army | Republic of Korea Navy | Republic of Korea Marine Corps | Republic of Korea Air Force
Headquarters	Ministry of National Defense, Yongsan-gu, Seoul
['대한민국 국군 | 大韓民國 國軍 | Daehanminguk Gukgun', 'Flag of the Republic of Korea Armed Forces.svg | Flag of the Republic of Korea Armed Forces']

Leadership
Commander-in-Chief	President Yoon Suk-yeol
Minister of National Defense	Lee Jong-sup
Chairman of the Joint Chiefs of Staff	General Won In-choul, ROKAF

Personnel
Military age	18
Conscription	18-28 years of age; | 18 months (Army), | 20 months (Navy), | 22 months (Air Force)
Active personnel	555,000 | (2020) | (ranked 7th)
Reserve personnel	2,750,000 | (2020)
Deployed personnel	1,038 | (2020)

Expenditures
Budget	US$50.2 billion | (2021)
Percent of GDP	2.8% | (2021)

Industry
Domestic suppliers	DSME | Hanwha Aerospace | Hanwha Corporation | Hanwha Defense | Hanwha Systems | Hyundai Heavy Industries | Hyundai Rotem | Korea Aerospace Industries | LIG Nex1 | Poongsan Corporation
Foreign suppliers	European Union | United States | United Kingdom | Israel

Related articles
History	Korean War | (1950-1953) | Vietnam War | (1965-1973) | Persian Gulf War | (1990-1991) | 1999 East Timorese crisis | (1999-2005) | War in Afghanistan | (2001-2016) | Iraq War | (2003-2011)
Ranks	Comparative military ranks of Korea

","Step 1: Identify the founding date of the Republic of Korea Armed Forces from the table, which is 15 August 1948.

Step 2: Identify the start date of the Vietnam War from the related articles, which is 1965.

Step 3: Calculate the difference in years between the founding date and the start date of the Vietnam War.

1965 - 1948 = 17 years

Final Answer: The Vietnam War started 17 years after the founding of the Republic of Korea Armed Forces."
How many years after the insurgency began did Russia cease being a belligerent?,14,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","Step 1: Identify the start date of the insurgency.
The insurgency in Laos began on 2 December 1975.

Step 2: Identify the year Russia ceased being a belligerent.
Russia ceased being a belligerent in 1989.

Step 3: Calculate the number of years between the start of the insurgency and the year Russia ceased being a belligerent.
1989 (year Russia ceased being a belligerent) - 1975 (start date of the insurgency) = 14 years

Final Answer: Russia ceased being a belligerent 14 years after the insurgency began."
How many years after the last year of Cominform affiliation was the League of Communists of Yugoslavia dissolved?,42,political party,185,<num_years>,years,tail,"category
political party

League of Communists of Yugoslavia | Serbo-Croatian: Савез комуниста Југославије, | Savez komunista Jugoslavije | Slovene | Zveza komunistov Jugoslavije | Macedonian: Сојуз на комунистите на Југославија, | Sojuz na komunistite na Jugoslavija
Leader	Josip Broz Tito | (most prominent, see list of leaders)
Founded	20 April 1919 | ; 103 years ago |  ( | 1919-04-20 | ) | Vukovar Congress in 1920
Dissolved	22 January 1990 | ; 32 years ago |  ( | 1990-01-22 | )
Merger of	SSDP (in Kingdom of Serbia) | SDS HiS (in Croatia-Slavonia) | SDP BiH (in Bosnia and Herzegovina) | JSDS (in Carniola and Istria)
Succeeded by	SPS (in Serbia) | SDP (in Croatia) | SDP BiH (in Bosnia and Herzegovina) | SD (in Slovenia) | SDSM (in North Macedonia) | DPS (in Montenegro) | SK - PJ (from Army branch) | SRSJ (centre-left faction)
Headquarters	Ušće Towers, Belgrade (1965-1990)
Newspaper	Borba (1922-1990)
Youth wing	League of Communist Youth | League of Socialist Youth of Yugoslavia | Union of Pioneers of Yugoslavia
Women's wing	League of Women's Associations of Yugoslavia
Military wing	Yugoslav Partisans (1941-1945)
Membership | (1981)	2,117,083
Ideology	Communism | Marxism-Leninism | Titoism
Political position	Left-wing to far-left | [ | need quotation to verify | ]
National affiliation	People's Front (1944-1953) | Socialist Alliance of Working People of Yugoslavia (1953-90)
International affiliation	Comintern (1920-1943) | Cominform (1947-1948)
Colours	Red | Yellow
Slogan	""Proleteri svih zemalja, ujedinite se!"" | (""Proletarians of all countries, unite!"") | ""Bratstvo i jedinstvo"" | (""Brotherhood and unity"")
Anthem	The Internationale (official)
Devolved or | semi-autonomous branches	LC of Serbia | LC of Vojvodina | LC of Kosovo | LC of Croatia | LC of Bosnia and Herzegovina | LC of Macedonia | LC of Slovenia | LC of Montenegro | Army branch of the LCY
['Emblem of the SKJ.svg | Emblem of the SKJ (Cyrillic).svg']

Party flag
['Flag of the League of Communists of Yugoslavia | Flag of the League of Communists of Yugoslavia', 'Politics of Yugoslavia | Political parties | Elections']

","Step 1: Identify the last year of Cominform affiliation for the League of Communists of Yugoslavia. According to the table, the Cominform affiliation was from 1947 to 1948.

Step 2: Determine the year the League of Communists of Yugoslavia was dissolved. The table states that it was dissolved on 22 January 1990.

Step 3: Calculate the number of years between the last year of Cominform affiliation (1948) and the year the League of Communists of Yugoslavia was dissolved (1990).

Step 4: Subtract the earlier year from the later year: 1990 - 1948 = 42 years.

Final Answer: The League of Communists of Yugoslavia was dissolved 42 years after the last year of Cominform affiliation."
How many years after the operation of Fatah began did Syria become an ally?,5,terrorist orgnization,711,<num_years>,years,tail,"category
terrorist orgnization

Fatah - The Revolutionary Council
Leaders	Abu Nidal
Dates of operation	1974 |  ( | 1974 | ) | - 1997
Split from	Fatah
Ideology	Palestinian nationalism | Anti-Zionism | Secularism
Allies	Iraq: 1974-1978, 1991-2002 | Syria: 1979-1985 | Libya: 1985-1991
Opponents	Israel | PLO
Designated as a terrorist group by	Israel | USA | Canada | Japan | European Union | United Kingdom
['منظمة أبو نضال']

","Step 1: Identify the start date of Fatah's operation.
From the table, we can see that Fatah's operation began in 1974.

Step 2: Identify the year when Syria became an ally.
The table states that Syria became an ally in 1979.

Step 3: Calculate the number of years between the start of Fatah's operation and when Syria became an ally.
To find the number of years, subtract the start year (1974) from the year Syria became an ally (1979).

1979 - 1974 = 5 years

Final Answer: Syria became an ally 5 years after the operation of Fatah began."
How many years after the operation of Fatah ended did Iraq remain an ally?,5,terrorist orgnization,711,<num_years>,years,tail,"category
terrorist orgnization

Fatah - The Revolutionary Council
Leaders	Abu Nidal
Dates of operation	1974 |  ( | 1974 | ) | - 1997
Split from	Fatah
Ideology	Palestinian nationalism | Anti-Zionism | Secularism
Allies	Iraq: 1974-1978, 1991-2002 | Syria: 1979-1985 | Libya: 1985-1991
Opponents	Israel | PLO
Designated as a terrorist group by	Israel | USA | Canada | Japan | European Union | United Kingdom
['منظمة أبو نضال']

","Step 1: Identify the end date of Fatah's operation from the table. According to the table, Fatah's operation ended in 1997.

Step 2: Identify the years Iraq was an ally of Fatah from the table. Iraq was an ally from 1974 to 1978 and from 1991 to 2002.

Step 3: Calculate the number of years Iraq remained an ally after Fatah's operation ended. Since Fatah's operation ended in 1997, we only need to consider the period from 1991 to 2002. The number of years from 1991 to 2002 is 2002 - 1991 = 11 years.

Final Answer: Iraq remained an ally for 11 years after the operation of Fatah ended."
How many years after the ordering of HMS Argyll was it launched?,3,ship,223,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Argyll
Ordered	September 1986
Builder	Yarrow Shipbuilders
Laid down	20 March 1987
Launched	8 April 1989
Commissioned	31 May 1991
Refit	Major 2009-2010, LIFEX 2015-2017
Homeport	HMNB Devonport, Plymouth
Identification	IMO number: 8949599 | MMSI number: 165327752 | Pennant number: F231 | International callsign: GACG
Motto	Ne Obliviscaris | (""Lest We Forget"")
Status	In active service
Badge	Ship's badge

General characteristics
Class and type	Type 23 frigate
Displacement	4,900 t (4,800 long tons; 5,400 short tons)
Length	133 m (436 ft 4 in)
Beam	16.1 m (52 ft 10 in)
Draught	7.3 m (23 ft 11 in)
Propulsion	CODLAG | Four 1,510 | kW (2,025 | hp) Paxman Valenta 12CM diesel generators | Two GEC electric motors delivering 2,980 | kW (4,000 | hp) | Two Rolls-Royce Spey SM1C delivering 23,190 | kW (31,100 | hp)
Speed	In excess of 28 kn (52 km/h; 32 mph)
Range	7,500 nautical miles (14,000 km) at 15 kn (28 km/h)
Complement	185 (accommodation for up to 205)
Electronic warfare | & decoys	UAF-1 ESM, | or | , UAT Mod 1 | Seagnat | Type 182 towed torpedo decoy | Surface Ship Torpedo Defence
Armament	Anti-air missiles | 1 × 32-cell GWS 35 Vertical Launching System (VLS) for | 32 × Sea Ceptor missiles (1-25+ km) | Anti-ship missiles | Up to 2 × quad Harpoon launchers (8 × missiles) | Anti-submarine torpedoes | 2 × twin 12.75 | in (324 | mm) Sting Ray torpedo tubes | Guns | 1 × BAE 4.5 | inch Mk | 8 naval gun | 2 × 30 | mm DS30M, | or | DS30B guns | 2 × Miniguns | 4 × General-purpose machine gun
Aircraft carried	1 × Westland Wildcat HMA2, armed with; | 2 × anti-submarine torpedoes | or | 1 × Westland Merlin HM2, armed with; | 4 × anti submarine torpedoes
Aviation facilities	Flight deck | Enclosed hangar

","Step 1: Identify the ordering date of HMS Argyll from the table, which is September 1986.

Step 2: Identify the launch date of HMS Argyll from the table, which is 8 April 1989.

Step 3: Calculate the difference in years between the ordering date and the launch date.

Step 4: Subtract the ordering year (1986) from the launch year (1989) to get the number of years between the two events.

1989 - 1986 = 3 years

Final Answer: HMS Argyll was launched 3 years after it was ordered."
How many years after the party was founded did Bloc of Communists and Non-Partisans become the national affiliation?,18,political party,933,<num_years>,years,tail,"category
political party

Communist Party of the Soviet Union | Коммунистическая партия Советского Союза
Leaders	Collective leadership
Founder	Vladimir Lenin
Founded	8 March 1918 |  ( | 1918-03-08 | )
Banned	6 November 1991 |  ( | 1991-11-06 | )
Preceded by	Bolshevik faction of the RSDLP
Succeeded by	UCP-CPSU
Headquarters	4 Staraya Square, Moscow
Newspaper	Pravda
Youth wing	Little Octobrists | Komsomol
Pioneer organization	Young Pioneers
Membership	19,487,822 (early 1989 | estimation | )
Ideology	Communism | Marxism-Leninism
Political position	Far-left
National affiliation	Bloc of Communists and Non-Partisans (1936-1990)
International affiliation	Second International (1912-1914) | Comintern (1919-1943) | Cominform (1947-1956)
Colours	.mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} | Red
Slogan	""Workers of the world, unite!"" | ( | Пролетарии всех стран, соединяйтесь! | )
Anthem	""The Internationale""
['КПСС.svg', 'Politics of the Soviet Union | Political parties | Elections']

","Step 1: Identify the founding date of the Communist Party of the Soviet Union (CPSU) from the table, which is 8 March 1918.

Step 2: Identify the year when the Bloc of Communists and Non-Partisans became the national affiliation, which is 1936.

Step 3: Calculate the difference in years between the founding year (1918) and the year when the Bloc of Communists and Non-Partisans became the national affiliation (1936).

Step 4: Subtract the founding year from the year of the national affiliation change: 1936 - 1918 = 18 years.

Final Answer: The Bloc of Communists and Non-Partisans became the national affiliation 18 years after the party was founded."
How many years after the start of the insurgency did Vietnam begin its support for Laos?,1,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","Step 1: Identify the start date of the insurgency in Laos from the table, which is 2 December 1975.

Step 2: Identify the year when Vietnam began its support for Laos, which is 1976.

Step 3: Calculate the difference in years between the start of the insurgency and the year Vietnam began its support.

1976 - 1975 = 1 year

Final Answer: Vietnam began its support for Laos 1 year after the start of the insurgency."
How many years after the start of the war did the United States become a belligerent?,4,proxy war,978,<num_years>,years,tail,"category
proxy war

Congo Crisis
Date	5 July 1960 - 25 November 1965
Location	Republic of the Congo
Result	The Congo established as an independent unitary state under the | de facto | dictatorship of Mobutu Sese Seko.
['Part of the Decolonisation of Africa and the Cold War', 'Congo Crisis collage.jpg | Clockwise starting from top left | Refugee camp outside Élisabethville | Peacekeepers tending to a wounded comrade | Armed Baluba civilians | Massacred civilians in Lodja | Belgian paratroopers during | Dragon Rouge | Government forces fighting Simba rebels']

Belligerents
1960-63 | Democratic Republic of the Congo | Republic of the Congo | Supported by | Soviet Union | (1960) | United Nations | ONUC	1960-63 | Katanga | South Kasai | Supported by | Belgium | 1960-62 | Democratic Republic of the Congo | Free Republic of the Congo | Supported by | Soviet Union
1964-65 | Democratic Republic of the Congo | Democratic Republic of the Congo | United States | Belgium | Supported by | United Nations | ONUC | (1964)	1964-65 | Kwilu and Simba rebels | Supported by | Soviet Union | China | Cuba

Commanders and leaders
Democratic Republic of the Congo | Joseph Kasa-Vubu | Democratic Republic of the Congo | Patrice Lumumba | Executed | Democratic Republic of the Congo | Cyrille Adoula | United Nations | Dag Hammarskjöld | † | United Nations | U Thant | Democratic Republic of the Congo | Joseph Kasa-Vubu | Democratic Republic of the Congo | Joseph-Désiré Mobutu | Democratic Republic of the Congo | Moïse Tshombe | (from 1964)	State of Katanga | Moïse Tshombe | South Kasai | Albert Kalonji | Belgium | Gaston Eyskens | Belgium | Théo Lefèvre | Democratic Republic of the Congo | Antoine Gizenga ( | Prisoner of war | ) | Pierre Mulele | Christophe Gbenye

Casualties and losses
['Total killed: c. 100,000']

","Step 1: Identify the start date of the war from the table, which is 5 July 1960.

Step 2: Identify the year when the United States became a belligerent, which is 1964.

Step 3: Calculate the difference in years between the start date and the year the United States became a belligerent.

1964 - 1960 = 4 years

Final Answer: The United States became a belligerent 4 years after the start of the war."
