question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years did Chiyonofuji Mitsugu compete?,21,sumo,131,<num_years>,years,tail,"category
sumo

Chiyonofuji Mitsugu

千代の富士 貢
['Kokonoe.jpg | Chiyonofuji in 2010']

Personal information
Born	Mitsugu Akimoto | ( | 1955-06-01 | ) | June 1, 1955 | Fukushima, Hokkaido, Japan
Died	July 31, 2016 | (2016-07-31) | (aged 61) | Tokyo, Japan
Height	183 cm (6 ft 0 in)
Weight	126 kg (278 lb; 19 st 12 lb)

Career
Stable	Kokonoe
Record	1045-437-170
Debut	September, 1970
Highest rank	Yokozuna (July, 1981)
Retired	May, 1991
Elder name	Kokonoe
Championships	31 (Makuuchi) | 1 (Makushita)
Special Prizes	Outstanding Performance (1) | Fighting Spirit (1) | Technique (5)
Gold Stars	3 | Mienoumi (2) | Wakanohana II

* Up to date as of June 2020.

","To calculate the number of years Chiyonofuji Mitsugu competed, we need to subtract his debut year from his retirement year.

Chiyonofuji debuted in September 1970 and retired in May 1991.

From 1970 to 1991 is 21 years. However, since he didn't retire until May of 1991, it means he competed fully through the end of 1990. Therefore, we should count the full years from 1970 to 1990, which totals 20 years.

Final Answer: 20 years"
How many years did DR Sudan support the Chadian–Libyan conflict?,7,proxy war,975,<num_years>,years,tail,"category
proxy war

Chadian-Libyan conflict
Date	29 January 1978 - 11 September 1987 | (9 years, 7 months, 1 week and 6 days)
Location	Chad
Result	Chadian/French victory
Territorial | changes	Chad keeps control of the Aouzou Strip.
['Part of the Cold War and the Arab Cold War', 'LocationChad.svg']

Belligerents
Anti-Libyan Chadian factions | FAT (1978-1979) | FAN (1978-1983) | FANT (1983-1987) | GUNT (1986-1987) | France | Inter-African Force | Zaire | Nigeria | Senegal | NFSL | Supported by | DR Sudan (1978-1985) | Sudan (1985-1987) | Egypt | Israel | Iraq | Morocco | United States	Libya | Islamic Legion | Pro-Libyan Chadian factions | FROLINAT | GUNT (1979-1986) | Codos (1983-1986) | PLO (1987) | Supported by | East Germany | Soviet Union | Vietnam | [ | citation needed | ]

Commanders and leaders
[""Chad | Hissène Habré | Chad | Hassan Djamous | Chad | Idriss Déby | France | V. Giscard d'Estaing | France | François Mitterrand | Libya | Muammar Gaddafi | Libya | Massoud Abdelhafid | Libya | Khalifa Haftar ( | Prisoner of war | ) | Libya | Abdullah Senussi | Libya | Ahmed Oun | Libya | Abu-Bakr Yunis Jabr | Libya | Abdel Fatah Younis | Libya | Radwan Saleh Radwan | Goukouni Oueddei | Palestine Liberation Organization | Mahmoud A. Marzouq""]

","DR Sudan supported the Chadian-Libyan conflict from 1978 to 1985. To calculate how many years this support lasted, we need to subtract the start year from the end year: 1985 - 1978 = 7 years.
Final Answer: 7 years"
How many years did Dhyan Chand serve in the army?,34,hockey,524,<num_years>,years,tail,"category
hockey

Major | Dhyan Chand
Birth name	Dhyan Singh
Nickname(s)	The Wizard, The Magician
Born	( | 1905-08-29 | ) | 29 August 1905 | Allahabad, United Provinces of Agra and Oudh, British India | (present-day Prayagraj, Uttar Pradesh, India)
Died	3 December 1979 | (1979-12-03) | (aged 74) | All India Institute of Medical Sciences, New Delhi, India
Allegiance	British India | India
Service/ | branch	British Indian Army | Indian Army
Years of service	1922-1956
Rank	Major of the Indian Army.svg |  Major
Unit	1st Brahmans | 14th Punjab Regiment | Punjab Regiment
Awards	IND Padma Bhushan BAR.png |  Padma Bhushan
['Dhyan Chand closeup.jpg']

Field hockey career
Height	169 cm (5 ft 7 in)
Playing position	Centre forward

National team
['Years | Team | Apps | (Gls)', '1926-1949 | British India | 185 | (570)']

Men's field hockey

Representing | India

Olympic Games
['Gold medal - first place | 1928 Amsterdam | Team', 'Gold medal - first place | 1932 Los Angeles | Team', 'Gold medal - first place | 1936 Berlin | Team']

","Dhyan Chand's years of service in the army are listed as 1922-1956. To find out how many years he served, we need to calculate the difference between these two years: 1956 - 1922 = 34 years.
Final Answer: 34 years"
How many years did Don Bradman play for the national side?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","To determine how many years Don Bradman played for the national side, we need to calculate the duration between his Test debut and his last Test match.

From the table:
- Test debut: 30 November 1928
- Last Test: 18 August 1948

Let's calculate the difference:
- Start year: 1928
- End year: 1948

Subtract the start year from the end year: 
1948 - 1928 = 20

So, Don Bradman played for the national side for 20 years.
Final Answer: 20 years"
How many years did Harumafuji Kōhei compete before retiring in 2017?,16,sumo,139,<num_years>,years,tail,"category
sumo

Harumafuji Kōhei

日馬富士 公平
['Harumafuji 2011 Sep.JPG | Harumafuji, September 2011']

Personal information
Born	Davaanyamyn Byambadorj | ( | 1984-04-14 | ) | April 14, 1984 | (age 38) | Ulaanbaatar, Mongolian People's Republic
Height	1.86 m (6 ft 1 in)
Weight	137 kg (302 lb; 21.6 st)
Web presence	blog

Career
Stable	Ajigawa → Isegahama
Record	827-444-85
Debut	January 2001
Highest rank	Yokozuna (September 2012)
Retired	November 29, 2017
Championships	9 (Makuuchi) | 1 (Jūryō) | 1 (Sandanme) | 1 (Jonokuchi)
Special Prizes	Fighting Spirit (1) | Technique (5) | Outstanding Performance (4)
Gold Stars	1 (Asashōryū)

* Up to date as of Nov 29, 2017.

","To calculate how many years Harumafuji Kōhei competed before retiring in 2017, we need to subtract his debut year from his retirement year.

His debut year is January 2001 and his retirement year is November 29, 2017.

2017 - 2001 = 16 years

Since he debuted in January and retired in November of the same respective years, we can consider it as a full period of competition from 2001 to 2017.

Final Answer: 16 years"
How many years did Jenson Button race?,17,f1,259,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","Jenson Button's Formula One World Championship career spanned from 2000 to 2017. To calculate the number of years he raced, subtract the start year from the end year and add one because both the start and end years count:
2017 - 2000 + 1 = 18
Final Answer: 18 years"
How many years did Neo Hom support belligerents in the Insurgency in Laos?,26,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","Neo Hom supported the Hmong insurgents from 1981 to 2007. To calculate the duration of this support, subtract the start year from the end year: 2007 - 1981 = 26 years.
Final Answer: 26 years"
How many years did Pau Quemada play for Real Club de Polo?,2,hockey,41,<num_years>,years,tail,"category
hockey

caption
Pau Quemada

Personal information
Full name	Pau Quemada Cadafalc
Height	1.73 m (5 ft 8 in)
Weight	69 kg (152 lb)
Playing position	Forward

Club information
Current club	Leuven

Youth career
	Club Egara

Senior career
Years	Team
0000 | -2005	Club Egara
2005-2006	Laren
2006-2009	Leuven
2009-2011	Real Club de Polo
2011-2016	Leuven
2016-2021	Club Egara
2021-present	Leuven

National team
['Years | Team | Apps | (Gls)', '2003-2021 | Spain | 293 | (119)']

Men's field hockey

Representing | Spain

World Cup
['Bronze medal - third place | 2006 Mönchengladbach']

EuroHockey Championship
['Silver medal - second place | 2019 Antwerp']

Champions Trophy
['Silver medal - second place | 2011 Auckland']

","According to the senior career section of the table, Pau Quemada played for Real Club de Polo from 2009 to 2011.

To calculate how many years this was:
2011 (end year) - 2009 (start year) = 2 years

However, since the question asks specifically about the duration, we should note that it includes both the starting and ending years. Therefore, the period covers 2 full seasons.

Final Answer: 2 years"
How many years did Pau Quemada play in the senior division?,16,hockey,41,<num_years>,years,tail,"category
hockey

caption
Pau Quemada

Personal information
Full name	Pau Quemada Cadafalc
Height	1.73 m (5 ft 8 in)
Weight	69 kg (152 lb)
Playing position	Forward

Club information
Current club	Leuven

Youth career
	Club Egara

Senior career
Years	Team
0000 | -2005	Club Egara
2005-2006	Laren
2006-2009	Leuven
2009-2011	Real Club de Polo
2011-2016	Leuven
2016-2021	Club Egara
2021-present	Leuven

National team
['Years | Team | Apps | (Gls)', '2003-2021 | Spain | 293 | (119)']

Men's field hockey

Representing | Spain

World Cup
['Bronze medal - third place | 2006 Mönchengladbach']

EuroHockey Championship
['Silver medal - second place | 2019 Antwerp']

Champions Trophy
['Silver medal - second place | 2011 Auckland']

","To determine how many years Pau Quemada played in the senior division, we need to sum up all the periods mentioned in his senior career section.

From the table:
- 0000-2005: 6 years (rounded from 5 years since it starts from 0000)
- 2005-2006: 1 year
- 2006-2009: 4 years
- 2009-2011: 2 years
- 2011-2016: 5 years
- 2016-2021: 5 years
- 2021-present: This period includes at least 1 year (up to December 2022)

Adding these together:
6 + 1 + 4 + 2 + 5 + 5 + 1 = 24 years

Final Answer: 24 years"
How many years did Sachin Tendulkar play for the national side?,24,cricket,526,<num_years>,years,tail,"category
cricket

caption
Sachin Tendulkar

infobox-image
Sachin at Castrol Golden Spanner Awards.jpg | Tendulkar at a promotional event

Personal information
Full name	Sachin Ramesh Tendulkar
Born	( | 1973-04-24 | ) | 24 April 1973 | (age 49) | Bombay, Maharashtra, India
Nickname	Little Master, Master Blaster
Height	165 cm (5 ft 5 in)
Batting	Right-handed
Bowling	Right-arm leg break | Right-arm off break
Relations	Arjun Tendulkar (son) | Ramesh Tendulkar (father)
Website	sachintendulkar.com

International information
National side	India (1989-2013)
Test debut (cap 187)	15 November 1989 v Pakistan
Last Test	14 November 2013 v West Indies
ODI debut (cap 74)	18 December 1989 v Pakistan
Last ODI	18 March 2012 v Pakistan
ODI shirt no.	10
Only T20I (cap 11)	1 December 2006 v South Africa

Domestic team information
1988-2013	Mumbai
1992	Yorkshire
1994	East Bengal
2008-2013	Mumbai Indians | (squad no. 10)
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 200 | 463 | 310 | 551', 'Runs scored | 15,921 | 18,426 | 25,396 | 21,999', 'Batting average | 53.78 | 44.83 | 57.84 | 45.54', '100s/50s | 51/68 | 49/96 | 81/116 | 60/114', 'Top score | 248* | 200* | 248* | 200*', 'Balls bowled | 4,240 | 8,054 | 7,605 | 10,230', 'Wickets | 46 | 154 | 71 | 201', 'Bowling average | 54.17 | 44.48 | 61.74 | 42.17', '5 wickets in innings | 0 | 2 | 0 | 2', '10 wickets in match | 0 | 0 | 0 | 0', 'Best bowling | 3/10 | 5/32 | 3/10 | 5/32', 'Catches/stumpings | 115/- | 140/- | 186/- | 175/-', 'Source: ESPNcricinfo, | 15 November 2013']

Member of parliament, Rajya Sabha

In office | 27 April 2012 - 26 April 2018
Constituency	Nominated

","Sachin Tendulkar's international career spanned from his debut in 1989 to his last match in 2013. Therefore, the duration of his career can be calculated by subtracting the start year from the end year and adding one to account for the inclusive nature of the range: 2013 - 1989 + 1 = 25 years.

Final Answer: 25 years"
How many years did Tochiazuma Daisuke wrestle?,13,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","Tochiazuma Daisuke's sumo wrestling career spanned from his debut in November 1994 until his retirement in May 2007. To calculate the duration of his career, we need to find the difference between these two dates:

- Start Year: 1994
- End Year: 2007

Subtract the start year from the end year:
2007 - 1994 = 13 years

However, since his career started in November 1994 and ended in May 2007, it did not complete the full 13 years. Therefore, we should consider it as 12 years and 6 months.

For simplicity, if we are asked about the number of years, we can say 12 full years plus part of the 13th year. Generally, when counting careers like this, people often round down to the nearest whole year unless specified otherwise.

Final Answer: 12 years"
How many years did Viv Richards play for the West Indies?,17,cricket,57,<num_years>,years,tail,"category
cricket

caption
Sir | Viv Richards | KNH OBE

infobox-image
Vivian richards crop.jpg | Richards in 2005

Personal information
Full name	Isaac Vivian Alexander Richards
Height	5 ft 10 in (1.78 m)
Batting	Right-handed
Bowling	Right-arm slow seam | Right-arm off-break
Role	Batsman

International information
National side	West Indies (1974-1991)
Test debut (cap 151)	22 November 1974 v India
Last Test	8 August 1991 v England
ODI debut (cap 14)	7 June 1975 v Sri Lanka
Last ODI	27 May 1991 v England

Domestic team information
1971-1981	Combined Islands
1971-1991	Leeward Islands
1974-1986	Somerset
1976/77	Queensland
1990-1993	Glamorgan
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 121 | 187 | 507 | 500', 'Runs scored | 8,540 | 6,721 | 36,212 | 16,995', 'Batting average | 50.23 | 47.00 | 49.40 | 41.96', '100s/50s | 24/45 | 11/45 | 114/162 | 26/109', 'Top score | 291 | 189* | 322 | 189*', 'Balls bowled | 5,170 | 5,644 | 23,226 | 12,214', 'Wickets | 32 | 118 | 223 | 290', 'Bowling average | 61.37 | 35.83 | 45.15 | 30.59', '5 wickets in innings | 0 | 2 | 1 | 3', '10 wickets in match | 0 | 0 | 0 | 0', 'Best bowling | 2/17 | 6/41 | 5/88 | 6/24', 'Catches/stumpings | 122/- | 100/- | 464/1 | 238/-', 'Source: CricInfo, | 18 August 2007']

","To find out how many years Viv Richards played for the West Indies, we need to look at his international information section.

His national side entry states that he played for West Indies from 1974 to 1991.

To calculate the number of years he played, subtract the start year from the end year:
1991 - 1974 = 17 years.

Final Answer: 17 years"
How many years did it take Jenson Button to win his second championship?,9,f1,0,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To determine how many years it took Jenson Button to win his second championship, we need to look at the years he won championships in both Formula One and Super GT GT500.

From the Formula One World Championship career section, we see:
- First championship: 2009

From the Super GT GT500 Championship career section, we see:
- First championship: 2018

Since there is no mention of a second Formula One championship and the Super GT GT500 championship in 2018 is considered his second championship, we can calculate the time difference between these two events.

2018 - 2009 = 9 years

Therefore, it took Jenson Button 9 years to win his second championship.
Final Answer: 9 years"
How many years did it take for HMS Somerset to be commissioned after being ordered?,4,ship,224,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Somerset
Operator	Royal Navy
Ordered	January 1992
Builder	Yarrow Shipbuilders
Laid down	12 October 1992
Launched	25 June 1994
Sponsored by	Lady Layard
Commissioned	20 September 1996
Refit	Major 2012-2013, LIFEX 2019 onwards
Homeport	HMNB Devonport, Plymouth
Identification	IMO number: 8949680 | MMSI number: 234635000 | Callsign: GDIP
Motto	Foy pour Devoir | ""Faith for Duty""
Status	in active service
Badge	Hms Somerset badge.gif

General characteristics
Class and type	Type 23 Frigate
Displacement	4,900 t (4,800 long tons; 5,400 short tons)
Length	133 m (436 ft 4 in)
Beam	16.1 m (52 ft 10 in)
Draught	7.3 m (23 ft 11 in)
Propulsion	CODLAG | Four 1510 kW (2,025 shp) Paxman Valenta 12CM diesel generators | Two GEC electric motors delivering 2980kW (4000 shp) | Two Rolls-Royce Spey SM1C delivering 23,190 kW (31,100 shp)
Speed	In excess of 28 kn (52 km/h; 32 mph)
Range	7,500 nautical miles (14,000 km) at 15 kn (28 km/h)
Complement	185 (accommodation for up to 205)
Electronic warfare | & decoys	UAF-1 ESM, | or | , UAT Mod 1 | Seagnat | Type 182 towed torpedo decoy | Surface Ship Torpedo Defence
Armament	Anti-air missiles | 1 × 32-cell GWS 35 Vertical Launching System (VLS) for | 32 × Sea Ceptor missiles (1-25+ km) | Anti-ship missiles | Up to 2 × quad Harpoon launchers (8 × missiles) | Anti-submarine torpedoes | 2 × twin 12.75 | in (324 | mm) Sting Ray torpedo tubes | Guns | 1 × BAE 4.5 | inch Mk | 8 naval gun | 2 × 30 | mm DS30M Mk2 guns, | or | , 2 × 30 | mm DS30B guns | 2 × Miniguns | 4 × General-purpose machine gun
Aircraft carried	1 × Westland Wildcat HMA2, armed with; | 2 × anti submarine torpedoes | or | 1 × Westland Merlin HM2, armed with; | 4 × anti submarine torpedoes
Aviation facilities	Flight deck | Enclosed hangar

","To find out how many years it took for HMS Somerset to be commissioned after being ordered, we need to calculate the time difference between the order date and the commission date.

- Ordered: January 1992
- Commissioned: 20 September 1996

From January 1992 to January 1996 is exactly 4 years. Since the commission date is in September 1996, it is slightly less than 4 full years and 9 months.

Therefore, it took approximately 4 years and 9 months for HMS Somerset to be commissioned after being ordered. However, if we are to provide the answer in whole years, we would round this to 5 years.

Final Answer: 5 years"
How many years did it take for HMS Somerset to be commissioned after its launch?,2,ship,224,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Somerset
Operator	Royal Navy
Ordered	January 1992
Builder	Yarrow Shipbuilders
Laid down	12 October 1992
Launched	25 June 1994
Sponsored by	Lady Layard
Commissioned	20 September 1996
Refit	Major 2012-2013, LIFEX 2019 onwards
Homeport	HMNB Devonport, Plymouth
Identification	IMO number: 8949680 | MMSI number: 234635000 | Callsign: GDIP
Motto	Foy pour Devoir | ""Faith for Duty""
Status	in active service
Badge	Hms Somerset badge.gif

General characteristics
Class and type	Type 23 Frigate
Displacement	4,900 t (4,800 long tons; 5,400 short tons)
Length	133 m (436 ft 4 in)
Beam	16.1 m (52 ft 10 in)
Draught	7.3 m (23 ft 11 in)
Propulsion	CODLAG | Four 1510 kW (2,025 shp) Paxman Valenta 12CM diesel generators | Two GEC electric motors delivering 2980kW (4000 shp) | Two Rolls-Royce Spey SM1C delivering 23,190 kW (31,100 shp)
Speed	In excess of 28 kn (52 km/h; 32 mph)
Range	7,500 nautical miles (14,000 km) at 15 kn (28 km/h)
Complement	185 (accommodation for up to 205)
Electronic warfare | & decoys	UAF-1 ESM, | or | , UAT Mod 1 | Seagnat | Type 182 towed torpedo decoy | Surface Ship Torpedo Defence
Armament	Anti-air missiles | 1 × 32-cell GWS 35 Vertical Launching System (VLS) for | 32 × Sea Ceptor missiles (1-25+ km) | Anti-ship missiles | Up to 2 × quad Harpoon launchers (8 × missiles) | Anti-submarine torpedoes | 2 × twin 12.75 | in (324 | mm) Sting Ray torpedo tubes | Guns | 1 × BAE 4.5 | inch Mk | 8 naval gun | 2 × 30 | mm DS30M Mk2 guns, | or | , 2 × 30 | mm DS30B guns | 2 × Miniguns | 4 × General-purpose machine gun
Aircraft carried	1 × Westland Wildcat HMA2, armed with; | 2 × anti submarine torpedoes | or | 1 × Westland Merlin HM2, armed with; | 4 × anti submarine torpedoes
Aviation facilities	Flight deck | Enclosed hangar

","To determine how many years it took for HMS Somerset to be commissioned after its launch, we need to identify the dates for both events and calculate the difference.

From the table:
- Launched: 25 June 1994
- Commissioned: 20 September 1996

Next, calculate the time difference between these two dates:
1. From June 25, 1994, to June 25, 1996, is exactly 2 years.
2. From June 25, 1996, to September 20, 1996, is approximately 2 months and 25 days.

Adding these together:
- 2 years + 2 months + 25 days ≈ 2 years and 3 months

Therefore, it took approximately 2 years and 3 months for HMS Somerset to be commissioned after its launch.

Final Answer: 2 years and 3 months"
How many years did it take for HMS Victory to be launched after being laid down?,6,ship,1115,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Victory
Ordered	14 July 1758
Builder	Chatham Dockyard
Laid down	23 July 1759
Launched	7 May 1765 | ; 257 years ago |  ( | 1765-05-07 | )
Commissioned	1778
Homeport	Portsmouth Historic Dockyard, England | .mw-parser-output .geo-dec,.mw-parser-output .geo-default,.mw-parser-output .geo-dms{display:inline}.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-nondefault{display:none}.mw-parser-output .latitude,.mw-parser-output .longitude{white-space:nowrap} | 50°48′07″N | 1°06′35″W |  / | 50.80194°N 1.10972°W |  / | 50.80194; -1.10972 | Coordinates | 50°48′07″N | 1°06′35″W |  / | 50.80194°N 1.10972°W |  / | 50.80194; -1.10972
Honours and | awards	Participated in | First Battle of Ushant (1778) | Second Battle of Ushant (1781) | Battle of Cape Spartel (1782) | Battle of Cape St Vincent (1797) | Battle of Trafalgar (1805)
Status	Active | Flagship of the First Sea Lord and museum ship

General characteristics
Class and type	104-gun first-rate ship of the line
Tons burthen	2,142 bm
Length	186 ft (57 m) (gundeck), | 227 ft 6 in (69.34 m) (overall)
Beam	51 ft 10 in (15.80 m)
Draught	28 ft 9 in (8.76 m)
Depth of hold	21 ft 6 in (6.55 m)
Propulsion	Sails-6,510 sq yd (5,440 m | 2 | )
Sail plan	Full-rigged ship
Speed	up to 11 knots (20 km/h)
Complement	Approximately 850
Armament	Trafalgar | Gundeck: 30 × 2.75-ton long pattern Blomefield 32-pounders (15 kg) | Middle gundeck: 28 × 2.5-ton long 24-pounders (11 kg) | Upper gundeck: 30 × 1.7-ton short 12-pounders (5 kg) | Quarterdeck: 12 × 1.7-ton short 12-pounder (5 kg) | Forecastle: 2 × medium 12-pounder (5 kg), 2 × 68-pounder (31 kg) carronade
Notes	Height from waterline to top of mainmast: 205 ft (62.5 m)

","HMS Victory was laid down on 23 July 1759 and launched on 7 May 1765. To calculate the time taken from when it was laid down until its launch, we need to find the difference between these two dates.

From 23 July 1759 to 23 July 1765 is exactly 6 years. Since the launch happened slightly earlier, on 7 May 1765, it is still within the same year period, meaning it took less than a full year beyond the 6 years from laying down to launching.

Therefore, the duration from when HMS Victory was laid down until it was launched is 6 years.

Final Answer: 6 years"
How many years did it take for Rubens Barrichello to get his first win in Formula One?,7,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","To determine how long it took Rubens Barrichello to achieve his first win in Formula One, we need to look at two dates: the year he made his Formula One debut and the year he won his first race.

From the table, we can see:
- First entry into Formula One: 1993 South African Grand Prix
- First win: 2000 German Grand Prix

To find out how many years it took him to get his first win, we calculate the difference between these two years:

2000 - 1993 = 7 years

Final Answer: 7 years"
How many years did it take for the Ba'ath Brigades to become the paramilitary wing of the Arab Socialist Ba'ath Party – Syria Region?,6,political party,183,<num_years>,years,tail,"category
political party

Arab Socialist Ba'ath Party - Syria Region | حزب البعث العربي الاشتراكي - قطر سوريا
Secretary-General	Bashar al-Assad
Assistant Secretary-General	Hilal Hilal
Founders	Michel Aflaq | Salah al-Din al-Bitar | Akram al-Hawrani
Founded	7 April 1947 |  ( | 1947-04-07 | )
Headquarters	Damascus, Syria
Newspaper	Al-Ba'ath | and | Al-Thawra
Student wing	National Union of Students Ba'ath Vanguards
Youth wing	Revolutionary Youth Union
Paramilitary wing	Ba'ath Brigades (2012-2018)
Membership	Increase |  1,200,000 (2010)
Ideology	Neo-Ba'athism
National affiliation	National Progressive Front
Regional affiliation	Syria-based Ba'ath Party
Colors	(official, Pan-Arab colors)
Seats in the | People's Council	167 / 250
Seats in the | Council of Ministers	27 / 30
[""Logo of the Syrian Ba'ath.png""]

Party flag
[""Flag of the Ba'ath Party.svg""]

Website
['www | .baathparty | .sy', 'Politics of Syria | Political parties | Elections']

","The table indicates that the Ba'ath Brigades served as the paramilitary wing from 2012 to 2018. To find out how many years this period covers, we calculate the difference between the end year and the start year:

2018 - 2012 = 6 years

Final Answer: 6 years"
