question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years after turning pro did Farag achieve his highest ranking?,13,squash,106,<num_years>,years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","To find out how many years after turning pro Ali Farag achieved his highest ranking, we need to follow these steps:

1. Identify the year Ali Farag turned pro.
2. Identify the year Ali Farag achieved his highest ranking.
3. Calculate the difference between these two years to find out how many years after turning pro he achieved his highest ranking.

Step 1: According to the table, Ali Farag turned pro in 2009.

Step 2: The table states that Ali Farag's highest ranking was No. 1, which he achieved in June 2022.

Step 3: Now, calculate the difference between the year he turned pro (2009) and the year he achieved his highest ranking (2022).

2022 - 2009 = 13 years

Therefore, Ali Farag achieved his highest ranking 13 years after turning pro.

Final Answer: 13"
How many years after turning pro did Paul Coll achieve his highest ranking?,12,squash,109,<num_years>,years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","To determine how many years after turning pro Paul Coll achieved his highest ranking, we need to follow these steps:

1. Identify the year Paul Coll turned pro.
2. Identify the year Paul Coll achieved his highest ranking.
3. Calculate the difference between these two years.

From the table, we find that:
- Paul Coll turned pro in 2010.
- He achieved his highest ranking (No. 1) on 1 March 2022.

Now, let's calculate the difference:
2022 (year of highest ranking) - 2010 (year turned pro) = 12 years.

So, Paul Coll achieved his highest ranking 12 years after turning pro.

Final Answer: 12"
How many years after turning pro did Tarek Momen achieve his highest ranking?,14,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","To determine how many years after turning pro Tarek Momen achieved his highest ranking, we need to follow these steps:

1. Identify the year Tarek Momen turned pro.
2. Identify the year Tarek Momen achieved his highest ranking.
3. Calculate the difference between these two years to find out how many years after turning pro he achieved his highest ranking.

From the table, we can see that:
- Tarek Momen turned pro in 2005.
- His highest ranking was No. 3, which he achieved in February 2019.

Now, let's calculate the difference:
2019 (the year he achieved his highest ranking) - 2005 (the year he turned pro) = 14 years.

Therefore, Tarek Momen achieved his highest ranking 14 years after turning pro.

Final Answer: 14"
How many years ago did Chiyonofuji die?,6,sumo,131,<num_years>,years,tail,"category
sumo

Chiyonofuji Mitsugu

千代の富士 貢
['Kokonoe.jpg | Chiyonofuji in 2010']

Personal information
Born	Mitsugu Akimoto | ( | 1955-06-01 | ) | June 1, 1955 | Fukushima, Hokkaido, Japan
Died	July 31, 2016 | (2016-07-31) | (aged 61) | Tokyo, Japan
Height	183 cm (6 ft 0 in)
Weight	126 kg (278 lb; 19 st 12 lb)

Career
Stable	Kokonoe
Record	1045-437-170
Debut	September, 1970
Highest rank	Yokozuna (July, 1981)
Retired	May, 1991
Elder name	Kokonoe
Championships	31 (Makuuchi) | 1 (Makushita)
Special Prizes	Outstanding Performance (1) | Fighting Spirit (1) | Technique (5)
Gold Stars	3 | Mienoumi (2) | Wakanohana II

* Up to date as of June 2020.

","To find out how many years ago Chiyonofuji died, we first need to identify the year he died and then subtract that from the current year (2022) to find the difference.

1. **Identify the year Chiyonofuji died**: According to the table, Chiyonofuji died on July 31, 2016.

2. **Calculate the difference**: Subtract the year he died from the current year.
   - Current year: 2022
   - Year of death: 2016
   - Difference: 2022 - 2016 = 6 years

Therefore, Chiyonofuji died 6 years ago as of 2022.

Final Answer: 6"
How many years ago did Haguroyama Masaji start his career?,88,sumo,137,<num_years>,years,tail,"category
sumo

Haguroyama Masaji

羽黒山 政司
['Haguroyama.jpg | Haguroyama, circa 1943']

Personal information
Born	Kobayashi Masaji | ( | 1914-11-18 | ) | November 18, 1914 | Nakanokuchi, Japan
Died	October 14, 1969 | (1969-10-14) | (aged 54)
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	129.5 kg (285 lb)

Career
Stable	Tatsunami
Record	359-99-117-1 draw
Debut	January, 1934
Highest rank	Yokozuna (May, 1941)
Retired	September, 1953
Elder name	Tatsunami
Championships	7 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)

* Up to date as of June 2020.

","To find out how many years ago Haguroyama Masaji started his career, we need to follow these steps:

1. Identify the year Haguroyama Masaji started his career.
2. Identify the current year (given as 2022 for the purpose of this question, since the information is up to date as of June 2020, but we're considering the current date as December 2022).
3. Subtract the year he started his career from the current year to find out how many years ago he began.

From the table, we find that Haguroyama Masaji debuted in January 1934.

Now, let's calculate the difference:
- Year started career: 1934
- Current year: 2022
- Difference: 2022 - 1934 = 88 years

Therefore, Haguroyama Masaji started his career 88 years ago.

Final Answer: 88 years ago."
How many years ago did Harumafuji Kōhei debut as a Sumo Wrestler?,21,sumo,139,<num_years>,years,tail,"category
sumo

Harumafuji Kōhei

日馬富士 公平
['Harumafuji 2011 Sep.JPG | Harumafuji, September 2011']

Personal information
Born	Davaanyamyn Byambadorj | ( | 1984-04-14 | ) | April 14, 1984 | (age 38) | Ulaanbaatar, Mongolian People's Republic
Height	1.86 m (6 ft 1 in)
Weight	137 kg (302 lb; 21.6 st)
Web presence	blog

Career
Stable	Ajigawa → Isegahama
Record	827-444-85
Debut	January 2001
Highest rank	Yokozuna (September 2012)
Retired	November 29, 2017
Championships	9 (Makuuchi) | 1 (Jūryō) | 1 (Sandanme) | 1 (Jonokuchi)
Special Prizes	Fighting Spirit (1) | Technique (5) | Outstanding Performance (4)
Gold Stars	1 (Asashōryū)

* Up to date as of Nov 29, 2017.

","To find out how many years ago Harumafuji Kōhei debuted as a Sumo Wrestler, we first need to identify the year he debuted and then subtract that from the current year (assuming the current year is 2022, as given in the context).

1. **Identify the debut year**: According to the table, Harumafuji Kōhei debuted in January 2001.

2. **Calculate the difference**: To find out how many years ago this was, we subtract the debut year from the current year.
   - Current year: 2022
   - Debut year: 2001
   - Difference: 2022 - 2001 = 21 years

Therefore, Harumafuji Kōhei debuted as a Sumo Wrestler 21 years ago.

Final Answer: 21"
How many years ago did Jacques Anquetil die?,35,cycling,636,<num_years>,years,tail,"category
cycling

caption
Jacques Anquetil

infobox-image
Jacques Anquetil 1966.jpg | Anquetil at the 1966 Giro d'Italia

Personal information
Full name	Jacques Anquetil
Nickname	Monsieur Chrono | Maître Jacques
Born	( | 1934-01-08 | ) | 8 January 1934 | Mont-Saint-Aignan, France
Died	18 November 1987 | (1987-11-18) | (aged 53) | Rouen, France
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.76 m (5 ft | 9 | + | 1 | ⁄ | 2 |  in)
Weight	70 kg (154 lb; 11 st 0 lb)

Team information
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1950-1952	AC Sottevillais

Professional teams
1953-1955	La Perle
1956-1958	Helyett-Potin-Hutchinson
1959-1960	Alcyon-Dunlop
1961-1964	Saint-Raphaël-R. Geminiani-Dunlop
1965-1966	Ford France-Gitane
1967-1969	Bic-Hutchinson

Major wins

Grand Tours | Tour de France | General classification (1957, 1961, 1962, 1963, 1964) | 16 individual stages | Giro d'Italia | General classification (1960, 1964) | 5 individual stages | Vuelta a España | General classification (1963) | 1 individual stage | Stage races | Paris-Nice (1957, 1961, 1963, 1965, 1966) | Critérium du Dauphiné Libéré (1963, 1965) | Critérium National de la Route (1961, 1963, 1965, 1967) | Volta a Catalunya (1967) | Tour of the Basque Country (1969) | Four Days of Dunkirk (1958, 1959) | One-day races and Classics | Gent-Wevelgem (1964) | Bordeaux-Paris (1965) | Liège-Bastogne-Liège (1966) | Other | Hour record (1956) | Super Prestige Pernod International (1961, 1963, 1965, 1966) | Grand Prix des Nations (1953, 1954, 1955, 1956, 1957, 1958, 1961, 1965, 1966)

Representing | France

Men's road bicycle racing

Olympic Games
['Bronze medal - third place | 1952 Helsinki | Team time trial']

World Championships
['Silver medal - second place | 1966 Nürburgring | Road race']

","To find out how many years ago Jacques Anquetil died, we need to subtract the year he died from the current year.

1. **Identify the year Jacques Anquetil died**: According to the table, Jacques Anquetil died in 1987.
2. **Identify the current year**: We are assuming the current year is 2022, as given in the problem statement.
3. **Calculate the difference**: Subtract the year he died from the current year to find out how many years ago he died. years_since_death = current_year - year_of_death = 2022 - 1987

Calculating this gives: years_since_death = 2022 - 1987 = 35

Therefore, Jacques Anquetil died 35 years ago.

Final Answer: 35"
How many years ago did Jenson Button last win the Brazilian Grand Prix in the Formula One World Championship?,10,f1,0,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To find out how many years ago Jenson Button last won the Brazilian Grand Prix in the Formula One World Championship, we need to follow these steps:

1. Identify the year Jenson Button last won the Brazilian Grand Prix. According to the table, his last win at the Brazilian Grand Prix was in 2012.

2. Determine the current year to calculate the difference. Since we are assuming the current date is December 2022, the current year is 2022.

3. Calculate the difference between the current year (2022) and the year of the last win (2012) to find out how many years ago this event occurred.

The calculation is: 2022 - 2012 = 10 years.

Therefore, Jenson Button last won the Brazilian Grand Prix 10 years ago.

Final Answer: 10"
How many years ago did Kaiō Hiroyuki first debut in sumo wrestling?,34,sumo,145,<num_years>,years,tail,"category
sumo

Kaiō Hiroyuki

魁皇 博之
['Kaio Hiroyuki 2008 May.jpg | Kaiō in May 2008']

Personal information
Born	Hiroyuki Koga | ( | 1972-07-24 | ) | 24 July 1972 | (age 49) | Nōgata, Fukuoka, Japan
Height	1.85 m (6 ft 1 in)
Weight	170 kg (375 lb; 26 st 11 lb)
Web presence	website

Career
Stable	Tomozuna
Record	1047-700-158
Debut	March 1988
Highest rank	Ōzeki (September 2000)
Retired	July 2011
Elder name	Asakayama
Championships	5 (Makuuchi) | 1 (Makushita) | 1 (Sandanme)
Special Prizes	Outstanding Performance (10) | Fighting Spirit (5)
Gold Stars	6 | Takanohana (3) | Akebono (2) | Wakanohana III

* Up to date as of July 2011.

","To find out how many years ago Kaiō Hiroyuki first debuted in sumo wrestling, we need to follow these steps:

1. Identify the debut year of Kaiō Hiroyuki.
2. Determine the current year (as of the knowledge cutoff).
3. Subtract the debut year from the current year to find out how many years ago the debut occurred.

Step 1: According to the table, Kaiō Hiroyuki debuted in March 1988.

Step 2: The current year, as given in the problem context, is 2022 (since the cutoff is December 2022).

Step 3: To find out how many years ago the debut was, subtract the debut year from the current year: 2022 - 1988 = 34 years.

Therefore, Kaiō Hiroyuki debuted 34 years ago.

Final Answer: 34"
How many years ago did Kitanoumi Toshimitsu retire?,37,sumo,148,<num_years>,years,tail,"category
sumo

Kitanoumi Toshimitsu

北の湖敏満
['Kitanoumi in Sumiyoshi Taisha (1) IMG 1452 20130302.JPG | Kitanoumi in 2013']

Personal information
Born	Toshimitsu Obata | ( | 1953-05-16 | ) | May 16, 1953 | Hokkaido, Japan
Died	November 20, 2015 | (2015-11-20) | (aged 62) | Fukuoka, Japan
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	169 kg (373 lb; 26.6 st)

Career
Stable	Mihogaseki
Record	951-350-107
Debut	January 1967
Highest rank	Yokozuna (July 1974)
Retired	January 1985
Elder name	Kitanoumi
Championships	24 (Makuuchi)
Special Prizes	Outstanding Performance (2) | Fighting Spirit (1)
Gold Stars	1 (Kitanofuji)

* Up to date as of June 2020.

","To find out how many years ago Kitanoumi Toshimitsu retired, we first need to identify the year he retired and then calculate the difference between that year and the current year (2022).

1. **Identify the retirement year**: According to the table, Kitanoumi Toshimitsu retired in January 1985.

2. **Calculate the difference**: To find out how many years ago he retired, we subtract the retirement year from the current year.
   - Current year: 2022
   - Retirement year: 1985
   - Difference: 2022 - 1985 = 37 years

Therefore, Kitanoumi Toshimitsu retired 37 years ago.

Final Answer: 37 years ago"
How many years ago did Sebastian Vettel last win?,3,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","To find out how many years ago Sebastian Vettel last won, we need to determine the year of his last win and then subtract that from the current year.

1. **Identify the year of the last win:** According to the table, Sebastian Vettel's last win was at the ""2019 Singapore Grand Prix.""

2. **Identify the current year:** We are given that the current date is in December 2022.

3. **Calculate the difference:** To find out how many years ago his last win was, we subtract the year of his last win from the current year. So, 2022 - 2019 = 3 years.

Therefore, Sebastian Vettel last won 3 years ago.

Final Answer: 3"
How many years ago did Sebastian Vettel last win?,35,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","To find out how many years ago Sebastian Vettel last won, we need to follow these steps:

1. Identify the year of Sebastian Vettel's last win.
2. Determine the current year.
3. Subtract the year of the last win from the current year to find out how many years ago the last win occurred.

From the table, we see that Sebastian Vettel's last win was at the ""2019 Singapore Grand Prix.""

The current year, as per the given information, is 2022.

Now, subtract the year of the last win (2019) from the current year (2022) to find the difference: 2022 - 2019 = 3.

Therefore, Sebastian Vettel last won 3 years ago.

Final Answer: 3"
How many years ago did Shaun Pollock play his last T20I?,14,cricket,54,<num_years>,years,tail,"category
cricket

caption
Shaun Pollock

infobox-image
Shaun Pollock.JPG

Personal information
Full name	Shaun Maclean Pollock
Born	( | 1973-07-16 | ) | 16 July 1973 | (age 48) | Port Elizabeth, Cape Province, South Africa
Nickname	Polly
Height	6 ft 1 in (1.85 m)
Batting	Right-handed
Bowling	Right arm fast-medium
Role	Bowling All-rounder
Relations	Andrew Pollock (grandfather) | Peter Pollock (father) | Graeme Pollock (uncle)

International information
National side	South Africa (1995-2008)
Test debut (cap 261)	16 November 1995 v England
Last Test	10 January 2008 v West Indies
ODI debut (cap 39)	9 January 1996 v England
Last ODI	3 February 2008 v West Indies
ODI shirt no.	7
T20I debut (cap 10)	21 October 2005 v New Zealand
Last T20I	18 January 2008 v West Indies

Domestic team information
1992/93-2003/04	KwaZulu-Natal
1996-2002	Warwickshire
2004/05	Dolphins
2008	Durham
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 108 | 303 | 186 | 435', 'Runs scored | 3,781 | 3,519 | 7,021 | 5,494', 'Batting average | 32.31 | 26.45 | 33.11 | 26.66', '100s/50s | 2/16 | 1/14 | 6/35 | 3/24', 'Top score | 111 | 130 | 150* | 134*', 'Balls bowled | 24,353 | 15,712 | 39,067 | 21,588', 'Wickets | 421 | 393 | 667 | 573', 'Bowling average | 23.11 | 24.50 | 23.25 | 22.93', '5 wickets in innings | 16 | 5 | 22 | 7', '10 wickets in match | 1 | 0 | 2 | 0', 'Best bowling | 7/87 | 6/35 | 7/33 | 6/21', 'Catches/stumpings | 72/- | 108/- | 132/- | 153/-', 'Source: CricketArchive, | 20 September 2016']

","To determine how many years ago Shaun Pollock played his last T20I, we need to follow these steps:

1. Identify the date of Shaun Pollock's last T20I.
2. Calculate the difference between the current year (2022) and the year of his last T20I.

Step 1: According to the table, Shaun Pollock's last T20I was on 18 January 2008.

Step 2: Now, we calculate the difference between 2022 and 2008 to find out how many years ago he played his last T20I.
2022 - 2008 = 14 years

Therefore, Shaun Pollock played his last T20I 14 years ago.

Final Answer: 14"
How many years ago did Viv Richards make his ODI debut?,47,cricket,57,<num_years>,years,tail,"category
cricket

caption
Sir | Viv Richards | KNH OBE

infobox-image
Vivian richards crop.jpg | Richards in 2005

Personal information
Full name	Isaac Vivian Alexander Richards
Height	5 ft 10 in (1.78 m)
Batting	Right-handed
Bowling	Right-arm slow seam | Right-arm off-break
Role	Batsman

International information
National side	West Indies (1974-1991)
Test debut (cap 151)	22 November 1974 v India
Last Test	8 August 1991 v England
ODI debut (cap 14)	7 June 1975 v Sri Lanka
Last ODI	27 May 1991 v England

Domestic team information
1971-1981	Combined Islands
1971-1991	Leeward Islands
1974-1986	Somerset
1976/77	Queensland
1990-1993	Glamorgan
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 121 | 187 | 507 | 500', 'Runs scored | 8,540 | 6,721 | 36,212 | 16,995', 'Batting average | 50.23 | 47.00 | 49.40 | 41.96', '100s/50s | 24/45 | 11/45 | 114/162 | 26/109', 'Top score | 291 | 189* | 322 | 189*', 'Balls bowled | 5,170 | 5,644 | 23,226 | 12,214', 'Wickets | 32 | 118 | 223 | 290', 'Bowling average | 61.37 | 35.83 | 45.15 | 30.59', '5 wickets in innings | 0 | 2 | 1 | 3', '10 wickets in match | 0 | 0 | 0 | 0', 'Best bowling | 2/17 | 6/41 | 5/88 | 6/24', 'Catches/stumpings | 122/- | 100/- | 464/1 | 238/-', 'Source: CricInfo, | 18 August 2007']

","To find out how many years ago Viv Richards made his ODI debut, we first need to identify the year he made his debut and then subtract that from the current year (2022) to find the difference.

1. **Identify the year of ODI debut**: According to the table, Viv Richards made his ODI debut on 7 June 1975.

2. **Calculate the difference**: To find out how many years ago this was, we subtract 1975 from 2022.

2022 - 1975 = 47

So, Viv Richards made his ODI debut 47 years ago.

Final Answer: 47"
How many years ago did Waqar Younis play his last ODI?,19,cricket,55,<num_years>,years,tail,"category
cricket

caption
Waqar Younis | HI

infobox-image
Pakistan Super League PSLt20 Cricket - Waqar Yonus (cropped).png | Waqar Younis at the launch of PSL in 2015

Personal information
Full name	Waqar Younis Maitla
Height	6 ft (183 cm)
Batting	Right-handed
Bowling	Right-arm fast
Role	Bowler

International information
National side	Pakistan (1989-2003)
Test debut (cap 111)	15 November 1989 v India
Last Test	2 January 2003 v South Africa
ODI debut (cap 71)	14 October 1989 v West Indies
Last ODI	4 March 2003 v Zimbabwe
ODI shirt no.	99

Domestic team information
1987/88-1997/98	Multan
1988/89-1996/97	United Bank Limited
1990-1993	Surrey
1997-1998	Glamorgan
1998/99	Rawalpindi
1999/2000	REDCO Pakistan Limited
2000/01	Lahore Blues
2001/02-2002/03	National Bank of Pakistan
2003	Warwickshire
2003/04	Allied Bank Limited
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 87 | 262 | 228 | 411', 'Runs scored | 1,010 | 969 | 2,972 | 1,553', 'Batting average | 10.20 | 10.30 | 13.38 | 10.42', '100s/50s | 0/0 | 0/0 | 0/6 | 0/0', 'Top score | 45 | 37 | 64 | 45', 'Balls bowled | 16,224 | 12,698 | 39,181 | 19,841', 'Wickets | 373 | 416 | 956 | 675', 'Bowling average | 23.56 | 23.84 | 22.33 | 22.36', '5 wickets in innings | 22 | 13 | 63 | 17', '10 wickets in match | 5 | 0 | 14 | 0', 'Best bowling | 7/76 | 7/36 | 8/17 | 7/36', 'Catches/stumpings | 18/- | 35/- | 58/- | 56/-', 'Source: ESPNCricinfo, | 21 April 2012']

","To find out how many years ago Waqar Younis played his last ODI, we need to follow these steps:

1. Identify the date of Waqar Younis's last ODI.
2. Determine the current year.
3. Calculate the difference between the current year and the year of his last ODI.

Step 1: According to the table, Waqar Younis's last ODI was on 4 March 2003.

Step 2: The current year, as given, is 2022 (since we are assuming the current date is December 2022).

Step 3: Calculate the difference between 2022 and 2003 to find out how many years ago Waqar Younis played his last ODI.

2022 - 2003 = 19 years

Therefore, Waqar Younis played his last ODI 19 years ago.

Final Answer: 19 years ago"
How many years ago did the Federal Defence Forces of Germany take on its current form?,32,army,1118,<num_years>,years,tail,"category
army

Federal Defence Forces of Germany
Motto	Wir. Dienen. Deutschland. | (German for ''We. Serve. Germany.'')
Founded	12 November 1955 |  ( | 1955-11-12 | )
Current form	3 October 1990
Service branches	Army | Navy | Air Force | Emblem of Streitkräftebasis |  Joint Support Service | Emblem of Sanitaetsdienst |  Joint Medical Service | Emblem of Cyber- und Informationsraum |  Cyber and Information Domain Service
Headquarters	Berlin, Bonn, and Potsdam
Website	www | .bundeswehr | .de | Edit this at Wikidata
['Bundeswehr', 'Logo of the Bundeswehr.svg']

Leadership
Commander-in-Chief	Federal Minister of Defence (during peacetime) | Chancellor of Germany (during war)
Chancellor	Olaf Scholz
Federal Minister	Christine Lambrecht
Inspector General	Eberhard Zorn

Personnel
Military age	17
Conscription	Yes, but indefinitely suspended since July 2011
Active personnel	183,638 (28 February 2022)
Reserve personnel	15,000 (2022)
Deployed personnel	2,107 (4 April 2022)

Expenditures
Budget	€61.6 billion ($64.8 billion) (2021)
Percent of GDP	1.53% (2021)

Industry
Domestic suppliers	Airbus | Rheinmetall | Howaldtswerke-Deutsche Werft | Krauss-Maffei Wegmann | Hensoldt | MBDA Deutschland GmbH | Heckler & Koch | Diehl Defence | Carl Walther GmbH
Foreign suppliers	European Union | United States
Annual exports	€8.015 billion (2019)

Related articles
History	Military history of Germany
Ranks	Rank insignia of the German Bundeswehr

","To find out how many years ago the Federal Defence Forces of Germany took on its current form, we need to follow these steps:

1. Identify the date when the Federal Defence Forces of Germany took on its current form.
2. Determine the current year.
3. Calculate the difference between the current year and the year the Federal Defence Forces of Germany took on its current form.

Step 1: The table states that the Federal Defence Forces of Germany took on its current form on ""3 October 1990"".

Step 2: The current year, as per the given information, is 2022, since the data provided is up to 2022.

Step 3: Now, calculate the difference between 2022 and 1990 to find out how many years ago the Federal Defence Forces of Germany took on its current form.
2022 - 1990 = 32 years

Therefore, the Federal Defence Forces of Germany took on its current form 32 years ago.

Final Answer: 32 years ago."
How many years ago did the Insurgency in Laos start?,47,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","To find out how many years ago the Insurgency in Laos started, we need to follow these steps:

1. Identify the start date of the Insurgency in Laos.
2. Determine the current year.
3. Calculate the difference between the current year and the start year of the insurgency.

Step 1: The start date of the Insurgency in Laos is given as 2 December 1975.

Step 2: Assuming the current date is December 2022, the current year is 2022.

Step 3: To find out how many years ago the insurgency started, we subtract the start year from the current year.
2022 (current year) - 1975 (start year) = 47 years.

Therefore, the Insurgency in Laos started 47 years ago.

Final Answer: 47"
