question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years had the Chadian Civil War been ongoing when François Tombalbaye was overthrown and killed in 1975?,10,proxy war,974,<num_years>,years,tail,"category
proxy war

Chadian Civil War (1965-1979)
Date	1 November 1965 - November 1979
Location	Chad
Result	Overthrow and death of François Tombalbaye in 1975 | Overthrow of Félix Malloum in 1979 | Signing of Lagos Accord and installation of Transitional Government of National Unity
['33F Sikorsky H34 Tchad.jpg | French Navy helicopter and French paratroopers during a 1971 operation in Chad']

Belligerents
FROLINAT | (from 1966) | First Liberation Army (until 1975) | Second Liberation Army (1968-76) | Third Liberation Army (from 1968) | Various splinter factions | FLT (until 1975) | Volcan Army (from 1970) | FAP (from 1976) | FAN (1976-78, 1979) | Tribal and peasant rebels | Libyan Arab Jamahiriya | Libya (1969-72, from 1975) | Supported by | Algeria | Kingdom of Libya (non-combat, until 1969)	Chad | Chadian Armed Forces | FROLINAT's First Liberation Army ( | circa | 1975) | FAN (1978-79) | France | Supported by | Egypt | Israel

Commanders and leaders
Ibrahim Abatcha | † | (FROLINAT) | Abba Siddick (FROLINAT) | Hissène Habré (FROLINAT, Second Liberation Army, Third Liberation Army, FAN) | Goukouni Oueddei (FROLINAT, Second Liberation Army, FAP) | Ahmat Acyl (FROLINAT, First Liberation Army; Volcan Army) | Mohamed Baghlani (Volcan Army) | Libyan Arab Jamahiriya | Muammar al-Gaddafi	Chad | François Tombalbaye | † | Chad | Félix Malloum | Chad | Ahmat Acyl (First Liberation Army) | Chad | Hissène Habré (FAN) | France | Michel Arnaud | France | Edouard Cortadellas

Strength
['3,000 (FROLINAT, 1966) | 2,000 (FAN, 1978) | 1,200 Armed Forces, 700 Gendarmerie, 120 French (1968) | 11,000 (1979)']

","To find the answer to the question, let's break it down step by step.

1. First, we need to determine the date when François Tombalbaye was overthrown and killed. According to the table, this event occurred in 1975.

2. Next, we need to find the starting date of the Chadian Civil War. The table mentions that the Chadian Civil War began on 1 November 1965.

3. To find out how many years the Chadian Civil War had been ongoing when François Tombalbaye was overthrown and killed in 1975, we need to calculate the difference between 1975 and 1965.

4. The difference between 1975 and 1965 is 10 years.

Therefore, the Chadian Civil War had been ongoing for 10 years when François Tombalbaye was overthrown and killed in 1975.

Final Answer: The final answer is 10."
How many years had the Chadian Civil War been ongoing when Félix Malloum was overthrown in 1979?,14,proxy war,974,<num_years>,years,tail,"category
proxy war

Chadian Civil War (1965-1979)
Date	1 November 1965 - November 1979
Location	Chad
Result	Overthrow and death of François Tombalbaye in 1975 | Overthrow of Félix Malloum in 1979 | Signing of Lagos Accord and installation of Transitional Government of National Unity
['33F Sikorsky H34 Tchad.jpg | French Navy helicopter and French paratroopers during a 1971 operation in Chad']

Belligerents
FROLINAT | (from 1966) | First Liberation Army (until 1975) | Second Liberation Army (1968-76) | Third Liberation Army (from 1968) | Various splinter factions | FLT (until 1975) | Volcan Army (from 1970) | FAP (from 1976) | FAN (1976-78, 1979) | Tribal and peasant rebels | Libyan Arab Jamahiriya | Libya (1969-72, from 1975) | Supported by | Algeria | Kingdom of Libya (non-combat, until 1969)	Chad | Chadian Armed Forces | FROLINAT's First Liberation Army ( | circa | 1975) | FAN (1978-79) | France | Supported by | Egypt | Israel

Commanders and leaders
Ibrahim Abatcha | † | (FROLINAT) | Abba Siddick (FROLINAT) | Hissène Habré (FROLINAT, Second Liberation Army, Third Liberation Army, FAN) | Goukouni Oueddei (FROLINAT, Second Liberation Army, FAP) | Ahmat Acyl (FROLINAT, First Liberation Army; Volcan Army) | Mohamed Baghlani (Volcan Army) | Libyan Arab Jamahiriya | Muammar al-Gaddafi	Chad | François Tombalbaye | † | Chad | Félix Malloum | Chad | Ahmat Acyl (First Liberation Army) | Chad | Hissène Habré (FAN) | France | Michel Arnaud | France | Edouard Cortadellas

Strength
['3,000 (FROLINAT, 1966) | 2,000 (FAN, 1978) | 1,200 Armed Forces, 700 Gendarmerie, 120 French (1968) | 11,000 (1979)']

","To find out how many years the Chadian Civil War had been ongoing when Félix Malloum was overthrown in 1979, we need to determine the start date of the conflict and then calculate the duration.

Step 1: Identify the start date of the Chadian Civil War. 
According to the table, the Chadian Civil War started on 1 November 1965.

Step 2: Determine the end date of Félix Malloum's rule.
Félix Malloum was overthrown in 1979.

Step 3: Calculate the duration of the conflict during Félix Malloum's rule.
To find out how many years the conflict had been ongoing when Félix Malloum was overthrown, we need to subtract the start date from the end date. 

Start date: 1 November 1965
End date: 1979 (exact date not specified, but it is implied to be the end of 1979)

Since the start date is in November and the end date is at the end of 1979, we can approximate the duration by considering the entire year 1965 and the years from 1966 to 1979.

Duration = 1979 - 1965 = 14 years"
How many years had the New Order been fighting when the National Vanguard joined?,3,proxy war,1020,<num_years>,years,tail,"category
proxy war

Years of Lead (Italy)
Date	Late 1968 - mid 1988 (20 years) | Resurgence from 1999 - 2005 (6 years)
Location	Italy (mainly Northern Italy)
Result	Eventual decrease of terrorist activity in Italy | The murder of Aldo Moro (1978) resulted in a collapse of popular support for the Red Brigades | The Bologna massacre (1980) led to the dismantling of the main far-right terrorist groups | The Propaganda Due affair (1981) caused the decline of secret circles for several years
['Part of the Cold War', 'Stragedibologna-2.jpg | Aftermath of the bombing at the Bologna railway station in August 1980 which killed 85 people, the deadliest event during the Years of Lead']

Belligerents
[""Italy | Italian Government | Civil Ensign of Italy.svg | SISDE | Stemma araldico e distintivo dello Stato Maggiore Difesa.svg | Armed Forces | Coat of arms of the Carabinieri.svg | Carabinieri | Stemma della Polizia di Stato.svg | Polizia di Stato | Supported by | Gladio | CIA | Far-left terrorists | Flag of the Brigate Rosse.svg | Red Brigades (1970-1988) | Front Line (1976-1981) | October 22 Group (1969-1971) | PAC (1976-1979) | Continuous Struggle (1969-1976) | Anarchist flag.svg | Workers' Power (1967-1973) | Anarchist flag.svg | Workers' Autonomy (1973-1979) | Supported by | StB | [ | better source needed | ] | Palestine Liberation Organization | PLO | [ | better source needed | ] | KGB | Libya | UDBA | [ | better source needed | ] | Far-right terrorists | Flag of Ordine Nuovo.svg | New Order (1957-1973) | Flag of National Vanguard.svg | National Vanguard (1960-1976) | Black Order (1974-1978) | Flag of Nuclei Armati Rivoluzionari.svg | NAR (1977-1981) | Logo of Third Position.png | Third Position (1978-1982) | Supported by | Masonic SquareCompassesG.svg | P2 Masonic Lodge | Civil Ensign of Italy.svg | SISMI | Flag of Rome.svg | Magliana Gang | CIA (alleged)""]

Commanders and leaders
['Giulio Andreotti | Aldo Moro | Executed | Francesco Cossiga | Mariano Rumor | Franco Restivo | Emilio Colombo | Virginio Rognoni | Arnaldo Forlani | Flag of the Brigate Rosse.svg | Renato Curcio (imprisoned) | Flag of the Brigate Rosse.svg | Margherita Cagol | † | Flag of the Brigate Rosse.svg | Alberto Franceschini | (imprisoned) | Marco Donat-Cattin (imprisoned) | Mario Rossi | [it] | (imprisoned) | Giangiacomo Feltrinelli | † | Cesare Battisti (imprisoned) | Anarchist flag.svg | Adriano Sofri (imprisoned) | Anarchist flag.svg | Franco Piperno (fled Italy) | Anarchist flag.svg | Antonio Negri (imprisoned) | Anarchist flag.svg | Oreste Scalzone (fled Italy) | Anarchist flag.svg | Lanfranco Pace | [it] | (fled Italy) | Anarchist flag.svg | Emilio Vesce | [arz; it] | (acquitted) | Flag of Ordine Nuovo.svg | Franco Freda (acquitted) | Flag of Ordine Nuovo.svg | Pierluigi Concutelli (imprisoned) | Flag of Ordine Nuovo.svg | Mario Tuti | [it] | (imprisoned) | Flag of National Vanguard.svg | Stefano Delle Chiaie | (acquitted) | Flag of National Vanguard.svg | Adriano Tilgher (acquitted) | Flag of National Vanguard.svg | Vincenzo Vinciguerra | (imprisoned) | Fabrizio Zani | [it] | (imprisoned) | Flag of Nuclei Armati Rivoluzionari.svg | Valerio Fioravanti (imprisoned) | Flag of Nuclei Armati Rivoluzionari.svg | Alessandro Alibrandi | † | Flag of Nuclei Armati Rivoluzionari.svg | Massimo Carminati (imprisoned) | Flag of Nuclei Armati Rivoluzionari.svg | Franco Anselmi | † | Roberto Fiore (fled Italy) | Gabriele Adinolfi (fled Italy)']

Units involved
['Stemma araldico e distintivo dello Stato Maggiore Difesa.svg | Armed Forces: +90,000 soldiers (1973) | NATO | Gladio: 622 members | Flag of the Brigate Rosse.svg | BR: Several hundred active members | PL: 1,072 members & collaborators | O22: 25 members | PAC: 60 militants | Anarchist flag.svg | AO: 200 members | Flag of Ordine Nuovo.svg | Ordine Nuovo: 10,000 | Flag of National Vanguard.svg | National Vanguard: 600-2,000 members at varying times | Flag of Nuclei Armati Rivoluzionari.svg | NAR: 53 members | Terza Posizione: 42']

Total deaths (inc. civilians) | : 428 + circa 2,000 physical & psychological injuries

","To answer the question, let's break it down step by step.

Step 1: Determine the duration of the New Order's fight.
The New Order was active from 1957 to 1973.

Step 2: Determine the year the National Vanguard joined.
The National Vanguard was active from 1960 to 1976.

Step 3: Calculate the overlap period.
Since both groups were active during the same time period, we need to find the overlap. The New Order was active from 1957 to 1973, and the National Vanguard was active from 1960 to 1976. The overlap period is from 1960 to 1973.

Step 4: Calculate the duration of the New Order's fight during the overlap period.
The New Order was fighting for 13 years (1973 - 1960 + 1 = 13 years) when the National Vanguard joined.

However, the question asks how many years the New Order had been fighting when the National Vanguard joined, so we need to consider the duration of the New Order's fight before the National Vanguard joined.

Step 5: Calculate the duration of the New Order's fight before the National Vanguard joined.
The New Order was active from 1957 to 1960"
How many years has HMS Astute been in service in the UK Navy?,8,ship,1114,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Astute
Ordered	March 1997
Builder	BAE Systems Submarine Solutions, | Barrow-in-Furness
Laid down	31 January 2001
Launched	8 June 2007
Sponsored by	The Duchess of Cornwall
Commissioned	27 August 2010
In service	May 2014
Homeport	HM Naval Base Clyde
Identification	Pennant number: S119
Status	Operational
Badge	Astute Crest.jpg

General characteristics
Class and type	Astute | -class fleet submarine
Displacement	Surfaced: 7,000 to 7,400 t (7,300 long tons; 8,200 short tons) | Submerged: 7,400 to 7,800 t (7,700 long tons; 8,600 short tons)
Length	97 m (318 ft 3 in)
Beam	11.3 m (37 ft 1 in)
Draught	10 m (32 ft 10 in)
Propulsion	1 × Rolls-Royce PWR 2 nuclear reactor, HEU 93.5% | MTU 600 kilowatt diesel generators
Speed	30 kn (56 km/h; 35 mph), submerged
Range	Unlimited
Endurance	90 days
Test depth	Over 300 m (984 ft 3 in)
Complement	98 (capacity for 109)
Sensors and | processing systems	Thales Sonar 2076 | Atlas DESO 25 echosounder | 2 × Thales CM010 optronic masts | Raytheon Successor IFF
Armament	6 × 21 in (533 mm) torpedo tubes with stowage for up to 38 weapons | Tomahawk Block IV cruise missiles | Spearfish heavyweight torpedoes

","To determine how many years HMS Astute has been in service, we need to identify the commissioning date and the current year.

1. The commissioning date of HMS Astute is given as 27 August 2010.
2. The current year is 2022 (as given in the problem statement).
3. To find the number of years HMS Astute has been in service, we need to subtract the commissioning year from the current year.

Now, let's calculate the number of years:

2022 (current year) - 2010 (commissioning year) = 12

So, HMS Astute has been in service for 12 years.

Final Answer: The final answer is 12."
How many years has HMS Astute been in service with the UK Navy?,26,ship,224,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Somerset
Operator	Royal Navy
Ordered	January 1992
Builder	Yarrow Shipbuilders
Laid down	12 October 1992
Launched	25 June 1994
Sponsored by	Lady Layard
Commissioned	20 September 1996
Refit	Major 2012-2013, LIFEX 2019 onwards
Homeport	HMNB Devonport, Plymouth
Identification	IMO number: 8949680 | MMSI number: 234635000 | Callsign: GDIP
Motto	Foy pour Devoir | ""Faith for Duty""
Status	in active service
Badge	Hms Somerset badge.gif

General characteristics
Class and type	Type 23 Frigate
Displacement	4,900 t (4,800 long tons; 5,400 short tons)
Length	133 m (436 ft 4 in)
Beam	16.1 m (52 ft 10 in)
Draught	7.3 m (23 ft 11 in)
Propulsion	CODLAG | Four 1510 kW (2,025 shp) Paxman Valenta 12CM diesel generators | Two GEC electric motors delivering 2980kW (4000 shp) | Two Rolls-Royce Spey SM1C delivering 23,190 kW (31,100 shp)
Speed	In excess of 28 kn (52 km/h; 32 mph)
Range	7,500 nautical miles (14,000 km) at 15 kn (28 km/h)
Complement	185 (accommodation for up to 205)
Electronic warfare | & decoys	UAF-1 ESM, | or | , UAT Mod 1 | Seagnat | Type 182 towed torpedo decoy | Surface Ship Torpedo Defence
Armament	Anti-air missiles | 1 × 32-cell GWS 35 Vertical Launching System (VLS) for | 32 × Sea Ceptor missiles (1-25+ km) | Anti-ship missiles | Up to 2 × quad Harpoon launchers (8 × missiles) | Anti-submarine torpedoes | 2 × twin 12.75 | in (324 | mm) Sting Ray torpedo tubes | Guns | 1 × BAE 4.5 | inch Mk | 8 naval gun | 2 × 30 | mm DS30M Mk2 guns, | or | , 2 × 30 | mm DS30B guns | 2 × Miniguns | 4 × General-purpose machine gun
Aircraft carried	1 × Westland Wildcat HMA2, armed with; | 2 × anti submarine torpedoes | or | 1 × Westland Merlin HM2, armed with; | 4 × anti submarine torpedoes
Aviation facilities	Flight deck | Enclosed hangar

","To find out how many years HMS Astute has been in service with the UK Navy, we first need to identify the information about HMS Astute in the given table.

A: Unfortunately, there is no information about HMS Astute in the table provided. The table contains information about HMS Somerset. 

Since we cannot find the information about HMS Astute, we cannot provide the number of years it has been in service with the UK Navy.

Final Answer: Not Available"
How many years has Pau Quemada been playing in his senior career?,17,hockey,41,<num_years>,years,tail,"category
hockey

caption
Pau Quemada

Personal information
Full name	Pau Quemada Cadafalc
Height	1.73 m (5 ft 8 in)
Weight	69 kg (152 lb)
Playing position	Forward

Club information
Current club	Leuven

Youth career
	Club Egara

Senior career
Years	Team
0000 | -2005	Club Egara
2005-2006	Laren
2006-2009	Leuven
2009-2011	Real Club de Polo
2011-2016	Leuven
2016-2021	Club Egara
2021-present	Leuven

National team
['Years | Team | Apps | (Gls)', '2003-2021 | Spain | 293 | (119)']

Men's field hockey

Representing | Spain

World Cup
['Bronze medal - third place | 2006 Mönchengladbach']

EuroHockey Championship
['Silver medal - second place | 2019 Antwerp']

Champions Trophy
['Silver medal - second place | 2011 Auckland']

","To find the number of years Pau Quemada has been playing in his senior career, we need to look at the ""Senior career"" section of the table. This section lists the years he played for different teams.

The years listed are in the format of ""Year1-Year2 Team1"" and ""Year1-Year2 Team2"", and so on.

Let's break down the years he played for each team:

1. Club Egara: 0000 - 2005 (Note: The year ""0000"" is likely an error and should be ""1999"" or another year, but we'll consider it as is)
2. Laren: 2005-2006
3. Leuven: 2006-2009
4. Real Club de Polo: 2009-2011
5. Leuven: 2011-2016
6. Club Egara: 2016-2021
7. Leuven: 2021-present

Since we're looking for the total number of years, we need to find the difference between the earliest and latest years he played.

Let's assume the earliest year is 0000 (which is likely an error) and the latest year is "
How many years has it been since Paul Coll last received a bronze medal in any competition?,4,squash,109,<num_years>,years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","To answer the question, we need to find the last competition where Paul Coll received a bronze medal and then determine the time elapsed since that competition.

Step 1: Identify the competition where Paul Coll received a bronze medal.
From the table, we can see that Paul Coll received a bronze medal in the following competitions:
- 2020-21 Chicago | Singles (World Championships)
- 2016 Darwin | Doubles (World Doubles Championships)
- 2017 Manchester | Doubles (World Doubles Championships)
- 2018 Gold Coast | Mixed doubles (Commonwealth Games)

Step 2: Determine the most recent competition among the ones identified in Step 1.
The most recent competition is the 2020-21 Chicago | Singles (World Championships).

Step 3: Find the date of the most recent competition.
The table does not provide the exact date of the competition, but it mentions that the information was last updated on 13 April 2022. Since the competition was held in 2020-21, we can assume that the competition took place around 2020-21.

Step 4: Calculate the time elapsed since the most recent competition.
Since the competition took place around 2020-21 and the current year is 2022"
How many years has it been since the First Sudanese Civil War began?,67,proxy war,982,<num_years>,years,tail,"category
proxy war

First Sudanese Civil War
Date	18 August 1955 - 27 March 1972 | (16 years, 7 months, 1 week and 2 days)
Location	Southern Sudan
Result	Stalemate | Addis Ababa Agreement | Establishment of the Southern Sudan Autonomous Region with various defined powers
['Part of the Sudanese Civil Wars and the Arab-Israeli conflict', ""Location of Sudan (before 2011).svg | Sudan (red) before 2011; the first civil war took place in the country's south""]

Belligerents
Anglo-Egyptian Sudan | (until 1956) | Sudan | Republic of the Sudan | (until 1969) | Sudan | Sudan | Democratic Republic of the Sudan | (from 1969) | Combat support | Uganda | (Joint operations on Ugandan territory, 1965-69) | Libya | Libya | (Combat involvement at least in 1970) | Non-combat support | United Arab Republic | Soviet Union	SDF mutineers, bandits, and unaffiliated separatist militias | ALF | (1965-1970) | Anyanya | (from 1963) | Israel | (from 1969) | Supported by | Ethiopia | Uganda | (from about 1970) | Democratic Republic of the Congo | Congo-Léopoldville | Kenya

Commanders and leaders
['Alexander Knox Helm | Sudan | Ismail al-Azhari | Sudan | Gaafar Nimeiry | Joseph Lagu | Gordon Muortat Mayen | Israel | David Ben-Uziel']

Strength
Sudanese Armed Forces | 6,000-7,000 (1955) | 36,000 (late 1971)	Anyanya | 6,000-12,000 | circa | 18,000 (late 1960s)

Casualties and losses
['500,000-1 million killed']

","To determine how many years it has been since the First Sudanese Civil War began, we need to follow these steps:

1.  Identify the start date of the First Sudanese Civil War.
2.  Identify the current date (which is assumed to be December 2022).
3.  Calculate the difference between the current date and the start date.

From the table, we can see that the First Sudanese Civil War began on 18 August 1955.

Now, let's calculate the difference between the current date (December 2022) and the start date (18 August 1955):

- To find the number of years, we can subtract the year of the start date (1955) from the year of the current date (2022).

2022 - 1955 = 67 years

However, this calculation does not take into account the months and days between the two dates.

- To find the total number of years, we need to add the number of years that have passed since the start date to the number of years that have passed in the current year.

Since we are only interested in the total number of years, we can ignore the months and days.

Therefore, the First Sudanese Civil War began approximately 67 years ago.

"
How many years has it been since the Insurgency in Laos?,47,proxy war,987,<num_years>,years,tail,"category
proxy war

Insurgency in Laos
Date	2 December 1975 - present
Location	Southern Laos (royalists and rightists); Central and Northern Laos (Hmong rebels)
Status	Ongoing low-intensity conflict | 2007 Hmong-led coup attempt against the Lao government foiled; alleged plotters tried and exonerated in the U.S.
['Part of the Third Indochina War']

Belligerents
Laos | Lao People's Revolutionary Party | Supported by | Vietnam (from 1976) | North Vietnam (until 1976) | Soviet Union (until 1989)	Hmong insurgents | Supported by | Thailand (until 1990) | United States (until 1990) | Neo Hom (1981-2007) | Royalists | Lao National Liberation Front | Royal Lao Democratic Government (1982) | Supported by | Royal Lao Government in Exile | China (until 1988) | Cambodia | Democratic Kampuchea (until 1979) | Cambodia | Khmer Rouge | Cambodia | Party of Democratic Kampuchea (1981-1990) | Rightists | United Front for the Liberation of Laos | Supported by | Thailand (early to mid-1980s)

","To determine how many years have passed since the Insurgency in Laos began, we need to follow these steps:

1.  Identify the start date of the conflict. The table states that the Insurgency in Laos began on ""2 December 1975"".
2.  Determine the current date. The problem states that the current date is December 2022.
3.  Calculate the difference between the current year and the start year to find the number of years that have passed.

Step 1: Identify the start date of the conflict.
The Insurgency in Laos began on 2 December 1975.

Step 2: Determine the current date.
The current date is December 2022.

Step 3: Calculate the difference between the current year and the start year.
To find the number of years that have passed, we need to subtract the start year from the current year:
2022 - 1975 = 47

Therefore, it has been 47 years since the Insurgency in Laos began.

Final Answer: The final answer is 47."
How many years has the Australian Defence Force been in its current form?,46,army,1116,<num_years>,years,tail,"category
army

Australian Defence Force
Founded	1 January 1901 |  ( | 1901-01-01 | ) | (federation)
Current form	9 February 1976 |  ( | 1976-02-09 | )
Service branches	Royal Australian Navy | Australian Army | Royal Australian Air Force
Headquarters	Canberra, ACT, as part of the Australian Defence Organisation
['Australian Defence Force tri-service flag.jpg | The Australian Defence Force tri-service flag']

Leadership
Commander-in-Chief	General David Hurley
Prime Minister	Anthony Albanese
Minister for Defence	Richard Marles
Chief of the Defence Force	General Angus Campbell

Personnel
Military age	16.5 years (for selection) | 17 years (to serve) | 18 years (to deploy) | 19 years (for special forces deployment)
Conscription	No, abolished
Active personnel	59,095 (30 June 2020)
Reserve personnel	28,878 (30 June 2020)
Deployed personnel	1,841 (July 2020)

Expenditures
Budget	A$ | 44.6 billion (2021-22)
Percent of GDP	2.0

Industry
Domestic suppliers	Defence industry of Australia
Annual exports	Around | A$ | 2 billion (2018)

Related articles
History	Military history of Australia
Ranks	Australian Defence Force ranks and insignia

","To find the answer to the question, let's break it down step by step.

Step 1: Identify the relevant information in the table. We are looking for the information related to the current form of the Australian Defence Force.

Step 2: In the table, we find the section ""Current form"" under the category ""Australian Defence Force"". The date mentioned in this section is ""9 February 1976"".

Step 3: Now, we need to find out when the Australian Defence Force was founded to determine how many years it has been in its current form.

Step 4: In the table, we find the section ""Founded"" under the category ""Australian Defence Force"". The date mentioned in this section is ""1 January 1901"".

Step 5: To find the difference in years, we need to subtract the founding date from the current form date. We can calculate this as follows:
Current form date: 9 February 1976
Founding date: 1 January 1901
Difference = 1976 - 1901 = 75 years

However, since the Australian Defence Force changed its current form on 9 February 1976, we need to consider the date of the current form. Therefore, we need to calculate the"
How many years have passed since the First Sudanese Civil War ended?,50,proxy war,982,<num_years>,years,tail,"category
proxy war

First Sudanese Civil War
Date	18 August 1955 - 27 March 1972 | (16 years, 7 months, 1 week and 2 days)
Location	Southern Sudan
Result	Stalemate | Addis Ababa Agreement | Establishment of the Southern Sudan Autonomous Region with various defined powers
['Part of the Sudanese Civil Wars and the Arab-Israeli conflict', ""Location of Sudan (before 2011).svg | Sudan (red) before 2011; the first civil war took place in the country's south""]

Belligerents
Anglo-Egyptian Sudan | (until 1956) | Sudan | Republic of the Sudan | (until 1969) | Sudan | Sudan | Democratic Republic of the Sudan | (from 1969) | Combat support | Uganda | (Joint operations on Ugandan territory, 1965-69) | Libya | Libya | (Combat involvement at least in 1970) | Non-combat support | United Arab Republic | Soviet Union	SDF mutineers, bandits, and unaffiliated separatist militias | ALF | (1965-1970) | Anyanya | (from 1963) | Israel | (from 1969) | Supported by | Ethiopia | Uganda | (from about 1970) | Democratic Republic of the Congo | Congo-Léopoldville | Kenya

Commanders and leaders
['Alexander Knox Helm | Sudan | Ismail al-Azhari | Sudan | Gaafar Nimeiry | Joseph Lagu | Gordon Muortat Mayen | Israel | David Ben-Uziel']

Strength
Sudanese Armed Forces | 6,000-7,000 (1955) | 36,000 (late 1971)	Anyanya | 6,000-12,000 | circa | 18,000 (late 1960s)

Casualties and losses
['500,000-1 million killed']

","To determine how many years have passed since the First Sudanese Civil War ended, we need to follow these steps:

1. Identify the end date of the First Sudanese Civil War. The end date is mentioned as 27 March 1972.
2. Determine the current date. Since the current date is assumed to be December 2022, we will use this as our current date.
3. Calculate the difference between the current date and the end date of the civil war.

Step 1: Identify the end date of the First Sudanese Civil War.
The end date is 27 March 1972.

Step 2: Determine the current date.
The current date is December 2022.

Step 3: Calculate the difference between the current date and the end date of the civil war.

To calculate the difference, we will use the current date (December 2022) and the end date (27 March 1972). 

The current date (December 2022) is approximately 50 years after the end date (27 March 1972).

Final Answer: The final answer is 50."
How many years into his career did Tochiazuma Daisuke achieve his highest rank?,8,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","To find out how many years into his career Tochiazuma Daisuke achieved his highest rank, we need to follow these steps:

1. Find the year Tochiazuma Daisuke achieved his highest rank, which is Ōzeki.
2. Find the year Tochiazuma Daisuke started his career.
3. Subtract the year he started his career from the year he achieved his highest rank to get the number of years.

From the table, we can see that Tochiazuma Daisuke achieved his highest rank, Ōzeki, in January 2002.

His debut was in November 1994.

Now, let's calculate the number of years: 
2002 - 1994 = 8

Therefore, Tochiazuma Daisuke achieved his highest rank 8 years into his career.

Final Answer: The final answer is 8."
