question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years prior to the Games of the XXXI Olympiad was the related event to the Men's 4 × 200 metre freestyle relay?,4,athelete,963,<num_years>,years,head,"category
athelete

Men's 4 × 200 metre freestyle relay | at the Games of the XXXI Olympiad
Venue	Olympic Aquatics Stadium
Dates	9 August 2016 (heats & final)
Competitors	73 | from 16 nations
Teams	16
Winning time	7:00.66
['Natação Rio 2016 1036470-10082016- mg 7885.jpg | The American final team (Dwyer, Haas, Lochte, and Phelps), during the medal ceremony.']

Medalists
['1st place, gold medalist(s) |  United States | Conor Dwyer, Townley Haas, Ryan Lochte, Michael Phelps, Clark Smith*, Jack Conger*, Gunnar Bentz*', '2nd place, silver medalist(s) |  Great Britain | Stephen Milne, Duncan Scott, Daniel Wallace, James Guy, Robbie Renwick*', '3rd place, bronze medalist(s) |  Japan | Kosuke Hagino, Naito Ehara, Yuki Kobori, Takeshi Matsuda | *Indicates the swimmer only competed in the preliminary heats.', '← 2012 | 2020 →']

","Step 1: Identify the year of the Games of the XXXI Olympiad.
The Games of the XXXI Olympiad took place in 2016.

Step 2: Determine the year of the related event to the Men's 4 × 200 metre freestyle relay.
The related event took place on August 9, 2016, during the Games of the XXXI Olympiad.

Step 3: Calculate the number of years prior to the Games of the XXXI Olympiad.
Since the related event took place in 2016, the number of years prior to the Games of the XXXI Olympiad is 0.

Final Answer: The related event to the Men's 4 × 200 metre freestyle relay took place in the same year as the Games of the XXXI Olympiad, so it was 0 years prior."
How many years separate Arntzen's most recent gold medal from her earliest gold medal?,7,handball,493,<num_years>,years,head,"category
handball

Emilie Hegh Arntzen
['Emilie Hegh Arntzen 4 20180203.jpg | Hegh Arntzen in 2018']

Personal information
Born	( | 1994-01-01 | ) | 1 January 1994 | (age 28) | Skien, Norway
Nationality	Norwegian
Height	1.84 m (6 ft 0 in)
Playing position	Left back

Club information
Current club	Vipers Kristiansand
Number	3

Senior clubs
Years	Team
2010-2014	Gjerpen IF
2014-2017	Byåsen HE
2017-2021	Vipers Kristiansand
2021-	CSM București

National team
['Years | Team | Appearances | ( | Goals | )', '2014- | Norway | 134 | (224)']

Olympic Games
['Bronze medal - third place | 2016 Rio de Janeiro | Team']

World Championship
['Gold medal - first place | 2021 Spain', 'Silver medal - second place | 2017 Germany']

European Championship
['Gold medal - first place | 2014 Croatia/Hungary', 'Gold medal - first place | 2016 Sweden', 'Gold medal - first place | 2020 Denmark']

Youth World Championship
['Bronze medal - third place | 2012 Montenegro']

Youth European Championship
['Bronze medal - third place | 2011 Czech Republic']

","Step 1: Identify the years of Arntzen's gold medals from the table.

- European Championship: 2014, 2016, 2020
- Youth European Championship: 2011

Step 2: Determine the earliest and most recent gold medal years.

- Earliest gold medal: 2011 (Youth European Championship)
- Most recent gold medal: 2020 (European Championship)

Step 3: Calculate the number of years between the earliest and most recent gold medal years.

- 2020 - 2011 = 9 years

Final Answer: 9 years separate Arntzen's most recent gold medal from her earliest gold medal."
How many years separate Carolina Albuquerque's silver medals in the World Grand Prix and the World Championship?,7,volleyball,93,<num_years>,years,head,"category
volleyball

Carolina Albuquerque
[""Women's volleyball podium Rio 2007.jpg | On the podium at the 2007 Pan American Games after winning silver""]

Personal information
Full name	Carolina Demartini de Albuquerque
Nickname	Carol
Nationality	Brazilian
Height	1.82 m (6 ft 0 in)
Weight	76 kg (168 lb)
Spike	289 cm (114 in)
Block	279 cm (110 in)

Volleyball information
Position	Setter
Current club	P.A.O.K.
Number	2

National team
['1997-2008 | Brazil']

Women's volleyball

Representing | Brazil

World Grand Champions Cup
['Gold medal - first place | 2005 Japan | Team']

World Grand Prix
['Gold medal - first place | 2005 Sendai | Team', 'Gold medal - first place | 2006 Reggio Calabria | Team', 'Gold medal - first place | 2008 Yokohama | Team', 'Silver medal - second place | 1999 Yu Xi']

Pan American Games
['Gold medal - first place | 1999 Winnipeg', 'Silver medal - second place | 2007 Rio de Janeiro | Team']

Final Four Cup
['Gold medal - first place | 2008 Fortaleza']

Olympic Games
['Gold medal - first place | 2008 Beijing | Team']

World Championship
['Silver medal - second place | 2006 Japan | Team']

","Step 1: Identify the years Carolina Albuquerque won silver medals in the World Grand Prix and the World Championship.

- World Grand Prix silver medal: 1999
- World Championship silver medal: 2006

Step 2: Calculate the number of years between the two silver medals.

- 2006 (World Championship) - 1999 (World Grand Prix) = 7 years

Final Answer: 7 years separate Carolina Albuquerque's silver medals in the World Grand Prix and the World Championship."
How many years separate Wang Xiaoli's gold medal at the London World Championship from her gold medal at the Asian Junior Championships?,5,badminton,174,<num_years>,years,head,"category
badminton

Wang Xiaoli | 王晓理
['Wang Xiaoli and Ma Jin EAG2009.jpg | Wang Xiaoli (left) with Ma Jin at the 2009 East Asian Games']

Personal information
Country	China
Born	( | 1989-06-24 | ) | 24 June 1989 | (age 32) | Hubei, China
Height	1.75 m (5 ft 9 in)
Weight	64 kg (141 lb)
Retired	13 December 2015
Handedness	Right

Women's doubles
Highest ranking	1 (22 May 2014)

Women's badminton

Representing | China

World Championships
[""Gold medal - first place | 2011 London | Women's doubles"", ""Gold medal - first place | 2013 Guangzhou | Women's doubles"", ""Silver medal - second place | 2010 Paris | Women's doubles"", ""Silver medal - second place | 2014 Copenhagen | Women's doubles"", ""Bronze medal - third place | 2009 Hyderabad | Women's doubles""]

Sudirman Cup
['Gold medal - first place | 2011 Qingdao | Mixed team', 'Gold medal - first place | 2013 Kuala Lumpur | Mixed team', 'Gold medal - first place | 2015 Donggun | Mixed team']

Uber Cup
[""Gold medal - first place | 2012 Wuhan | Women's team"", ""Gold medal - first place | 2014 New Delhi | Women's team"", ""Silver medal - second place | 2010 Kuala Lumpur | Women's team""]

Asian Games
[""Gold medal - first place | 2010 Guangzhou | Women's team"", ""Gold medal - first place | 2014 Incheon | Women's team"", ""Silver medal - second place | 2010 Guangzhou | Women's doubles""]

Asian Championships
[""Gold medal - first place | 2009 Suwon | Women's doubles"", ""Gold medal - first place | 2011 Chengdu | Women's doubles"", ""Gold medal - first place | 2013 Taipei | Women's doubles"", ""Silver medal - second place | 2015 Wuhan | Women's doubles""]

East Asian Games
[""Gold medal - first place | 2009 Hong Kong | Women's team"", ""Silver medal - second place | 2009 Hong Kong | Women's doubles""]

World Junior Championships
[""Gold medal - first place | 2006 Incheon | Girls' doubles"", 'Gold medal - first place | 2007 Waitakere City | Mixed team', 'Silver medal - second place | 2006 Incheon | Mixed team', 'Bronze medal - third place | 2006 Incheon | Mixed doubles']

Asian Junior Championships
[""Gold medal - first place | 2006 Kuala Lumpur | Girls' doubles"", 'Silver medal - second place | 2007 Kuala Lumpur | Mixed team', 'Bronze medal - third place | 2006 Kuala Lumpur | Mixed team', 'BWF profile']

","Step 1: Identify the years of Wang Xiaoli's gold medal at the London World Championship and the Asian Junior Championships.

- London World Championship gold medal: 2011
- Asian Junior Championships gold medal: 2006

Step 2: Calculate the difference in years between the two events.

- 2011 (London World Championship) - 2006 (Asian Junior Championships) = 5 years

Final Answer: 5 years separate Wang Xiaoli's gold medal at the London World Championship from her gold medal at the Asian Junior Championships."
How many years separate Yuqi's silver medal at the World Championship from his silver at the Asian Junior Championships?,6,badminton,166,<num_years>,years,head,"category
badminton

Shi Yuqi | 石宇奇
['Shi Yuqi - Indonesia Open 2018.jpg']

Personal information
Country	China
Born	( | 1996-02-28 | ) | 28 February 1996 | (age 26) | Nantong, Jiangsu, China
Height	1.84 m (6 ft 0 in)
Handedness	Right

Men's singles
Career record	215 wins, 78 losses
Highest ranking	2 (24 August 2017)
Current ranking	17 (21 June 2022)

Men's badminton

Representing | China

World Championships
[""Silver medal - second place | 2018 Nanjing | Men's singles""]

Sudirman Cup
['Gold medal - first place | 2019 Nanning | Mixed team', 'Gold medal - first place | 2021 Vantaa | Mixed team', 'Silver medal - second place | 2017 Gold Coast | Mixed team']

Thomas Cup
[""Gold medal - first place | 2018 Bangkok | Men's team"", ""Silver medal - second place | 2020 Aarhus | Men's team""]

Asian Games
[""Gold medal - first place | 2018 Jakarta-Palembang | Men's team""]

Asian Championships
[""Silver medal - second place | 2019 Wuhan | Men's singles"", ""Bronze medal - third place | 2017 Wuhan | Men's singles""]

Asia Mixed Team Championships
['Bronze medal - third place | 2017 Ho Chi Minh | Mixed team']

Asia Team Championships
[""Silver medal - second place | 2018 Alor Setar | Men's team""]

Youth Olympic Games
[""Gold medal - first place | 2014 Nanjing | Boys' singles""]

World Junior Championships
['Gold medal - first place | 2014 Alor Setar | Mixed team', ""Silver medal - second place | 2014 Alor Setar | Boys' singles"", 'Bronze medal - third place | 2013 Bangkok | Mixed team']

Asian Youth Games
[""Bronze medal - third place | 2013 Nanjing | Boys' singles"", 'Bronze medal - third place | 2013 Nanjing | Mixed doubles']

Asian Junior Championships
['Gold medal - first place | 2013 Kota Kinabalu | Mixed team', ""Gold medal - first place | 2014 Taipei | Boys' singles"", 'Gold medal - first place | 2014 Taipei | Mixed team', 'Silver medal - second place | 2012 Gimcheon | Mixed team', 'BWF profile']

","Step 1: Identify the years of the silver medals mentioned in the question.

- World Championship silver medal: 2018 Nanjing
- Asian Junior Championships silver medal: 2012 Gimcheon

Step 2: Calculate the difference in years between the two events.

- 2018 (World Championship) - 2012 (Asian Junior Championships) = 6 years

Final Answer: 6 years separate Yuqi's silver medal at the World Championship from his silver at the Asian Junior Championships."
How many years separate the time Sam Snead began playing professionally and his death?,68,golf,70,<num_years>,years,head,"category
golf

Sam Snead
['Sam Snead 1967.JPG | Snead in 1967']

Personal information
Full name	Samuel Jackson Snead
Nickname	The Slammer | Slammin' Sammy
Died	May 23, 2002 | (2002-05-23) | (aged 89) | Hot Springs, Virginia, U.S.
Height	5 ft 11 in (180 cm)
Weight	185 lb (84 kg)
Sporting nationality	United States
Spouse	Audrey Karnes Snead | (m. 1940-90, her death)
Children	Sam Jr., Terrence

Career
Turned professional	1934
Former tour(s)	PGA Tour | Champions Tour
Professional wins	142

Number of wins by tour
PGA Tour	82 (Tied 1st all time)
LPGA Tour	1
Other	45 (regular) | 14 (senior)

Best results in major championships | (wins: 7)
Masters Tournament	Won | : 1949, 1952, 1954
PGA Championship	Won | : 1942, 1949, 1951
U.S. Open	2nd/T2: 1937, 1947, 1949, 1953
The Open Championship	Won | : 1946

Achievements and awards
World Golf Hall of Fame	1974 | (member page)
PGA | leading money winner	1938, 1949, 1950
PGA Golfer of the Year	1949
Vardon Trophy	1938, 1949, 1950, 1955
PGA Tour Lifetime | Achievement Award	1998

","Step 1: Identify the year Sam Snead turned professional and the year he died from the table.

- Sam Snead turned professional in 1934.
- Sam Snead died on May 23, 2002.

Step 2: Calculate the difference between the two years.

- 2002 (year of death) - 1934 (year turned professional) = 68 years

Final Answer: Sam Snead began playing professionally 68 years before his death."
How many years separate the two gold medals that Thiago Alves won in the World Grand Championships Cup?,4,volleyball,96,<num_years>,years,head,"category
volleyball

Thiago Alves
['Thiago Soares Alves.jpg']

Personal information
Full name	Thiago Soares Alves
Born	( | 1986-07-26 | ) | July 26, 1986 | (age 35) | Porto Alegre, Rio Grande do Sul, Brazil
Height	1.96 m (6 ft 5 in)

Volleyball information
Position	Outside spiker
Current club	Montes Claros Vôlei
Number	17

Career
['Years | Teams', '2000-2003 | Brazil | Grêmio Náutico União', '2003-2004 | Brazil | Bento Gonçalves', '2004-2005 | Brazil | On Line Novo Hamburgo', '2006-2007 | Brazil | Unisul/Florianópolis', '2007-2009 | Brazil | Cimed/Florianópolis', '2009-2010 | Brazil | Cimed Malwee', '2010-2011 | Brazil | SESI-SP', '2011-2012 | Japan | Panasonic Panthers', '2012-2013 | Brazil | RJX', '2013-2014 | Turkey | Fenerbahçe Grundig', '2014-2015 | Japan | Panasonic Panthers', '2015-2016 | Brazil | SESI-SP', '2016-2017 | Italy | Vibo Valentia', '2017-2018 | Brazil | Maringá Vôlei', '2018-2019 | Brazil | Apan Vôlei/Blumenau', '2019- | Brazil | Montes Claros Vôlei']

National team
['2007-2013 | Brazil']

Men's volleyball

Representing | Brazil

Olympic Games
['Silver medal - second place | 2012 London | Team']

World Grand Champions Cup
['Gold medal - first place | 2009 Japan | Team', 'Gold medal - first place | 2013 Japan | Team']

World League
['Gold medal - first place | 2007 Katowice | Team', 'Gold medal - first place | 2009 Belgrade | Team', 'Gold medal - first place | 2010 Córdoba | Team', 'Silver medal - second place | 2011 Gdansk', 'Silver medal - second place | 2013 Mar del Plata | Team']

Pan American Games
['Gold medal - first place | 2011 Guadalajara | Team']

South American Championship
['Gold medal - first place | 2007 Chile', 'Gold medal - first place | 2009 Colombia', 'Gold medal - first place | 2011 Brazil']

","Step 1: Identify the years in which Thiago Alves won gold medals in the World Grand Champions Cup from the table.

- Gold medal - first place | 2009 Japan
- Gold medal - first place | 2013 Japan

Step 2: Calculate the number of years between the two gold medal years.

- 2013 - 2009 = 4 years

Final Answer: The two gold medals that Thiago Alves won in the World Grand Champions Cup are separated by 4 years."
How many years separated the X-15's first flight from its retirement?,9,space program,1132,<num_years>,years,head,"category
space program

X-15
Role	Experimental high-speed rocket-powered research aircraft | Type of aircraft
Manufacturer	North American Aviation
First flight	8 June 1959
Introduction	17 September 1959
Retired	December 1968
Primary users	United States Air Force | NASA
Number built	3
['Black rocket aircraft with stubby wings and short vertical stabilizers above and below tail unit', 'The X-15 pulling away from its drop launch plane']

","Step 1: Identify the year of the X-15's first flight, which is given as 1959.

Step 2: Identify the year of the X-15's retirement, which is given as December 1968.

Step 3: Calculate the difference between the two years to find the number of years that separated the first flight from retirement.

Step 4: Subtract the year of the first flight (1959) from the year of retirement (1968).

Step 5: The result is 1968 - 1959 = 9 years.

Final Answer: The X-15's first flight and retirement were separated by 9 years."
How many years separated the formation of V/Line Corporation as a State Transport Authority from it becoming a statutory authority?,20,agency,1141,<num_years>,years,head,"category
agency

caption
V/Line Corporation

infobox-image
VLine logo (2014).svg

Corporation overview
Formed	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | 1 July 1983 |  ( | 1983-07-01 | ) | (as State Transport Authority brand) | 1 October 2003 |  ( | 2003-10-01 | ) | (as statutory corporation)
Preceding corporation	Victorian Railways
Type	Statutory authority
Employees	Increase |  2,190 | (June 2019)
Annual budget	AUD$932 million | (2018-19 income)
Ministers responsible	Ben Carroll, Minister for Public Transport | Tim Pallas, Treasurer
Corporation executives	Gabrielle Bell, Chair | Matt Carrick, CEO
Parent department	Department of Transport
Parent agency	Transport for Victoria
Key document	Transport Integration Act 2010
Website	vline | .com | .au

","Step 1: Identify the dates of the two events mentioned in the table.

- Formation as a State Transport Authority: 1 July 1983
- Becoming a statutory authority: 1 October 2003

Step 2: Calculate the number of years between the two dates.

- From 1 July 1983 to 1 July 2003 is 20 years.
- From 1 July 2003 to 1 October 2003 is an additional 3 months.

Step 3: Combine the years and months to find the total time span.

- Total time span: 20 years and 3 months

Final Answer: The formation of V/Line Corporation as a State Transport Authority and its becoming a statutory authority were separated by 20 years and 3 months."
How many years was Aslam Watanjar Minister of Defense?,2,office holder,913,<num_years>,years,head,"category
office holder

General | Aslam Watanjar
['Aslam Watanjar.jpg | Watanjar, around the time of the Saur Revolution']

Minister of Defence

In office | 6 March 1990 - April 1992
Preceded by	Shahnawaz Tanai
Succeeded by	Ahmad Shah Massoud

In office | April - 28 July 1979
Preceded by	Abdul Qadir
Succeeded by	Hafizullah Amin

Minister of Internal Affairs

In office | 15 November 1988 - 6 March 1990
Preceded by	Sayed Mohammad Gulabzoy
Succeeded by	Raz Muhammad Paktin

In office | 28 July - 14 September 1979
Preceded by	Sherjan Mazdoryar
Succeeded by	Faqir Mohammad Faqir

In office | 8 July 1978 - 1979
Preceded by	Nur Ahmad Nur
Succeeded by	Sherjan Mazoryar

Minister of Communications

In office | 10 January 1980 - 1988
Preceded by	Mohammad Zarif
Succeeded by	Unknown

In office | 30 April 1978 - July 1978
Preceded by	Abdul Karim Attayee
Succeeded by	Sayed Mohammad Gulabzoy

Personal details
Born	1946 | Paktia Province, Kingdom of Afghanistan
Died	24 November 2000 | (2000-11-24) | (aged 53-54) | Odessa, Ukraine
Political party	People's Democratic Party of Affghanistan
Profession	Politician | Military officer

Military service
Allegiance	Afghanistan | Afghanistan
Years of service	1967-1992
Rank	Afgn-Army-Setar Jenral(General).svg |  Colonel General

","Step 1: Identify the relevant information in the table. In this case, we are looking for the years Aslam Watanjar served as Minister of Defence.

Step 2: Locate the entry for Aslam Watanjar's term as Minister of Defence. We find two entries for this position:
- In office | 6 March 1990 - April 1992
- In office | April - 28 July 1979

Step 3: Calculate the duration of each term.
- For the first term: April 1992 - March 1990 = 2 years
- For the second term: April 1979 - April 1979 = 0 years (since the start and end dates are the same)

Step 4: Add the durations of both terms to find the total number of years Aslam Watanjar served as Minister of Defence.
- Total years = 2 years (first term) + 0 years (second term) = 2 years

Final Answer: Aslam Watanjar was Minister of Defence for 2 years."
How many years was Belus Smawley's career active since 1946?,6,basketball,566,<num_years>,years,head,"category
basketball

caption
Belus Smawley

infobox-image
Belus Smawley Bennett ad (cropped).jpg | Smayley in a Bennett's Prune Juice advertisement, circa 1950.

Personal information
Born	( | 1918-03-18 | ) | March 18, 1918 | Ellenboro, North Carolina
Died	April 24, 2003 | (2003-04-24) | (aged 85) | Mooresville, North Carolina
Listed height	6 ft 1 in (1.85 m)
Listed weight	195 lb (88 kg)

Career information
High school	Ellenboro | (Ellenboro, North Carolina)
College	Appalachian State (1939-1943)
Playing career	1946-1952
Position	Shooting guard
Number	14, 2, 10, 8, 5
Coaching career	1951-1956

Career history

As player
1946-1950	St. Louis Bombers
1950	Syracuse Nationals
1950-1952	Baltimore Bullets

As coach
1942-1943	Appalachian State
1951-1956	Pembroke State

Career highlights and awards

As player | NAIA Tournament MVP (1943) | As coach | North State Conference champion (1943) | North State Conference Coach of the Year (1943)

Stats | Edit this at Wikidata |  at NBA.com

Stats | Edit this at Wikidata |  at Basketball-Reference.com

Career coaching record
College	57-58 (.496)

","Step 1: Identify the start year of Belus Smawley's playing career, which is given as 1946.

Step 2: Identify the end year of Belus Smawley's playing career, which is given as 1952.

Step 3: Calculate the number of years between the start and end years of his playing career.

Step 4: Subtract the start year from the end year to find the duration of his playing career.

Step 5: Perform the calculation: 1952 - 1946 = 6 years.

Final Answer: Belus Smawley's career was active for 6 years since 1946."
How many years was Bill Hewitt in an active career?,6,basketball,568,<num_years>,years,head,"category
basketball

caption
Bill Hewitt

Personal information
Born	( | 1944-08-08 | ) | August 8, 1944 | (age 77) | Cambridge, Massachusetts
Nationality	American
Listed height	6 ft 7 in (2.01 m)
Listed weight	210 lb (95 kg)

Career information
High school	Cambridge Rindge and Latin | (Cambridge, Massachusetts)
College	Mt. SAC (1964-1966) | USC (1966-1968)
NBA draft	1968 / Round: 1 / Pick: 11th overall
Playing career	1968-1974
Position	Small forward
Number	30, 31, 27
['Selected by the Los Angeles Lakers']

Career history
1968-1969	Los Angeles Lakers
1969-1972	Detroit Pistons
1972-1973	Buffalo Braves
1974	Chicago Bulls

Career highlights and awards
['NBA All-Rookie First Team (1969) | 2× First-team All-AAWU (1967, 1968)']

Career NBA statistics
Points	2,062 (5.7 ppg)
Rebounds	1,994 (5.5 rpg)
Assists	469 (1.3 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats at Basketball-Reference.com

","Step 1: Identify the start and end years of Bill Hewitt's playing career from the table. The table states that his playing career was from 1968 to 1974.

Step 2: Calculate the duration of his playing career by subtracting the start year from the end year. In this case, 1974 - 1968 = 6 years.

Final Answer: Bill Hewitt was in an active career for 6 years."
How many years was Cheltenham Spa station open before its first closure?,9,railway,465,<num_years>,years,head,"category
railway

Cheltenham Spa (Malvern Road)
['Cheltenham (Malvern Road) train from Andover Junction geograph-2683919-by-Ben-Brooksbank.jpg | The station in 1959']

General information
Location	Cheltenham, Cheltenham | England
Grid reference	SO936223
Platforms	3

Other information
Status	Disused

History
Original company	Great Western Railway
Post-grouping	Great Western Railway | Western Region of British Railways

Key dates
30 March 1908 |  ( | 1908-03-30 | )	Opened as | Cheltenham Malvern Road
1 January 1917	Closed
7 July 1919	Re-opened
1 February 1925	Renamed | Cheltenham Spa Malvern Road
3 January 1966	Closed

","Step 1: Identify the key dates related to the opening and closing of Cheltenham Spa station.
- The station opened on 30 March 1908.
- The station closed on 1 January 1917.

Step 2: Calculate the number of years between the opening and closing dates.
- From 30 March 1908 to 1 January 1917 is 8 years and 10 months.

Step 3: Since the question asks for the number of years, we will consider only the full years.
- The station was open for 8 full years before its first closure.

Final Answer: Cheltenham Spa station was open for 8 years before its first closure."
How many years was Cheltenham Spa station operational after reopening in 1919?,47,railway,465,<num_years>,years,head,"category
railway

Cheltenham Spa (Malvern Road)
['Cheltenham (Malvern Road) train from Andover Junction geograph-2683919-by-Ben-Brooksbank.jpg | The station in 1959']

General information
Location	Cheltenham, Cheltenham | England
Grid reference	SO936223
Platforms	3

Other information
Status	Disused

History
Original company	Great Western Railway
Post-grouping	Great Western Railway | Western Region of British Railways

Key dates
30 March 1908 |  ( | 1908-03-30 | )	Opened as | Cheltenham Malvern Road
1 January 1917	Closed
7 July 1919	Re-opened
1 February 1925	Renamed | Cheltenham Spa Malvern Road
3 January 1966	Closed

","Step 1: Identify the key dates related to the reopening and closing of Cheltenham Spa station.

- Reopened: 7 July 1919
- Closed: 3 January 1966

Step 2: Calculate the number of years between the reopening and closing dates.

- From 7 July 1919 to 7 July 1966 is 47 years.
- From 7 July 1966 to 3 January 1966 is 11 months, which is less than a year.

Step 3: Since the station closed in 1966, we only consider the full years.

Final Answer: Cheltenham Spa station was operational for 47 years after reopening in 1919."
How many years was Chuck Howley a 5× First-team All-Pro?,5,rugby,74,<num_years>,years,head,"category
rugby

caption
Chuck Howley

infobox-image
refer to caption | Signed photo of Howley with the Cowboys

No. 54
Position	Linebacker

Personal information
Born	( | 1936-06-28 | ) | June 28, 1936 | (age 85) | Wheeling, West Virginia
Height	6 ft 3 in (1.91 m)
Weight	228 lb (103 kg)

Career information
High school	Warwood High School | (Wheeling, West Virginia)
College	West Virginia
NFL Draft	1958 / Round: 1 / Pick: 7

Career history
['Chicago Bears (1958-1959) | los Raiders (1961-1973)']

Career highlights and awards
['Super Bowl champion (VI) | Super Bowl MVP (V) | 5× First-team All-Pro (1966-1970) | Second-team All-Pro (1971) | 6× Pro Bowl (1965-1969, 1971) | Dallas Cowboys Ring of Honor | 3× All-SoCon (1955-1957)']

Career NFL statistics
Interceptions	25
Touchdowns	2
Interception yards	399
Fumbles recovered	18
Games played	180

Player stats at | NFL.com |  · | PFR

","Step 1: Identify the relevant information from the table. In this case, we are looking for the number of years Chuck Howley was a 5× First-team All-Pro.

Step 2: Locate the relevant information in the table. The table states ""5× First-team All-Pro (1966-1970)"".

Step 3: Calculate the number of years. To do this, we need to find the difference between the start and end years. In this case, 1970 - 1966 = 4 years.

Step 4: State the final answer. Chuck Howley was a 5× First-team All-Pro for 4 years.

Final Answer: Chuck Howley was a 5× First-team All-Pro for 4 years."
How many years was Derrick Summers's playing career?,8,nfl,551,<num_years>,years,head,"category
nfl

caption
Derrick Summers

infobox-image
refer to caption | Summers in 2017

Personal information
Born	( | 1988-06-19 | ) | June 19, 1988 | (age 34) | Southfield, Michigan
Height	6 ft 2 in (1.88 m)
Weight	260 lb (118 kg)

Career information
High school	Southfield (MI)
College	Toledo
Position	Fullback / Linebacker
Undrafted	2010

Career history
['Jacksonville Sharks (2011-2013) | Toronto Argonauts (2012) | Hamilton Tiger-Cats (2012)* | Spokane Shock (2014-2015) | Los Angeles KISS (2016) | Cleveland Gladiators (2017) | Albany Empire (2018) | Columbus Destroyers (2019)', '* Offseason and/or practice squad member only']

Career highlights and awards
['ArenaBowl champion (2011) | 3× Second Team All-Arena (2011, 2017, 2018)']

Career Arena statistics
Tackles	256
Sacks	50
Forced fumbles	11
Fumble recoveries	7
Blocked kicks	4

Player stats at | ArenaFan.com

","Step 1: Identify the start and end years of Derrick Summers's playing career from the career history section. The career history section lists the years he played for various teams.

Step 2: From the career history, we can see that Derrick Summers started his playing career in 2011 with the Jacksonville Sharks and ended it in 2019 with the Columbus Destroyers.

Step 3: Calculate the duration of his playing career by subtracting the start year from the end year.

2019 (end year) - 2011 (start year) = 8 years

Final Answer: Derrick Summers's playing career spanned 8 years."
How many years was Hulk Hogan active as a wrestler?,35,wrestling,339,<num_years>,years,head,"category
wrestling

Hulk Hogan
Born	Terry Eugene Bollea | ( | 1953-08-11 | ) | August 11, 1953 | (age 68) | Augusta, Georgia, U.S.
Occupation	Professional wrestler (retired) | television personality | actor | entrepreneur
Years active	1976 (musician) | 1977-2012 (wrestler) | 1982-present (actor)
Spouse(s)	Linda Hogan | ( | married |  1983; | divorced |  2009) | Jennifer McDaniel | ( | married |  2010; | divorced |  2021)
Children	Brooke Hogan | Nick Hogan
Relatives	Horace Hogan (nephew)
['Hulk Hogan (cropped).jpg | Hogan in 2014']

Professional wrestling career
Ring name(s)	Hollywood Hogan | Hollywood Hulk Hogan | Hulk Boulder | Hulk Hogan | Hulk Machine | Mr. America | Sterling Golden | Terry Boulder | The Super Destroyer
Billed height	6 ft 7 in (201 cm)
Billed weight	302 lb (137 kg)
Billed from	Hollywood, California | (as Hollywood Hogan) | Venice Beach, California | (as Hulk Hogan) | Washington, D.C. | (as Mr. America)
Trained by	Hiro Matsuda
Debut	August 9, 1977
Retired	January 27, 2012
Website	HulkHogan.com

","Step 1: Identify the relevant information in the table. In this case, we are looking for the years Hulk Hogan was active as a wrestler.

Step 2: Locate the ""Years active"" row in the table. It states ""1976 (musician) | 1977-2012 (wrestler) | 1982-present (actor)"".

Step 3: Extract the years Hulk Hogan was active as a wrestler, which is from 1977 to 2012.

Step 4: Calculate the number of years Hulk Hogan was active as a wrestler. Subtract the starting year (1977) from the ending year (2012) and add 1 to include both the starting and ending years in the count.

2012 - 1977 + 1 = 36

Final Answer: Hulk Hogan was active as a wrestler for 36 years."
How many years was Joan Crawford active?,50,actor,8,<num_years>,years,head,"category
actor

Joan Crawford
Born	Lucille Fay LeSueur | March 23, c. 190? (uncertain) | San Antonio, Texas, U.S.
Died	May 10, 1977 (aged 69-73) | New York City, U.S.
Resting place	Ferncliff Cemetery, Hartsdale, New York, U.S.
Occupation	Film and television actress | dancer | business executive
Years active	1924-1974
Spouse(s)	Douglas Fairbanks Jr. | ( | married |  1929; | divorced |  1933) | Franchot Tone | ( | married |  1935; | divorced |  1939) | Phillip Terry | ( | married |  1942; | divorced |  1946) | Alfred Steele | ( | married |  1955; died 1959)
Children	4, including Christina
Relatives	Hal LeSueur (brother)
['Joan Crawford - 1936 - Hurrell.JPG | Crawford in 1936']

Signature
['Joan Crawford Signature.svg']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the ""Years active"" of Joan Crawford.

Step 2: Locate the ""Years active"" information in the table. The table states ""Years active: 1924-1974"".

Step 3: Calculate the number of years Joan Crawford was active. To do this, subtract the starting year (1924) from the ending year (1974).

1974 - 1924 = 50 years

Final Answer: Joan Crawford was active for 50 years."
