question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How old was Alessandro Riguccini when he began his career in 1999?,11,martial artist,840,<num_years>,years,head,"category
martial artist

Alessandro Riguccini
Born	Alessandro Riguccini | ( | 1988-03-25 | ) | 25 March 1988 | (age 34) | Firenze, Toscana, Italy
Other names	""Rognoso""
Nationality	Italian
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.69 m (5 ft | 6 | + | 1 | ⁄ | 2 |  in)
Weight	66.7 kg (147 lb; 10.50 st)
Division	Super featherweight | Lightweight | Super lightweight | Welterweight | Super welterweight | Middleweight
Style	Boxing, Kickboxing, Sanda, Muay Thai, Taekwondo
Stance	Orthodox
Fighting out of	Sansepolcro, ITA
Team	Zanfer Promotions (2012−present) | X1 Boxing (2011-2012) | Balistic (1999-2010)
Trainer	Jorge Barrera
Rank	' | Black belt in Taekwondo | Black belt in Jiu-Jitsu
Years active	1999-present
['Alex New Wiki Interview.jpg | Alessandro Riguccini WBC Silver World Champion']

Professional boxing record
Total	27
Wins	27
By knockout	23

Kickboxing record
Total	52
Wins	49
By knockout	43
Losses	3

Amateur Kickboxing record
Total	111
Wins	96
By knockout	5
Losses	11
Draws	4

Other information
Occupation	Boxer
Notable school(s)	Barrera Gym
['Boxing record from BoxRec']

last updated on: 20 March 2022

","To determine how old Alessandro Riguccini was when he began his career in 1999, we need to follow these steps:

1. **Identify Alessandro Riguccini's Birth Year:**
   - According to the table, Alessandro Riguccini was born on March 25, 1988.

2. **Determine the Year He Began His Career:**
   - The table states that he began his career in 1999.

3. **Calculate His Age in 1999:**
   - Since he was born on March 25, 1988, we need to calculate his age on any date in 1999.
   - If we consider a date before March 25, 1999, he would still be 10 years old (since he would not have reached his 11th birthday yet).
   - If we consider a date on or after March 25, 1999, he would be 11 years old.

4. **Conclusion:**
   - Since the exact date in 1999 when he began his career is not specified, we can conclude that he was either 10 or 11 years old when he started his career in 1999.

Final Answer: Alessandro Riguccini"
How old was Alexandra Boltasseva when she won her first award?,30,scientist,315,<num_years>,years,head,"category
scientist

Alexandra Boltasseva
Born	( | 1978-01-11 | ) | January 11, 1978 | (age 44) | Kanash, Russia
Citizenship	United States
Alma mater	Moscow Institute of Physics and Technology, Russia
Awards	 2021 Fellow of the Materials Research Society |  2020 Fellow of the National Academy of Inventors (NAI) |  2019 Fellow of the Institute of Electrical and Electronics Engineers (IEEE) |  2018 Blavatnik National Award for Young Scientists Finalist |  2017 Fellow of The International Society For Optics And Photonic (SPIE) |  2015 Fellow of The Optical Society |  2013 IEEE Photonics Society Young Investigator Award |  2013 Materials Research Society Outstanding Young Investigator Award |  2011 MIT Technology Review Top Young Innovator |  2009 University of Erlangen-Nuremberg Young Researcher Award in Advanced Optical Technologies |  2008 Young Elite-Researcher Award from the Danish Councils for Independent Research
['Prof. Boltasseva.jpg']

Scientific career
Fields	nanophotonics | nanofabrication | materials science | plasmonics | metamaterials
Institutions	Purdue University, Technical University of Denmark
Website	engineering | .purdue | .edu | /~aeb | /

","To determine how old Alexandra Boltasseva was when she won her first award, we need to follow these steps:

1. **Identify the Date of Birth**: According to the table, Alexandra Boltasseva was born on January 11, 1978.

2. **Identify the First Award**: The table lists her awards in chronological order. Her first award is the ""2008 Young Elite-Researcher Award from the Danish Councils for Independent Research.""

3. **Calculate the Age at the Time of the First Award**:
   - The award was received in 2008.
   - Her birthdate is January 11, 1978.
   - To find her age in 2008, we calculate the difference between 2008 and 1978.

4. **Consider the Month and Day**:
   - Since the award was received in 2008 and her birthday is January 11, she would have already turned 30 by January 11, 2008.

5. **Final Calculation**:
   - 2008 - 1978 = 30 years old.

Therefore, Alexandra Boltasseva was 30 years old when she won her first award.

Final Answer: Alexandra Boltasseva was 30 years old when"
How old was Alicia Coutts when she won her first gold medal at the Pan Pacific Championships in 2014?,27,swimming,665,<num_years>,years,head,"category
swimming

caption
Alicia Coutts

infobox-image
Medallistas de los 100m mariposa femenino en Londres 2012-2 (Alicia Coutts cropped).jpg | Coutts at the 2012 Summer Olympics

Personal information
Full name	Alicia Jayne Coutts
Nickname(s)	""Couttsy"", ""Leshy""
National team	Australia
Born	( | 1987-09-14 | ) | 14 September 1987 | (age 34) | Brisbane, Queensland
Height	1.76 m (5 ft 9 in)
Weight	70 kg (154 lb)

Sport
['Event | 1 | st | 2 | nd | 3 | rd', 'Olympic Games | 1 | 3 | 1', 'World Championships (LC) | 0 | 7 | 1', 'Pan Pacific Championships | 2 | 3 | 1', 'Commonwealth Games | 8 | 1 | 0', 'Total | 11 | 14 | 3']
Strokes	Butterfly, freestyle, medley
Club	Redlands Swim Club
Coach	John Fowlie

Women's swimming

Representing | Australia

Olympic Games
['Gold medal - first place | 2012 London | 4×100 m freestyle', 'Silver medal - second place | 2012 London | 200 m medley', 'Silver medal - second place | 2012 London | 4×200 m freestyle', 'Silver medal - second place | 2012 London | 4×100 m medley', 'Bronze medal - third place | 2012 London | 100 m butterfly']

World Championships (LC)
['Silver medal - second place | 2011 Shanghai | 100 m butterfly', 'Silver medal - second place | 2011 Shanghai | 200 m medley', 'Silver medal - second place | 2013 Barcelona | 100 m butterfly', 'Silver medal - second place | 2013 Barcelona | 200 m medley', 'Silver medal - second place | 2013 Barcelona | 4×100 m freestyle', 'Silver medal - second place | 2013 Barcelona | 4×200 m freestyle', 'Silver medal - second place | 2013 Barcelona | 4×100 m medley', 'Bronze medal - third place | 2011 Shanghai | 4×100 m medley']

Pan Pacific Championships
['Gold medal - first place | 2014 Gold Coast | 100 m butterfly', 'Gold medal - first place | 2014 Gold Coast | 4×100 m medley', 'Silver medal - second place | 2010 Irvine | 4×100 m freestyle', 'Silver medal - second place | 2010 Irvine | 4×100 m medley', 'Silver medal - second place | 2014 Gold Coast | 200 m medley', 'Bronze medal - third place | 2010 Irvine | 100 m butterfly']

Commonwealth Games
['Gold medal - first place | 2010 Delhi | 100 m freestyle', 'Gold medal - first place | 2010 Delhi | 100 m butterfly', 'Gold medal - first place | 2010 Delhi | 200 m medley', 'Gold medal - first place | 2010 Delhi | 4×100 m freestyle', 'Gold medal - first place | 2010 Delhi | 4×100 m medley', 'Gold medal - first place | 2014 Glasgow | 4×100 m freestyle', 'Gold medal - first place | 2014 Glasgow | 4×200 m freestyle', 'Gold medal - first place | 2014 Glasgow | 4×100 m medley', 'Silver medal - second place | 2014 Glasgow | 200 m medley']

","To determine Alicia Coutts' age when she won her first gold medal at the Pan Pacific Championships in 2014, we need to follow these steps:

1. **Identify the Date of Birth**: According to the table, Alicia Coutts was born on 14 September 1987.

2. **Identify the Year of the First Gold Medal at the Pan Pacific Championships**: The table indicates that she won her first gold medal at the Pan Pacific Championships in 2014.

3. **Determine the Date of the 2014 Pan Pacific Championships**: The Pan Pacific Championships in 2014 took place in Gold Coast, Australia. The event occurred from 21 to 27 August 2014.

4. **Calculate Her Age at the Time of the Event**:
   - Since the event was from 21 to 27 August 2014, and her birthday is on 14 September, she had not yet turned 27 in 2014 by the time of the championships.
   - Therefore, she was still 26 years old during the 2014 Pan Pacific Championships.

Final Answer: Alicia Coutts was 26 years old when she won her first gold medal at the Pan Pacific Championships in 2014."
How old was Alicia Coutts when she won her gold medal in the 2012 Olympics?,25,swimming,665,<num_years>,years,head,"category
swimming

caption
Alicia Coutts

infobox-image
Medallistas de los 100m mariposa femenino en Londres 2012-2 (Alicia Coutts cropped).jpg | Coutts at the 2012 Summer Olympics

Personal information
Full name	Alicia Jayne Coutts
Nickname(s)	""Couttsy"", ""Leshy""
National team	Australia
Born	( | 1987-09-14 | ) | 14 September 1987 | (age 34) | Brisbane, Queensland
Height	1.76 m (5 ft 9 in)
Weight	70 kg (154 lb)

Sport
['Event | 1 | st | 2 | nd | 3 | rd', 'Olympic Games | 1 | 3 | 1', 'World Championships (LC) | 0 | 7 | 1', 'Pan Pacific Championships | 2 | 3 | 1', 'Commonwealth Games | 8 | 1 | 0', 'Total | 11 | 14 | 3']
Strokes	Butterfly, freestyle, medley
Club	Redlands Swim Club
Coach	John Fowlie

Women's swimming

Representing | Australia

Olympic Games
['Gold medal - first place | 2012 London | 4×100 m freestyle', 'Silver medal - second place | 2012 London | 200 m medley', 'Silver medal - second place | 2012 London | 4×200 m freestyle', 'Silver medal - second place | 2012 London | 4×100 m medley', 'Bronze medal - third place | 2012 London | 100 m butterfly']

World Championships (LC)
['Silver medal - second place | 2011 Shanghai | 100 m butterfly', 'Silver medal - second place | 2011 Shanghai | 200 m medley', 'Silver medal - second place | 2013 Barcelona | 100 m butterfly', 'Silver medal - second place | 2013 Barcelona | 200 m medley', 'Silver medal - second place | 2013 Barcelona | 4×100 m freestyle', 'Silver medal - second place | 2013 Barcelona | 4×200 m freestyle', 'Silver medal - second place | 2013 Barcelona | 4×100 m medley', 'Bronze medal - third place | 2011 Shanghai | 4×100 m medley']

Pan Pacific Championships
['Gold medal - first place | 2014 Gold Coast | 100 m butterfly', 'Gold medal - first place | 2014 Gold Coast | 4×100 m medley', 'Silver medal - second place | 2010 Irvine | 4×100 m freestyle', 'Silver medal - second place | 2010 Irvine | 4×100 m medley', 'Silver medal - second place | 2014 Gold Coast | 200 m medley', 'Bronze medal - third place | 2010 Irvine | 100 m butterfly']

Commonwealth Games
['Gold medal - first place | 2010 Delhi | 100 m freestyle', 'Gold medal - first place | 2010 Delhi | 100 m butterfly', 'Gold medal - first place | 2010 Delhi | 200 m medley', 'Gold medal - first place | 2010 Delhi | 4×100 m freestyle', 'Gold medal - first place | 2010 Delhi | 4×100 m medley', 'Gold medal - first place | 2014 Glasgow | 4×100 m freestyle', 'Gold medal - first place | 2014 Glasgow | 4×200 m freestyle', 'Gold medal - first place | 2014 Glasgow | 4×100 m medley', 'Silver medal - second place | 2014 Glasgow | 200 m medley']

","To determine Alicia Coutts' age when she won her gold medal in the 2012 Olympics, we need to follow these steps:

1. **Identify the Date of Birth**: According to the table, Alicia Coutts was born on 14 September 1987.

2. **Identify the Year of the 2012 Olympics**: The 2012 Summer Olympics took place in London.

3. **Determine the Date of the 2012 Olympics**: The 2012 Summer Olympics occurred from 27 July to 12 August 2012.

4. **Calculate Her Age During the 2012 Olympics**:
   - Since Alicia was born on 14 September 1987, by 27 July 2012, she had not yet reached her birthday for that year.
   - Therefore, on 27 July 2012, she was still 24 years old.
   - She turned 25 on 14 September 2012.

5. **Conclusion**: Alicia Coutts was 24 years old when she won her gold medal at the 2012 Olympics.

Final Answer: Alicia Coutts was 24 years old when she won her gold medal in the 2012 Olympics."
How old was Alimuddin Zumla when he won the 1999 Weber-Parkes Trust Medal?,44,scientist,364,<num_years>,years,head,"category
scientist

Sir | Alimuddin Zumla | KBE | , FRCP, FRCPath, FRSB
Born	( | 1955-05-15 | ) | 15 May 1955 | (age 67) | Fort Jameson, Northern Rhodesia
Nationality	British
Alma mater	University of Zambia | London School of Hygiene & Tropical Medicine | Royal Postgraduate Medical School | University of Texas Health Science Center at Houston
Known for	Tuberculosis research | Tropical medicine | Infectious diseases | Mass-gathering medicine | COVID-19 research
Spouse(s)	Farzana Bhuta
Awards	2021: EU-EDCTP Pascoal Mocumbi Prize | 2020: Mahathir Science Award | 2018: The Union Medal | 2015: Contribution to World Class Research Award | 2014: Donald Mackay Medal | 2012: Karolinska Institutet Science Award | 2011: WHO Stop TB Partnership, Kochon Foundation Prize and Medal | 2000: The Albert Chalmers Medal | 1999: Weber-Parkes Trust Medal
['Professor Alimuddin Zumla-1.jpg']

Scientific career
Fields	Medicine | Tuberculosis | Global health
Institutions	University College London | UCL Hospitals NHS Foundation Trust
Thesis	Characterisation of human monoclonal antibodies to phenolic glycolipid -1 from patients with leprosy : and production of their anti-idiotypes | (1987)
Doctoral advisors	Keith McAdam | David Isenburg
Website	https://iris.ucl.ac.uk/iris/browse/profile?upi=AZUML60 | http://www.unza-uclms.org/

","To determine how old Alimuddin Zumla was when he won the 1999 Weber-Parkes Trust Medal, we need to follow these steps:

1. **Identify Alimuddin Zumla's Birth Year:**
   - According to the table, Alimuddin Zumla was born on May 15, 1955.

2. **Identify the Year He Won the Medal:**
   - The table states that he won the Weber-Parkes Trust Medal in 1999.

3. **Calculate His Age in 1999:**
   - Subtract the birth year from the year he won the medal:  
     \(1999 - 1955 = 44\).

4. **Determine if He Had His Birthday in 1999 Before Winning the Medal:**
   - Since the medal was awarded in 1999 and his birthday is on May 15, we need to check if the award was given before or after his birthday in 1999.
   - The table does not specify the exact date in 1999 when he received the medal, but typically, awards are announced or given at the end of the year or at specific conferences. For the sake of this calculation, we will assume the award was"
How old was Alimuddin Zumla when he won the 2021 EU-EDCTP Pascoal Mocumbi Prize?,66,scientist,364,<num_years>,years,head,"category
scientist

Sir | Alimuddin Zumla | KBE | , FRCP, FRCPath, FRSB
Born	( | 1955-05-15 | ) | 15 May 1955 | (age 67) | Fort Jameson, Northern Rhodesia
Nationality	British
Alma mater	University of Zambia | London School of Hygiene & Tropical Medicine | Royal Postgraduate Medical School | University of Texas Health Science Center at Houston
Known for	Tuberculosis research | Tropical medicine | Infectious diseases | Mass-gathering medicine | COVID-19 research
Spouse(s)	Farzana Bhuta
Awards	2021: EU-EDCTP Pascoal Mocumbi Prize | 2020: Mahathir Science Award | 2018: The Union Medal | 2015: Contribution to World Class Research Award | 2014: Donald Mackay Medal | 2012: Karolinska Institutet Science Award | 2011: WHO Stop TB Partnership, Kochon Foundation Prize and Medal | 2000: The Albert Chalmers Medal | 1999: Weber-Parkes Trust Medal
['Professor Alimuddin Zumla-1.jpg']

Scientific career
Fields	Medicine | Tuberculosis | Global health
Institutions	University College London | UCL Hospitals NHS Foundation Trust
Thesis	Characterisation of human monoclonal antibodies to phenolic glycolipid -1 from patients with leprosy : and production of their anti-idiotypes | (1987)
Doctoral advisors	Keith McAdam | David Isenburg
Website	https://iris.ucl.ac.uk/iris/browse/profile?upi=AZUML60 | http://www.unza-uclms.org/

","To determine how old Alimuddin Zumla was when he won the 2021 EU-EDCTP Pascoal Mocumbi Prize, we need to follow these steps:

1. **Identify Alimuddin Zumla's Birthdate:**
   - According to the table, Alimuddin Zumla was born on 15 May 1955.

2. **Identify the Year of the Award:**
   - The EU-EDCTP Pascoal Mocumbi Prize was awarded to him in 2021.

3. **Calculate His Age in 2021:**
   - First, calculate the year difference between 2021 and 1955:
     \[
     2021 - 1955 = 66
     \]
   - Since his birthday is on 15 May, and the award was given in 2021, we need to check if he had already celebrated his birthday that year by the time he received the award.
   - Assuming the award was given before or on 15 May 2021, he would have turned 66 on 15 May 2021.

4. **Determine His Age at the Time of the Award:**
   - If the award was given on"
How old was Alojzije Mišić when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan?,53,christian leader,824,<num_years>,years,head,"category
christian leader

The Most Reverend | Alojzije Mišić | O.F.M.
Church	Catholic Church
Diocese	Mostar-Duvno | Trebinje-Mrkan
Appointed	29 April 1912
Installed	14 July 1912
Term ended	26 March 1942
Predecessor	Paškal Buconjić
Successor	Petar Čule
Other post(s)	Provincial of the Franciscan Province of Bosnia (1909-12) | President of the Franciscan residence in Visoko (1907-09) | Parish priest in Bihać (1894-1904) | Guardian of the Franciscan friary in Petrićevac (1891-94; 1904-07) | General Vicar of Banja Luka (1884-91) | Secretary of the Bishop of Banja Luka (1884-91)
['Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan', 'Alojzije Mišić.jpg']

Orders
Ordination	7 July 1882 | by János Simor
Consecration	18 June 1912 | by Diomede Falconio

Personal details
Born	Stjepan Mišić | ( | 1859-11-10 | ) | 10 November 1859 | Gradiška, Bosnia Eyalet, Ottoman Empire
Died	26 March 1942 | (1942-03-26) | (aged 82) | Mostar, Independent State of Croatia
Buried	Petrićevac, Banja Luka, Republika Srpska, Bosnia and Herzegovina
Nationality	Croat
Denomination	Catholic
Motto	Caritate et amore omnia vincuntur | (Charity and love win over everything)

Ordination history

History

Priestly ordination
Ordained by	János Simor
Date	7 July 1882
Place	Esztergom, Hungary, Austria-Hungary

Episcopal consecration
Principal consecrator	Diomede Falconio
Co-consecrators	Giacomo Ghezzi | Graziano Génnaro
Date	18 June 1892
Place	Rome, Italy

","To determine how old Alojzije Mišić was when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan, we need to follow these steps:

1. **Identify the Date of Birth:**
   - Alojzije Mišić was born on 10 November 1859.

2. **Identify the Date He Was Appointed:**
   - He was appointed on 29 April 1912.

3. **Calculate the Age at the Time of Appointment:**
   - From 10 November 1859 to 10 November 1911, he would have turned 52 years old.
   - From 10 November 1911 to 29 April 1912, we need to calculate the additional months and days:
     - November 10, 1911, to November 10, 1912, would be another full year, but we only go up to April 29, 1912.
     - From November 10, 1911, to April 10, 1912, is 5 months.
     - From April 10, 1912, to April 29, 1912, is an additional 19 days.

4"
How old was Alojzije Mišić when he was consecrated?,52,christian leader,824,<num_years>,years,head,"category
christian leader

The Most Reverend | Alojzije Mišić | O.F.M.
Church	Catholic Church
Diocese	Mostar-Duvno | Trebinje-Mrkan
Appointed	29 April 1912
Installed	14 July 1912
Term ended	26 March 1942
Predecessor	Paškal Buconjić
Successor	Petar Čule
Other post(s)	Provincial of the Franciscan Province of Bosnia (1909-12) | President of the Franciscan residence in Visoko (1907-09) | Parish priest in Bihać (1894-1904) | Guardian of the Franciscan friary in Petrićevac (1891-94; 1904-07) | General Vicar of Banja Luka (1884-91) | Secretary of the Bishop of Banja Luka (1884-91)
['Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan', 'Alojzije Mišić.jpg']

Orders
Ordination	7 July 1882 | by János Simor
Consecration	18 June 1912 | by Diomede Falconio

Personal details
Born	Stjepan Mišić | ( | 1859-11-10 | ) | 10 November 1859 | Gradiška, Bosnia Eyalet, Ottoman Empire
Died	26 March 1942 | (1942-03-26) | (aged 82) | Mostar, Independent State of Croatia
Buried	Petrićevac, Banja Luka, Republika Srpska, Bosnia and Herzegovina
Nationality	Croat
Denomination	Catholic
Motto	Caritate et amore omnia vincuntur | (Charity and love win over everything)

Ordination history

History

Priestly ordination
Ordained by	János Simor
Date	7 July 1882
Place	Esztergom, Hungary, Austria-Hungary

Episcopal consecration
Principal consecrator	Diomede Falconio
Co-consecrators	Giacomo Ghezzi | Graziano Génnaro
Date	18 June 1892
Place	Rome, Italy

","To determine how old Alojzije Mišić was when he was consecrated, we need to follow these steps:

1. **Identify the Date of Consecration:**
   - According to the table, Alojzije Mišić was consecrated on 18 June 1912.

2. **Identify the Date of Birth:**
   - The table states that Alojzije Mišić was born on 10 November 1859.

3. **Calculate the Age at Consecration:**
   - First, calculate the year difference between 1912 and 1859:
     \[
     1912 - 1859 = 53 \text{ years}
     \]
   - Next, check if he had already celebrated his birthday in 1912 by the date of his consecration (18 June 1912):
     - His birthday is on 10 November, which is after 18 June.
     - Therefore, he had not yet turned 53 in 1912 by the time of his consecration.

4. **Determine the Exact Age:**
   - Since he had not yet reached his birthday in 1912, he was still 52 years old at the time of his consec"
How old was Alphonse Gallegos when he became Auxiliary Bishop of Sacramento?,50,christian leader,829,<num_years>,years,head,"category
christian leader

Venerable | Alphonse Gallegos | O.A.R.
Church	Roman Catholic Church
Diocese	Sacramento
See	Sacramento
Appointed	24 August 1981
Term ended	6 October 1991
Other post(s)	Titular Bishop of Sasabe (1981-1991)
['Auxiliary Bishop of Sacramento', 'Bishop Alphonse Gallegos.jpg | Gallegos in his episcopal vestments honoring Nuestra Señora de Guadalupe.']

Orders
Ordination	24 May 1958
Consecration	4 November 1981 | by Francis Anthony Quinn
Rank	Bishop

Personal details
Born	Alphonse Gallegos | ( | 1931-02-20 | ) | 20 February 1931 | Albuquerque, New Mexico, United States
Died	6 October 1991 | (1991-10-06) | (aged 60) | Sacramento, California, United States
Buried	National Shrine of Our Lady of Guadalupe, Sacramento
Nationality	American
Denomination	Roman Catholic
Motto	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | ""Love One Another""
Coat of arms	Alphonse Gallegos's coat of arms

Sainthood
Venerated in	Roman Catholic Church
Title as Saint	Venerable
Attributes	Bishop's attire

","To determine how old Alphonse Gallegos was when he became Auxiliary Bishop of Sacramento, we need to follow these steps:

1. **Identify the Date of Birth**: 
   - Alphonse Gallegos was born on 20 February 1931.

2. **Identify the Date He Became Auxiliary Bishop**:
   - The table does not explicitly state the date he became Auxiliary Bishop of Sacramento. However, it mentions he was appointed as Titular Bishop of Sasabe on 24 August 1981. Typically, a bishop is appointed to a titular see when they are appointed to an auxiliary position. Therefore, we can reasonably assume he became Auxiliary Bishop of Sacramento around this date.

3. **Calculate the Age**:
   - From 20 February 1931 to 24 August 1981 is the period we need to calculate.
   - First, calculate the years: 1981 - 1931 = 50 years.
   - Since 24 August is after 20 February, he had already celebrated his birthday in 1981.
   - Therefore, he was 50 years old when he became Auxiliary Bishop of Sacramento.

Final Answer: Alphonse Gallegos was 50 years old when he became Auxiliary Bishop of Sacramento"
How old was Alphonse Gallegos when he was appointed Auxiliary Bishop of Sacramento in 1981?,50,christian leader,829,<num_years>,years,head,"category
christian leader

Venerable | Alphonse Gallegos | O.A.R.
Church	Roman Catholic Church
Diocese	Sacramento
See	Sacramento
Appointed	24 August 1981
Term ended	6 October 1991
Other post(s)	Titular Bishop of Sasabe (1981-1991)
['Auxiliary Bishop of Sacramento', 'Bishop Alphonse Gallegos.jpg | Gallegos in his episcopal vestments honoring Nuestra Señora de Guadalupe.']

Orders
Ordination	24 May 1958
Consecration	4 November 1981 | by Francis Anthony Quinn
Rank	Bishop

Personal details
Born	Alphonse Gallegos | ( | 1931-02-20 | ) | 20 February 1931 | Albuquerque, New Mexico, United States
Died	6 October 1991 | (1991-10-06) | (aged 60) | Sacramento, California, United States
Buried	National Shrine of Our Lady of Guadalupe, Sacramento
Nationality	American
Denomination	Roman Catholic
Motto	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | ""Love One Another""
Coat of arms	Alphonse Gallegos's coat of arms

Sainthood
Venerated in	Roman Catholic Church
Title as Saint	Venerable
Attributes	Bishop's attire

","To determine how old Alphonse Gallegos was when he was appointed Auxiliary Bishop of Sacramento in 1981, we need to follow these steps:

1. **Identify the Year of Appointment**: According to the table, Alphonse Gallegos was appointed on 24 August 1981.

2. **Identify His Birth Year**: The table states that Alphonse Gallegos was born on 20 February 1931.

3. **Calculate His Age at the Time of Appointment**:
   - First, calculate the year difference between 1981 and 1931:  
     \(1981 - 1931 = 50\).
   - Since his birthday on 20 February had already passed by the time of his appointment on 24 August 1981, he had already turned 50 that year.

Therefore, Alphonse Gallegos was 50 years old when he was appointed Auxiliary Bishop of Sacramento in 1981.

Final Answer: 50 years old."
How old was Alphonse Gallegos when he was ordained?,27,christian leader,829,<num_years>,years,head,"category
christian leader

Venerable | Alphonse Gallegos | O.A.R.
Church	Roman Catholic Church
Diocese	Sacramento
See	Sacramento
Appointed	24 August 1981
Term ended	6 October 1991
Other post(s)	Titular Bishop of Sasabe (1981-1991)
['Auxiliary Bishop of Sacramento', 'Bishop Alphonse Gallegos.jpg | Gallegos in his episcopal vestments honoring Nuestra Señora de Guadalupe.']

Orders
Ordination	24 May 1958
Consecration	4 November 1981 | by Francis Anthony Quinn
Rank	Bishop

Personal details
Born	Alphonse Gallegos | ( | 1931-02-20 | ) | 20 February 1931 | Albuquerque, New Mexico, United States
Died	6 October 1991 | (1991-10-06) | (aged 60) | Sacramento, California, United States
Buried	National Shrine of Our Lady of Guadalupe, Sacramento
Nationality	American
Denomination	Roman Catholic
Motto	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | ""Love One Another""
Coat of arms	Alphonse Gallegos's coat of arms

Sainthood
Venerated in	Roman Catholic Church
Title as Saint	Venerable
Attributes	Bishop's attire

","To determine how old Alphonse Gallegos was when he was ordained, we need to follow these steps:

1. **Identify the Date of Birth:**
   - Alphonse Gallegos was born on 20 February 1931.

2. **Identify the Date of Ordination:**
   - He was ordained on 24 May 1958.

3. **Calculate the Age at Ordination:**
   - First, calculate the years between 1931 and 1958:
     \[
     1958 - 1931 = 27 \text{ years}
     \]
   - Next, check if he had already celebrated his birthday in 1958 by the date of his ordination (24 May):
     - His birthday is on 20 February, which is before 24 May.
     - Therefore, he had already turned 27 by the time of his ordination.

Thus, Alphonse Gallegos was 27 years old when he was ordained.

Final Answer: 27 years old."
How old was Ambrose Rayappan when he became Archbishop Emeritus of Pondicherry and Cuddalore?,52,christian leader,817,<num_years>,years,head,"category
christian leader

Archbishop | Ambrose Rayappan
See	Pondicherry and Cuddalore
Appointed	7 August 1953
Installed	25 March 1953
Term ended	17 March 1973
Predecessor	Auguste-Siméon Colas
Successor	Venmani S. Selvanather
['Archbishop Emeritus of Pondicherry and Cuddalore', 'Ambrose Rayappan.jpg']

Orders
Ordination	16 December 1923
Consecration	25 March 1953 | by Auguste-Siméon Colas

Personal details
Born	Ambrose Rayappan | ( | 1901-02-25 | ) | 25 February 1901 | Dharapuram
Died	24 November 1999 | (1999-11-24) | (aged 98) | Pondicherry
Buried	Cathedral Cemetery, Pondicherry
Denomination	Catholic
Motto	Fides Vincit Mundum
Coat of arms	Ambrose Rayappan's coat of arms

","To determine how old Ambrose Rayappan was when he became Archbishop Emeritus of Pondicherry and Cuddalore, we need to follow these steps:

1. **Identify the Date of Birth:**
   - Ambrose Rayappan was born on 25 February 1901.

2. **Determine the Date He Became Archbishop Emeritus:**
   - An Archbishop Emeritus typically becomes so upon retirement or the end of their term as Archbishop. According to the table, his term ended on 17 March 1973. Therefore, he likely became Archbishop Emeritus on this date.

3. **Calculate His Age on 17 March 1973:**
   - From 25 February 1901 to 25 February 1973 is exactly 72 years.
   - From 25 February 1973 to 17 March 1973 is an additional 21 days.

Thus, Ambrose Rayappan was 72 years old when he became Archbishop Emeritus of Pondicherry and Cuddalore.

Final Answer: 72 years old."
