question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years ago was the Indian National Congress founded?,137,political party,931,<num_years>,years,tail,"category
political party

Indian National Congress
Abbreviation	INC
President	Sonia Gandhi
General Secretary	Avinash Pandey | Jitendra Singh | K. C. Venugopal | Mukul Wasnik | Oommen Chandy | Priyanka Gandhi | Randeep Singh Surjewala | Tariq Anwar | Ajay Maken
Parliamentary Chairperson	Sonia Gandhi
Lok Sabha leader	Adhir Ranjan Chowdhury
Rajya Sabha leader	Mallikarjun Kharge | (Leader of the Opposition in Rajya Sabha)
Founder	Allan Octavian Hume
Founded	28 December 1885 | (136 years ago) |  ( | 1885-12-28 | )
Headquarters	24, Akbar Road, New Delhi-110001
Newspaper	Congress Sandesh | National Herald
Student wing	National Students' Union of India
Youth wing	Indian Youth Congress
Women's wing	All India Mahila Congress
Labour wing	Indian National Trade Union Congress
Peasant's wing	Kisan and Khet Mazdoor Congress
Membership	45 million (2022)
Ideology	Big tent | Social liberalism | Secularism | Civic nationalism
Political position	Centre
International affiliation	Progressive Alliance | Socialist International
Colours	.mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} | Sky blue (customary)
ECI Status	National Party
Alliance	United Progressive Alliance | (All India) | Secular Progressive Alliance | (Tamil Nadu) | Maha Vikas Aghadi | (Maharashtra) | Mahagathbandhan | (Jharkhand) | Secular Progressive Front | (Manipur) | United Democratic Front | (Kerala) | Meghalaya Democratic Alliance | (Meghalaya)
Seats in Lok Sabha	53 / 543 | ( | 540 | MPs & | 3 | Vacant)
Seats in Rajya Sabha	36 / 245 | ( | 236 | MPs & | 9 | Vacant)
Seats in State Legislative Assemblies	692 / 4,036 | ( | 4025 | MLAs & | 11 | Vacant) | (see complete list)
Seats in State Legislative Councils	46 / 426 | ( | 390 | MLCs & | 36 | Vacant) | (see complete list)
Number of states and union territories in government	5 / 31 | ( | 28 | States & | 3 | UTs)
['Congresspartylogo….png']

Election symbol
['Hand INC.svg']

Party flag
['Indian National Congress Flag.svg']

Website
['www | .inc | .in | Edit this at Wikidata', 'Politics of India | Political parties | Elections']

","The Indian National Congress was founded on 28 December 1885. To determine how many years ago it was founded, we need to calculate the difference between the current year (2022) and the year it was founded (1885). 
2022 - 1885 = 137 years
However, according to the table, it has been 136 years since the party was founded, which means the information in the table is from the year 2021 or earlier.
Final Answer: 136 years"
How many years ago was the Islamic Republican Party founded?,43,political party,930,<num_years>,years,tail,"category
political party

Islamic Republican Party
Historical leader	Ruhollah Khomeini
Founders	List | Mohammad Javad Bahonar | Mohammad Beheshti | Akbar Hashemi Rafsanjani | Ali Khamenei | Abdolkarim Mousavi-Ardabili
Founded	17 February 1979 |  ( | 1979-02-17 | )
Dissolved	1 June 1987 |  ( | 1987-06-01 | )
Headquarters	Tehran, Iran
Newspaper	Islamic Republican
Paramilitary wing	Revolutionary Guards
Worker wing	Workers' House
Membership | .mw-parser-output .nobold{font-weight:400} | (1979)	2,500,000 claimed
Ideology	Islamism | Khomeinism | Theocracy | Populism | Clericalism | Anti-imperialism | Anti-communism | Internal factions | Planned economy | Free market | Radicalism | Pragmatism
Religion	Shia Islam
National affiliation	Islamic Coalition (1979) | Grand Coalition (1980)
Slogan	One nation, one religion, one order, one leader
['Logo of the Islamic Republican Party.png', 'Politics of Iran | Political parties | Elections']

","The Islamic Republican Party was founded on 17 February 1979. To determine how many years ago the party was founded, we need to calculate the difference between the current year (2022) and the founding year (1979). 
2022 - 1979 = 43
Final Answer: 43 years ago"
How many years ago was the Israel Defense Forces founded?,74,army,1119,<num_years>,years,tail,"category
army

Israel Defense Forces
Founded	26 May 1948 | ; 74 years ago |  ( | 1948-05-26 | )
Service branches	Israeli Ground Forces | Israeli Air Force | Israeli Navy
Website	www.idf.il
['.mw-parser-output .noitalic{font-style:normal} | .mw-parser-output .script-Hebr,.mw-parser-output .script-hebrew{font-family:""SBL Hebrew"",""SBL BibLit"",""Taamey Ashkenaz"",""Taamey Frank CLM"",""Frank Ruehl CLM"",""Ezra SIL"",""Ezra SIL SR"",""Keter Aram Tsova"",""Taamey David CLM"",""Keter YG"",Shofar,""David CLM"",""Hadasim CLM"",""Simple CLM"",Nachlieli,Cardo,Alef,""Noto Serif Hebrew"",""Noto Sans Hebrew"",""David Libre"",David,""Times New Roman"",Gisha,Arial,FreeSerif,FreeSans} | צבא ההגנה לישראל | \u200e', 'Badge of the Israeli Defense Forces 2022 version.svg | Emblem of the Israel Defense Forces', 'Flag of the Israel Defense Forces.svg | Flag of the Israel Defense Forces']

Leadership
Prime Minister	Yair Lapid
Defense Minister	Benny Gantz
Chief of the General Staff	Lieutenant General Aviv Kochavi

Personnel
Military age	17
Conscription	24-34 months
Available for | military service	1,554,186 males, age 17-49 (2016), | 1,514,063 females, age 17-49 (2016)
Fit for | military service	1,499,998 males, age 17-49 (2016), | 1,392,319 females, age 17-49 (2016)
Reaching military | age annually	60,000 males (2016), | 60,000 females (2016)
Active personnel	169,500
Reserve personnel	465,000

Expenditures
Budget	US$24.3 billion | (2021) (ranked 15th)
Percent of GDP	5.2% (2021)

Industry
Domestic suppliers	Israel Aerospace Industries | Israel Military Industries | Israel Weapon Industries | Elbit Systems | Elisra | Elta | Rafael | Israel Shipyards
Foreign suppliers	Germany | United States

Related articles
History	1948 Arab-Israeli War | (1948-1949) | Reprisal operations | (1951-1956) | Sinai War | (1956) | Six-Day War | (1967) | War of Attrition | (1967-1970) | Yom Kippur War | (1973) | Operation Litani | (1978) | First Lebanon War | (1982-1985) | South Lebanon conflict | (1985-2000) | First Intifada | (1987-1993) | Second Intifada | (2000-2005) | Second Lebanon War | (2006) | Operation Cast Lead | (2008-2009) | Pillar of Defense | (2012) | Protective Edge | (2014) | Guardian of the Walls | (2021) | Others
Ranks	Israel Defense Forces ranks

","The Israel Defense Forces was founded on 26 May 1948. To determine how many years ago that was, subtract 1948 from the current year, 2022: 2022 - 1948 = 74.
Final Answer: 74 years ago"
How many years ago was the Japan Self-Defense Forces founded?,68,army,1120,<num_years>,years,tail,"category
army

Japan Self-Defense Forces
Founded	1 July 1954 | ; 68 years ago |  ( | 1954-07-01 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Japan Ground Self-Defense Force | Japan Maritime Self-Defense Force | Japan Air Self-Defense Force
Headquarters	Ministry of Defense, Tokyo, Japan
['.mw-parser-output .noitalic{font-style:normal} | 自衛隊', 'Flag of Japan.svg | National Flag of Japan']

Leadership
Commander-in-Chief	Prime Minister Fumio Kishida
Minister of Defense	Nobuo Kishi
Chief of Staff, Joint Staff	General Kōji Yamazaki

Personnel
Military age	18-32 eligible for enlistment
Active personnel	247,154 (2021)
Reserve personnel	56,000 (2021)

Expenditures
Budget	US$54.1 billion | (2021-22)
Percent of GDP	1.1% | (2021-22)

Industry
Domestic suppliers	List | Mitsubishi Heavy Industries | Mitsubishi Electric | Mitsubishi Fuso | Toyota | Kawasaki Heavy Industries | IHI Corporation | Japan Marine United | Mitsui Engineering & Shipbuilding | NEC | Japan Radio Company | Toshiba | Fujitsu | Oki Electric Industry | Koito Manufacturing | Howa | Chugoku Kayaku | Toray Industries | Idemitsu Kosan | Daicel | Asahi-Seiki Manufacturing | ShinMaywa | Japan Steel Works | Subaru Corporation | MinebeaMitsumi | Komatsu Limited | Yamaha Motor Company | Kayaba Industry
Foreign suppliers	List | United States | Australia | Canada | United Kingdom | France | Sweden | Germany | Italy

Related articles
History	Military history of Japan | List of wars involving Japan | List of engagements | Battle of Amami-Ōshima | 1999 East Timorese crisis | Iraq War | Operation Ocean Shield | JSDF Overseas Dispatches
Ranks	Military ranks and insignia of Japan

","The Japan Self-Defense Forces was founded on 1 July 1954. As of the current year (2022), it has been 68 years since the founding.
Final Answer: 68 years"
How many years ago was the United States Armed Forces formed?,247,army,1123,<num_years>,years,tail,"category
army

United States Armed Forces
Founded	14 June 1775 | ; 247 years ago |  ( | 1775-06-14 | )
Service branches	U.S. Army | U.S. Marine Corps | U.S. Navy | U.S. Air Force | U.S. Space Force | U.S. Coast Guard
Headquarters	The Pentagon, Arlington County, Virginia
[""Military service mark of the United States Army.svg | Emblem of the United States Marine Corps.svg | Emblem of the United States Navy.svg | Military service mark of the United States Air Force.svg | Seal of the United States Space Force.svg | Seal of the United States Coast Guard.svg | Emblems of the U.S. Armed Forces' service branches""]

Leadership
Commander-in-Chief	President Joe Biden
Secretary of Defense	Lloyd Austin
Secretary of Homeland Security	Alejandro Mayorkas
Chairman of the Joint Chiefs of Staff	GEN Mark A. Milley, USA
Vice Chairman of the Joint Chiefs of Staff	ADM Christopher W. Grady, USN
Senior Enlisted Advisor to the Chairman	SEAC Ramón Colón-López, USAF

Personnel
Military age	17 with parental consent, 18 for voluntary service.
Conscription	Male only (inactive since 1973)
Available for | military service	17 million, age 18-25 (2016)
Reaching military | age annually	2 million (2016)
Active personnel	1,376,658 (ranked 3rd)
Reserve personnel	799,500
Deployed personnel	165,000

Expenditures
Budget	US$782 billion (2022) (ranked 1st)
Percent of GDP	3.42% (2019)

Industry
Domestic suppliers	List

Related articles
History	Military history of the United States | List of engagements | American Revolutionary War | Whiskey Rebellion | Indian Wars | Barbary Wars | War of 1812 | Patriot War | Mexican-American War | Utah War | Cortina Troubles | Reform War | American Civil War | New York City draft riots | Las Cuevas War | Spanish-American War | Banana Wars | Philippine-American War | Boxer Rebellion | Border War | World War I | Russian Civil War | World War II | Cold War | Puerto Rican Nationalist Revolts | Korean War | Second Taiwan Strait Crisis | 1958 Lebanon crisis | Dominican Civil War | Bay of Pigs Invasion | Cuban Missile Crisis | Vietnam War | Korean DMZ Conflict | Operation Eagle Claw | Multinational Force Lebanon | Invasion of Grenada | Operation Golden Pheasant | Invasion of Panama | Persian Gulf War | Somali Civil War | Operation Gothic Serpent | Battle of Mogadishu | Bosnian War | Operation Deliberate Force | Operation Deny Flight | Kosovo War | Operation Allied Force | 1999 East Timorese crisis | Global War on Terrorism | Operation Enduring Freedom | Afghanistan | Philippines | Horn of Africa | Trans Sahara | Iraq War | Intervention against ISIL | War in North-West Pakistan | Military deployment after Hurricane Katrina | Pakistan-United States skirmishes | Other
Ranks	Commissioned officer | Army officer | Marine Corps officer | Navy officer | Air Force officer | Space Force officer | Coast Guard officer | Warrant officer | Army warrant officer | Marine Corps warrant officer | Navy warrant officer | Coast Guard warrant officer | Enlisted | Army enlisted | Marine Corps enlisted | Navy enlisted | Air Force enlisted | Space Force enlisted | Coast Guard enlisted

","The United States Armed Forces was founded on 14 June 1775. The current year is 2022. To find out how many years ago the United States Armed Forces was formed, subtract the founding year from the current year: 2022 - 1775 = 247.
Final Answer: 247 years ago"
How many years ago was the last IBSF World Championships?,1,sports event,203,<num_years>,years,tail,"category
sports event

Two-man | at the IBSF World Championships 2017
Venue	Königssee bobsleigh, luge, and skeleton track
Location	Königssee, Germany
Dates	18-19 February
Competitors	72 from 36 nations
Teams	36
Winning time	3:16.71

Medalists
['gold medal | Francesco Friedrich | Thorsten Margis | Germany', 'silver medal | Justin Kripps | Jesse Lumsden | Canada', 'bronze medal | Johannes Lochner | Joshua Bluhm | Germany', '← 2016 | 2019 →']

","The IBSF World Championships mentioned in the table is for the year 2017. To determine how many years ago this was, we need to subtract 2017 from the current year, which is 2022 (given in the problem statement as the current year, December 2022, for the purpose of calculation, we consider it as 2022). 

2022 - 2017 = 5 years
Final Answer: 5"
How many years ago was the sister ship I-176 salvaged and scrapped?,65,ship,1112,<num_years>,years,tail,"category
ship

History

Empire of Japan
Name	I-179
Builder	Kawasaki Dockyard Co., Kobe
Laid down	21 August 1941, as | Submarine No. 157
Launched	16 July 1942
Completed	18 June 1943
Renamed	1 November 1941, as | I-179
Stricken	15 April 1944
Fate	Sunk during sea trials, 14 July 1943 | Salvaged and scrapped, 1957

General characteristics
Class and type	Kaidai | type, | KD7 | -class
Displacement	1,862 t (1,833 long tons) (surfaced) | 2,644 t (2,602 long tons) (submerged)
Length	105.5 m (346 ft 2 in)
Beam	8.25 m (27 ft 1 in)
Draft	4.6 m (15 ft 1 in)
Installed power	8,000 bhp (6,000 kW) (diesels) | 1,800 hp (1,300 kW) (electric motors)
Propulsion	Diesel-electric | 2 × diesel engines | 2 × electric motors
Speed	23 knots (43 km/h; 26 mph) surfaced | 8 knots (15 km/h; 9.2 mph) submerged
Range	8,000 nmi (15,000 km; 9,200 mi) at 16 knots (30 km/h; 18 mph) surfaced | 50 nmi (93 km; 58 mi) at 5 knots (9.3 km/h; 5.8 mph) submerged
Test depth	80 m (260 ft)
Complement	86
Armament	6 × 533 mm (21 in) torpedo tubes (all bow) | 1 × 120 mm (4.7 in) deck gun | 1 × twin 25 mm (1.0 in) Type 96 AA gun

","The table does not mention I-176. It talks about I-179, which was salvaged and scrapped in 1957. To find the number of years since the salvage and scrapping of I-179, we subtract the year of salvage and scrapping (1957) from the current year (2022): 2022 - 1957 = 65 years.
However, since the question specifically asks for I-176 and the table does not provide information about I-176, the correct answer cannot be determined from the table.
Final Answer: The table does not provide information about I-176."
How many years ago were the Liberation Tigers of Tamil Eelam defeated?,13,terrorist orgnization,712,<num_years>,years,tail,"category
terrorist orgnization

Liberation Tigers of Tamil Eelam
Also known as	Tamil Tigers
Leader	Velupillai Prabhakaran | †
Dates of operation	5 May 1976 |  ( | 1976-05-05 | ) | - 18 May 2009 |  ( | 2009-05-18 | )
Motives	Creation of an independent state of Tamil Eelam in the north and east of Sri Lanka.
Ideology	Tamil nationalism | Separatism | Revolutionary socialism | Secularism
Major actions	Sri Lankan Civil War, | List of Attacks
Status	Inactive. Militarily defeated in May 2009.
Size	18,000 | , as of 2004, excluding divisions.
Annual revenue	US$200-300 million prior to the military defeat.
Means of revenue	Donations from expatriate Tamils, extortion, drug trafficking, shipping, sales of weapons and taxation under LTTE-controlled areas. | [ | citation needed | ]
Flag	Tamil Eelam Flag.svg
Website	Official website | (Now defunct)
['தமிழீழ விடுதலைப் புலிகள்', 'Ltte emblem.jpg']

Preceded by | Tamil New Tigers

","The Liberation Tigers of Tamil Eelam were defeated in May 2009. To determine how many years ago this was, subtract 2009 from the current year, which is 2022 (assuming the current year is 2022, as the current date is December 2022): 2022-2009=13.
Final Answer: 13 years ago"
How many years are between Jacques Anquetil's first and last medal wins?,14,cycling,636,<num_years>,years,tail,"category
cycling

caption
Jacques Anquetil

infobox-image
Jacques Anquetil 1966.jpg | Anquetil at the 1966 Giro d'Italia

Personal information
Full name	Jacques Anquetil
Nickname	Monsieur Chrono | Maître Jacques
Born	( | 1934-01-08 | ) | 8 January 1934 | Mont-Saint-Aignan, France
Died	18 November 1987 | (1987-11-18) | (aged 53) | Rouen, France
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.76 m (5 ft | 9 | + | 1 | ⁄ | 2 |  in)
Weight	70 kg (154 lb; 11 st 0 lb)

Team information
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1950-1952	AC Sottevillais

Professional teams
1953-1955	La Perle
1956-1958	Helyett-Potin-Hutchinson
1959-1960	Alcyon-Dunlop
1961-1964	Saint-Raphaël-R. Geminiani-Dunlop
1965-1966	Ford France-Gitane
1967-1969	Bic-Hutchinson

Major wins

Grand Tours | Tour de France | General classification (1957, 1961, 1962, 1963, 1964) | 16 individual stages | Giro d'Italia | General classification (1960, 1964) | 5 individual stages | Vuelta a España | General classification (1963) | 1 individual stage | Stage races | Paris-Nice (1957, 1961, 1963, 1965, 1966) | Critérium du Dauphiné Libéré (1963, 1965) | Critérium National de la Route (1961, 1963, 1965, 1967) | Volta a Catalunya (1967) | Tour of the Basque Country (1969) | Four Days of Dunkirk (1958, 1959) | One-day races and Classics | Gent-Wevelgem (1964) | Bordeaux-Paris (1965) | Liège-Bastogne-Liège (1966) | Other | Hour record (1956) | Super Prestige Pernod International (1961, 1963, 1965, 1966) | Grand Prix des Nations (1953, 1954, 1955, 1956, 1957, 1958, 1961, 1965, 1966)

Representing | France

Men's road bicycle racing

Olympic Games
['Bronze medal - third place | 1952 Helsinki | Team time trial']

World Championships
['Silver medal - second place | 1966 Nürburgring | Road race']

","Jacques Anquetil's first medal win was in 1952 at the Olympic Games, where he won a bronze medal. His last medal win was in 1966 at the World Championships, where he won a silver medal. To find the number of years between these two medal wins, subtract the year of the first medal from the year of the last medal: 1966 - 1952 = 14.
Final Answer: 14"
How many years are between Madan Lal's last Test and his ODI debut?,12,cricket,53,<num_years>,years,tail,"category
cricket

caption
Madan Lal

Personal information
Full name	Madan Lal Udhouram Sharma
Nickname	Maddi Paa, Maddat Lal
Batting	Right-handed
Bowling	Right-arm medium
Role	All-rounder

International information
National side	India
Test debut (cap 130)	6 June 1974 v England
Last Test	19 June 1986 v England
ODI debut (cap 5)	13 July 1974 v England
Last ODI	20 March 1987 v Pakistan

Domestic team information
1968-1972	Punjab
1973-1991	Delhi
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 39 | 67 | 232 | 111', 'Runs scored | 1,042 | 401 | 10,204 | 1,171', 'Batting average | 22.65 | 19.09 | 42.87 | 25.45', '100s/50s | 0/5 | 0/1 | 22/50 | 0/5', 'Top score | 74 | 53* | 223 | 64', 'Balls bowled | 5,997 | 3,164 | 33,123 | 5,456', 'Wickets | 71 | 73 | 625 | 119', 'Bowling average | 40.08 | 29.27 | 25.50 | 30.20', '5 wickets in innings | 4 | 0 | 27 | 0', '10 wickets in match | 0 | 0 | 5 | 0', 'Best bowling | 5/23 | 4/20 | 9/31 | 4/20', 'Catches/stumpings | 15/- | 18/- | 141/- | 31/-', 'Source: ESPNCricinfo, | 4 August 2014']

","To find the number of years between Madan Lal's last Test and his ODI debut, we need to find the difference in years between these two events. 

Madan Lal's last Test was on 19 June 1986. 
His ODI debut was on 13 July 1974.

The last Test (1986) occurred after the ODI debut (1974). To get the number of years between the two events, subtract the year of the ODI debut from the year of the last Test: 1986-1974=12.
Final Answer: 12 years"
How many years are between Makin's current rank and when he won bronze at the World Team Championships?,3,squash,107,<num_years>,years,tail,"category
squash

caption
Joel Makin

Country
Wales

Residence
Birmingham, England

Born
( | 1994-10-27 | ) | 27 October 1994 | (age 27) | Pembrokeshire, Wales

Height
1.80 m (5 ft 11 in)

Weight
78 kg (172 lb)

Turned Pro
2014

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Karakal

Men's singles
Highest ranking	No. 8 (December 2021)
Current ranking	No. 8 (January 2022)
Title(s)	3
Tour final(s)	11

Men's squash

Representing | Wales

World Team Championships
['Bronze medal - third place | 2019 Washington D.C. | Team']

Last updated: February 2022.

","Joel Makin's current ranking is No. 8 as of January 2022, and he won the bronze medal at the World Team Championships in 2019. To find the number of years between these two dates, subtract the earlier year from the later year: 2022 - 2019 = 3.
Final Answer: 3 years"
How many years are there between Barrichello's best finish in his Stock Car Brasil career and his best finish in his IndyCar Series career?,2,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","Barrichello's best finish in his Stock Car Brasil career was in 2014, and his best finish in his IndyCar Series career was in 2012. To find the number of years between these two years, subtract the earlier year from the later year: 2014 - 2012 = 2.
Final Answer: 2"
How many years are there between Barrichello's last win and his last entry into a Grand Prix for Formula One?,2,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","Barrichello's last win was in the 2009 Italian Grand Prix and his last entry into a Grand Prix was in the 2011 Brazilian Grand Prix. To find the number of years between these two events, subtract the year of the last win from the year of the last entry: 2011 - 2009 = 2.
Final Answer: 2"
How many years are there between Farag winning gold at the Cairo World Championships and at the Marseille World Team Championships?,4,squash,106,<num_years>,years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","To find the number of years between the events, first find the years the events took place. Farag won gold in Cairo at the World Championships in 2021-22. Since the question doesn't specify which year, it is unclear whether it is 2021 or 2022, but since Farag won gold in Marseille at the World Team Championships in 2017, the difference will be either 4 or 5 years. Farag won gold in Marseille  in 2017. 
The difference between 2021 and 2017 is 2021-2017=4. 
The difference between 2022 and 2017 is 2022-2017=5.
Final Answer: 4 or 5 years"
How many years are there between Rubens Barrichello's first and last win in Formula One?,9,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","To find the years between Rubens Barrichello's first and last win in Formula One, first find the year of the first win and the year of the last win. The first win was in the 2000 German Grand Prix, which occurred in 2000. The last win was in the 2009 Italian Grand Prix, which occurred in 2009. Then, subtract the year of the first win from the year of the last win to get the number of years between the two wins: 2009 - 2000 = 9.
Final Answer: 9"
How many years before Kapil Dev's last ODI did he start playing for Worcestershire?,10,cricket,52,<num_years>,years,tail,"category
cricket

caption
Kapil Dev

infobox-image
Kapil Dev at Equation sports auction (cropped).jpg | Dev in 2013

Personal information
Full name	Kapil Dev Ramlal Nikhanj
Nickname	The Haryana Hurricane, Kapil Paaji, Kaps
Height	6 ft 0 in (183 cm)
Batting	Right-handed
Bowling	Right arm fast-medium
Role	All-rounder

International information
National side	India (1978-1994)
Test debut (cap 141)	16 October 1978 v Pakistan
Last Test	19 March 1994 v New Zealand
ODI debut (cap 25)	1 October 1978 v Pakistan
Last ODI	17 October 1994 v West Indies

Domestic team information
1975-1992	Haryana
1981-1983	Northamptonshire
1984-1985	Worcestershire
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 225 | 275 | 309', 'Runs scored | 5,248 | 3,783 | 11,356 | 5,461', 'Batting average | 31.05 | 23.79 | 32.91 | 24.59', '100s/50s | 8/27 | 1/14 | 18/56 | 2/23', 'Top score | 163 | 175* | 193 | 175*', 'Balls bowled | 27,740 | 11,202 | 48,853 | 14,947', 'Wickets | 434 | 253 | 835 | 335', 'Bowling average | 29.64 | 27.45 | 27.09 | 27.34', '5 wickets in innings | 23 | 1 | 39 | 2', '10 wickets in match | 2 | 0 | 3 | 0', 'Best bowling | 9/83 | 5/43 | 9/83 | 5/43', 'Catches/stumpings | 64/- | 71/- | 192/- | 99/-', 'Source: CricInfo, | 24 January 2008']

","Kapil Dev played for Worcestershire from 1984 to 1985 and his last ODI was on 17 October 1994. To find the difference, subtract the start year from the year of his last ODI: 1994 - 1984 = 10.
Final Answer: 10 years"
