question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years ago was the Japan Self-Defense Forces founded?,68,army,1120,<num_years>,years,tail,"category
army

Japan Self-Defense Forces
Founded	1 July 1954 | ; 68 years ago |  ( | 1954-07-01 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Japan Ground Self-Defense Force | Japan Maritime Self-Defense Force | Japan Air Self-Defense Force
Headquarters	Ministry of Defense, Tokyo, Japan
['.mw-parser-output .noitalic{font-style:normal} | 自衛隊', 'Flag of Japan.svg | National Flag of Japan']

Leadership
Commander-in-Chief	Prime Minister Fumio Kishida
Minister of Defense	Nobuo Kishi
Chief of Staff, Joint Staff	General Kōji Yamazaki

Personnel
Military age	18-32 eligible for enlistment
Active personnel	247,154 (2021)
Reserve personnel	56,000 (2021)

Expenditures
Budget	US$54.1 billion | (2021-22)
Percent of GDP	1.1% | (2021-22)

Industry
Domestic suppliers	List | Mitsubishi Heavy Industries | Mitsubishi Electric | Mitsubishi Fuso | Toyota | Kawasaki Heavy Industries | IHI Corporation | Japan Marine United | Mitsui Engineering & Shipbuilding | NEC | Japan Radio Company | Toshiba | Fujitsu | Oki Electric Industry | Koito Manufacturing | Howa | Chugoku Kayaku | Toray Industries | Idemitsu Kosan | Daicel | Asahi-Seiki Manufacturing | ShinMaywa | Japan Steel Works | Subaru Corporation | MinebeaMitsumi | Komatsu Limited | Yamaha Motor Company | Kayaba Industry
Foreign suppliers	List | United States | Australia | Canada | United Kingdom | France | Sweden | Germany | Italy

Related articles
History	Military history of Japan | List of wars involving Japan | List of engagements | Battle of Amami-Ōshima | 1999 East Timorese crisis | Iraq War | Operation Ocean Shield | JSDF Overseas Dispatches
Ranks	Military ranks and insignia of Japan

","To determine how many years ago the Japan Self-Defense Forces were founded, we need to follow these steps:

1. Identify the founding date from the table:
   The table states that the Japan Self-Defense Forces were founded on ""1 July 1954"".

2. Determine the current year:
   According to the instruction, the current date is December, 2022. Therefore, the current year is 2022.

3. Calculate the difference between the current year and the founding year:
   2022 - 1954 = 68 years

Therefore, the Japan Self-Defense Forces were founded 68 years ago.

Final Answer: 68 years ago."
How many years ago was the United States Armed Forces formed?,247,army,1123,<num_years>,years,tail,"category
army

United States Armed Forces
Founded	14 June 1775 | ; 247 years ago |  ( | 1775-06-14 | )
Service branches	U.S. Army | U.S. Marine Corps | U.S. Navy | U.S. Air Force | U.S. Space Force | U.S. Coast Guard
Headquarters	The Pentagon, Arlington County, Virginia
[""Military service mark of the United States Army.svg | Emblem of the United States Marine Corps.svg | Emblem of the United States Navy.svg | Military service mark of the United States Air Force.svg | Seal of the United States Space Force.svg | Seal of the United States Coast Guard.svg | Emblems of the U.S. Armed Forces' service branches""]

Leadership
Commander-in-Chief	President Joe Biden
Secretary of Defense	Lloyd Austin
Secretary of Homeland Security	Alejandro Mayorkas
Chairman of the Joint Chiefs of Staff	GEN Mark A. Milley, USA
Vice Chairman of the Joint Chiefs of Staff	ADM Christopher W. Grady, USN
Senior Enlisted Advisor to the Chairman	SEAC Ramón Colón-López, USAF

Personnel
Military age	17 with parental consent, 18 for voluntary service.
Conscription	Male only (inactive since 1973)
Available for | military service	17 million, age 18-25 (2016)
Reaching military | age annually	2 million (2016)
Active personnel	1,376,658 (ranked 3rd)
Reserve personnel	799,500
Deployed personnel	165,000

Expenditures
Budget	US$782 billion (2022) (ranked 1st)
Percent of GDP	3.42% (2019)

Industry
Domestic suppliers	List

Related articles
History	Military history of the United States | List of engagements | American Revolutionary War | Whiskey Rebellion | Indian Wars | Barbary Wars | War of 1812 | Patriot War | Mexican-American War | Utah War | Cortina Troubles | Reform War | American Civil War | New York City draft riots | Las Cuevas War | Spanish-American War | Banana Wars | Philippine-American War | Boxer Rebellion | Border War | World War I | Russian Civil War | World War II | Cold War | Puerto Rican Nationalist Revolts | Korean War | Second Taiwan Strait Crisis | 1958 Lebanon crisis | Dominican Civil War | Bay of Pigs Invasion | Cuban Missile Crisis | Vietnam War | Korean DMZ Conflict | Operation Eagle Claw | Multinational Force Lebanon | Invasion of Grenada | Operation Golden Pheasant | Invasion of Panama | Persian Gulf War | Somali Civil War | Operation Gothic Serpent | Battle of Mogadishu | Bosnian War | Operation Deliberate Force | Operation Deny Flight | Kosovo War | Operation Allied Force | 1999 East Timorese crisis | Global War on Terrorism | Operation Enduring Freedom | Afghanistan | Philippines | Horn of Africa | Trans Sahara | Iraq War | Intervention against ISIL | War in North-West Pakistan | Military deployment after Hurricane Katrina | Pakistan-United States skirmishes | Other
Ranks	Commissioned officer | Army officer | Marine Corps officer | Navy officer | Air Force officer | Space Force officer | Coast Guard officer | Warrant officer | Army warrant officer | Marine Corps warrant officer | Navy warrant officer | Coast Guard warrant officer | Enlisted | Army enlisted | Marine Corps enlisted | Navy enlisted | Air Force enlisted | Space Force enlisted | Coast Guard enlisted

","To determine how many years ago the United States Armed Forces were formed, we need to look at the founding date provided in the table.

1. The table states that the United States Armed Forces were founded on ""14 June 1775"".
2. We need to calculate the difference between this date and the current year, which is 2022.

Let's break it down:
- The year 1775 to 2022 is a straightforward calculation: 2022 - 1775 = 247 years.

Therefore, the United States Armed Forces were formed 247 years ago.

Final Answer: 247 years ago."
How many years ago was the last IBSF World Championships?,1,sports event,203,<num_years>,years,tail,"category
sports event

Two-man | at the IBSF World Championships 2017
Venue	Königssee bobsleigh, luge, and skeleton track
Location	Königssee, Germany
Dates	18-19 February
Competitors	72 from 36 nations
Teams	36
Winning time	3:16.71

Medalists
['gold medal | Francesco Friedrich | Thorsten Margis | Germany', 'silver medal | Justin Kripps | Jesse Lumsden | Canada', 'bronze medal | Johannes Lochner | Joshua Bluhm | Germany', '← 2016 | 2019 →']

","To determine how many years ago the last IBSF World Championships was held, we need to follow these steps:

1. Identify the most recent year mentioned in the table.
2. Calculate the difference between that year and the current year (2022).

Step 1: The most recent year mentioned in the table is 2019, which is noted as the upcoming event after the 2016 event.

Step 2: Calculate the difference:
2022 (current year) - 2019 (last IBSF World Championships) = 3 years

Therefore, the last IBSF World Championships was 3 years ago.

Final Answer: 3 years ago."
How many years ago was the sister ship I-176 salvaged and scrapped?,65,ship,1112,<num_years>,years,tail,"category
ship

History

Empire of Japan
Name	I-179
Builder	Kawasaki Dockyard Co., Kobe
Laid down	21 August 1941, as | Submarine No. 157
Launched	16 July 1942
Completed	18 June 1943
Renamed	1 November 1941, as | I-179
Stricken	15 April 1944
Fate	Sunk during sea trials, 14 July 1943 | Salvaged and scrapped, 1957

General characteristics
Class and type	Kaidai | type, | KD7 | -class
Displacement	1,862 t (1,833 long tons) (surfaced) | 2,644 t (2,602 long tons) (submerged)
Length	105.5 m (346 ft 2 in)
Beam	8.25 m (27 ft 1 in)
Draft	4.6 m (15 ft 1 in)
Installed power	8,000 bhp (6,000 kW) (diesels) | 1,800 hp (1,300 kW) (electric motors)
Propulsion	Diesel-electric | 2 × diesel engines | 2 × electric motors
Speed	23 knots (43 km/h; 26 mph) surfaced | 8 knots (15 km/h; 9.2 mph) submerged
Range	8,000 nmi (15,000 km; 9,200 mi) at 16 knots (30 km/h; 18 mph) surfaced | 50 nmi (93 km; 58 mi) at 5 knots (9.3 km/h; 5.8 mph) submerged
Test depth	80 m (260 ft)
Complement	86
Armament	6 × 533 mm (21 in) torpedo tubes (all bow) | 1 × 120 mm (4.7 in) deck gun | 1 × twin 25 mm (1.0 in) Type 96 AA gun

","To determine how many years ago the sister ship I-176 was salvaged and scrapped, we need to follow these steps:

1. Identify the relevant information about I-176 in the given data.
2. Determine when I-176 was salvaged and scrapped.
3. Calculate the difference between the current year and the year of salvage/scrapping.

Step 1: Identifying relevant information
The table does not provide any direct information about a sister ship named I-176. However, it mentions another submarine of the same class and type, which could be considered a sister ship: I-179.

Step 2: Determining the salvage and scrapping date
From the ""History"" section, we can see that I-179 was salvaged and scrapped in 1957.

Step 3: Calculating the difference
The current year is 2022. 
2022 - 1957 = 45 years

Since I-176 is not mentioned in the provided data, we assume I-179 is the intended sister ship.

Final Answer: The sister ship I-179 (assuming I-176 refers to I-179) was salvaged and scrapped 45 years ago."
How many years ago were the Liberation Tigers of Tamil Eelam defeated?,13,terrorist orgnization,712,<num_years>,years,tail,"category
terrorist orgnization

Liberation Tigers of Tamil Eelam
Also known as	Tamil Tigers
Leader	Velupillai Prabhakaran | †
Dates of operation	5 May 1976 |  ( | 1976-05-05 | ) | - 18 May 2009 |  ( | 2009-05-18 | )
Motives	Creation of an independent state of Tamil Eelam in the north and east of Sri Lanka.
Ideology	Tamil nationalism | Separatism | Revolutionary socialism | Secularism
Major actions	Sri Lankan Civil War, | List of Attacks
Status	Inactive. Militarily defeated in May 2009.
Size	18,000 | , as of 2004, excluding divisions.
Annual revenue	US$200-300 million prior to the military defeat.
Means of revenue	Donations from expatriate Tamils, extortion, drug trafficking, shipping, sales of weapons and taxation under LTTE-controlled areas. | [ | citation needed | ]
Flag	Tamil Eelam Flag.svg
Website	Official website | (Now defunct)
['தமிழீழ விடுதலைப் புலிகள்', 'Ltte emblem.jpg']

Preceded by | Tamil New Tigers

","To determine how many years ago the Liberation Tigers of Tamil Eelam (LTTE) were defeated, we need to follow these steps:

1. Identify the date when LTTE was defeated:
   From the table, we see that the LTTE's dates of operation ended on ""18 May 2009"".

2. Determine the current year:
   The problem states that the current date is December 2022.

3. Calculate the difference between the current year and the year of defeat:
   2022 - 2009 = 13 years

Therefore, the Liberation Tigers of Tamil Eelam were defeated 13 years ago.

Final Answer: 13 years ago."
How many years are between Jacques Anquetil's first and last medal wins?,14,cycling,636,<num_years>,years,tail,"category
cycling

caption
Jacques Anquetil

infobox-image
Jacques Anquetil 1966.jpg | Anquetil at the 1966 Giro d'Italia

Personal information
Full name	Jacques Anquetil
Nickname	Monsieur Chrono | Maître Jacques
Born	( | 1934-01-08 | ) | 8 January 1934 | Mont-Saint-Aignan, France
Died	18 November 1987 | (1987-11-18) | (aged 53) | Rouen, France
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.76 m (5 ft | 9 | + | 1 | ⁄ | 2 |  in)
Weight	70 kg (154 lb; 11 st 0 lb)

Team information
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1950-1952	AC Sottevillais

Professional teams
1953-1955	La Perle
1956-1958	Helyett-Potin-Hutchinson
1959-1960	Alcyon-Dunlop
1961-1964	Saint-Raphaël-R. Geminiani-Dunlop
1965-1966	Ford France-Gitane
1967-1969	Bic-Hutchinson

Major wins

Grand Tours | Tour de France | General classification (1957, 1961, 1962, 1963, 1964) | 16 individual stages | Giro d'Italia | General classification (1960, 1964) | 5 individual stages | Vuelta a España | General classification (1963) | 1 individual stage | Stage races | Paris-Nice (1957, 1961, 1963, 1965, 1966) | Critérium du Dauphiné Libéré (1963, 1965) | Critérium National de la Route (1961, 1963, 1965, 1967) | Volta a Catalunya (1967) | Tour of the Basque Country (1969) | Four Days of Dunkirk (1958, 1959) | One-day races and Classics | Gent-Wevelgem (1964) | Bordeaux-Paris (1965) | Liège-Bastogne-Liège (1966) | Other | Hour record (1956) | Super Prestige Pernod International (1961, 1963, 1965, 1966) | Grand Prix des Nations (1953, 1954, 1955, 1956, 1957, 1958, 1961, 1965, 1966)

Representing | France

Men's road bicycle racing

Olympic Games
['Bronze medal - third place | 1952 Helsinki | Team time trial']

World Championships
['Silver medal - second place | 1966 Nürburgring | Road race']

","To determine how many years are between Jacques Anquetil's first and last medal wins, we need to identify the years of his medal wins and then calculate the difference.

1. Identify the years of his medal wins:
   - His first medal win was in the 1952 Olympic Games in Helsinki.
   - His last medal win was at the 1966 World Championship in Nürburgring.

2. Calculate the difference:
   - First medal win year: 1952
   - Last medal win year: 1966
   - Difference: 1966 - 1952 = 14 years

Therefore, there are 14 years between Jacques Anquetil's first and last medal wins.

Final Answer: 14 years."
How many years are between Madan Lal's last Test and his ODI debut?,12,cricket,53,<num_years>,years,tail,"category
cricket

caption
Madan Lal

Personal information
Full name	Madan Lal Udhouram Sharma
Nickname	Maddi Paa, Maddat Lal
Batting	Right-handed
Bowling	Right-arm medium
Role	All-rounder

International information
National side	India
Test debut (cap 130)	6 June 1974 v England
Last Test	19 June 1986 v England
ODI debut (cap 5)	13 July 1974 v England
Last ODI	20 March 1987 v Pakistan

Domestic team information
1968-1972	Punjab
1973-1991	Delhi
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 39 | 67 | 232 | 111', 'Runs scored | 1,042 | 401 | 10,204 | 1,171', 'Batting average | 22.65 | 19.09 | 42.87 | 25.45', '100s/50s | 0/5 | 0/1 | 22/50 | 0/5', 'Top score | 74 | 53* | 223 | 64', 'Balls bowled | 5,997 | 3,164 | 33,123 | 5,456', 'Wickets | 71 | 73 | 625 | 119', 'Bowling average | 40.08 | 29.27 | 25.50 | 30.20', '5 wickets in innings | 4 | 0 | 27 | 0', '10 wickets in match | 0 | 0 | 5 | 0', 'Best bowling | 5/23 | 4/20 | 9/31 | 4/20', 'Catches/stumpings | 15/- | 18/- | 141/- | 31/-', 'Source: ESPNCricinfo, | 4 August 2014']

","To determine how many years are between Madan Lal's last Test and his ODI debut, we need to find the dates for both events and calculate the difference.

1. **ODI Debut Date**: The question states that Madan Lal made his ODI debut on 13 July 1974.
2. **Last Test Date**: The question states that Madan Lal's last Test was on 19 June 1986.

Now, let's calculate the difference between these two dates:

- From 13 July 1974 to 31 December 1974: \( 5 + 31 = 36 \) days
- From 1 January 1975 to 31 December 1985: \( 1985 - 1975 + 1 = 11 \) years
- From 1 January 1986 to 19 June 1986: \( 19 - 1 + 1 = 19 \) days

Adding these together:
\[ 36 \text{ days} + 11 \text{ years} + 19 \text{ days} \]

Since we are looking for the number of years, we can ignore the days as they do not affect the year count. Therefore, the total number of years is 11.

Final Answer: 11 years."
How many years are between Makin's current rank and when he won bronze at the World Team Championships?,3,squash,107,<num_years>,years,tail,"category
squash

caption
Joel Makin

Country
Wales

Residence
Birmingham, England

Born
( | 1994-10-27 | ) | 27 October 1994 | (age 27) | Pembrokeshire, Wales

Height
1.80 m (5 ft 11 in)

Weight
78 kg (172 lb)

Turned Pro
2014

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Karakal

Men's singles
Highest ranking	No. 8 (December 2021)
Current ranking	No. 8 (January 2022)
Title(s)	3
Tour final(s)	11

Men's squash

Representing | Wales

World Team Championships
['Bronze medal - third place | 2019 Washington D.C. | Team']

Last updated: February 2022.

","To determine how many years are between Joel Makin's current ranking and when he won a bronze medal at the World Team Championships, we need to follow these steps:

1. Identify the year Makin won the bronze medal:
   - From the table, under ""World Team Championships,"" it states he won a 'Bronze medal - third place | 2019 Washington D.C. | Team'.
   
2. Determine Makin's current ranking year:
   - The table shows his ""Current ranking"" as ""No. 8 (January 2022)"".
   
3. Calculate the difference in years:
   - The bronze medal was won in 2019.
   - His current ranking is as of January 2022.
   - The difference is 2022 - 2019 = 3 years.

Therefore, the number of years between Joel Makin's current rank and when he won bronze at the World Team Championships is 3 years.

Final Answer: 3 years"
How many years are there between Barrichello's best finish in his Stock Car Brasil career and his best finish in his IndyCar Series career?,2,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","To determine how many years are between Barrichello's best finish in his Stock Car Brasil career and his best finish in his IndyCar Series career, we need to follow these steps:

1. Identify the best finish in each series:
   - Stock Car Brasil: Best finish was 1st place in 2014.
   - IndyCar Series: Best finish was 12th place in 2012.

2. Determine the years associated with these finishes:
   - Stock Car Brasil: The best finish (1st place) happened in 2014.
   - IndyCar Series: The best finish (12th place) happened in 2012.

3. Calculate the difference between these years:
   2014 (Stock Car Brasil) - 2012 (IndyCar Series) = 2 years.

Therefore, the answer is 2 years.

Final Answer: 2 years."
How many years are there between Barrichello's last win and his last entry into a Grand Prix for Formula One?,2,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","To determine how many years are between Barrichello's last win and his last entry into a Grand Prix for Formula One, we need to follow these steps:

1. Identify the year of Barrichello's last win.
2. Identify the year of Barrichello's last entry into a Formula One Grand Prix.
3. Calculate the difference between these two years.

Step 1: Barrichello's last win was in 2009, as mentioned in the ""Formula One World Championship career"" section under ""Last win.""

Step 2: Barrichello's last entry into a Formula One Grand Prix was in 2011, as stated in the same section under ""Last entry.""

Step 3: To calculate the difference:
2011 (last entry) - 2009 (last win) = 2 years

Therefore, there are 2 years between Barrichello's last win and his last entry into a Grand Prix for Formula One.

Final Answer: 2 years"
How many years are there between Farag winning gold at the Cairo World Championships and at the Marseille World Team Championships?,4,squash,106,<num_years>,years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","To determine how many years are between Farag winning gold at the Cairo World Championships and at the Marseille World Team Championships, we need to identify the specific years of these events from the information provided.

1. Identify the year of the Cairo World Championships:
   - The entry for ""World Championships"" mentions ""Gold medal - first place | 2020-21 Cairo | Singles""
   - This indicates that the Cairo World Championships was held in 2021.

2. Identify the year of the Marseille World Team Championships:
   - The entry for ""World Team Championships"" mentions ""Gold medal - first place | 2017 Marseille | Team""
   - This indicates that the Marseille World Team Championships was held in 2017.

3. Calculate the difference in years:
   - 2021 (Cairo World Championships) - 2017 (Marseille World Team Championships) = 4 years

Therefore, the number of years between Farag winning gold at the Cairo World Championships and at the Marseille World Team Championships is 4 years.

Final Answer: 4 years"
How many years are there between Rubens Barrichello's first and last win in Formula One?,9,f1,51,<num_years>,years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","To determine how many years are between Rubens Barrichello's first and last win in Formula One, we need to identify the years of these two events from the information provided.

1. First win: The table states that his first win was in the 2000 German Grand Prix.
2. Last win: The table indicates that his last win was in the 2009 Italian Grand Prix.

Now, we calculate the difference between these two years:
2009 (last win year) - 2000 (first win year) = 9 years

Therefore, the number of years between Rubens Barrichello's first and last win in Formula One is 9 years.

Final Answer: 9 years"
How many years before Kapil Dev's last ODI did he start playing for Worcestershire?,10,cricket,52,<num_years>,years,tail,"category
cricket

caption
Kapil Dev

infobox-image
Kapil Dev at Equation sports auction (cropped).jpg | Dev in 2013

Personal information
Full name	Kapil Dev Ramlal Nikhanj
Nickname	The Haryana Hurricane, Kapil Paaji, Kaps
Height	6 ft 0 in (183 cm)
Batting	Right-handed
Bowling	Right arm fast-medium
Role	All-rounder

International information
National side	India (1978-1994)
Test debut (cap 141)	16 October 1978 v Pakistan
Last Test	19 March 1994 v New Zealand
ODI debut (cap 25)	1 October 1978 v Pakistan
Last ODI	17 October 1994 v West Indies

Domestic team information
1975-1992	Haryana
1981-1983	Northamptonshire
1984-1985	Worcestershire
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 225 | 275 | 309', 'Runs scored | 5,248 | 3,783 | 11,356 | 5,461', 'Batting average | 31.05 | 23.79 | 32.91 | 24.59', '100s/50s | 8/27 | 1/14 | 18/56 | 2/23', 'Top score | 163 | 175* | 193 | 175*', 'Balls bowled | 27,740 | 11,202 | 48,853 | 14,947', 'Wickets | 434 | 253 | 835 | 335', 'Bowling average | 29.64 | 27.45 | 27.09 | 27.34', '5 wickets in innings | 23 | 1 | 39 | 2', '10 wickets in match | 2 | 0 | 3 | 0', 'Best bowling | 9/83 | 5/43 | 9/83 | 5/43', 'Catches/stumpings | 64/- | 71/- | 192/- | 99/-', 'Source: CricInfo, | 24 January 2008']

","To determine how many years before Kapil Dev's last ODI he started playing for Worcestershire, we need to follow these steps:

1. Identify Kapil Dev's last ODI:
   - From the International Information section, his last ODI was on 17 October 1994 against West Indies.

2. Identify when Kapil Dev played for Worcestershire:
   - From the Domestic Team Information section, he played for Worcestershire from 1984-1985.

3. Calculate the difference in years:
   - Last ODI year: 1994
   - Start year of Worcestershire: 1984
   - Difference: 1994 - 1984 = 10 years

Therefore, Kapil Dev started playing for Worcestershire 10 years before his last ODI.

Final Answer: 10 years."
How many years before Singh played for HC Klein Zwitserland did he play for the Indian national team?,8,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","To determine how many years before Singh played for HC Klein Zwitserland he played for the Indian national team, we need to follow these steps:

1. Identify when Singh played for the Indian national team.
2. Identify when Singh played for HC Klein Zwitserland.
3. Calculate the difference between these two dates.

Step 1: From the ""National team"" section, we see that Singh played for the India national team from 1997 to 2007, with over 200 appearances and more than 100 goals.

Step 2: From the ""Senior career"" section, we see that Singh played for HC Klein Zwitserland in the Hoofdklasse from 2005 to 2007.

Step 3: To find out how many years before his HC Klein Zwitserland stint he played for India, we look at the start dates:
- India national team: 1997
- HC Klein Zwitserland: 2005

The difference between 2005 and 1997 is 8 years.

Therefore, Singh played for the Indian national team 8 years before he played for HC Klein Zwitserland.

Final Answer: 8 years."
