question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How old was Alojzije Mišić when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan?,53,christian leader,824,<num_years>,years,head,"category
christian leader

The Most Reverend | Alojzije Mišić | O.F.M.
Church	Catholic Church
Diocese	Mostar-Duvno | Trebinje-Mrkan
Appointed	29 April 1912
Installed	14 July 1912
Term ended	26 March 1942
Predecessor	Paškal Buconjić
Successor	Petar Čule
Other post(s)	Provincial of the Franciscan Province of Bosnia (1909-12) | President of the Franciscan residence in Visoko (1907-09) | Parish priest in Bihać (1894-1904) | Guardian of the Franciscan friary in Petrićevac (1891-94; 1904-07) | General Vicar of Banja Luka (1884-91) | Secretary of the Bishop of Banja Luka (1884-91)
['Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan', 'Alojzije Mišić.jpg']

Orders
Ordination	7 July 1882 | by János Simor
Consecration	18 June 1912 | by Diomede Falconio

Personal details
Born	Stjepan Mišić | ( | 1859-11-10 | ) | 10 November 1859 | Gradiška, Bosnia Eyalet, Ottoman Empire
Died	26 March 1942 | (1942-03-26) | (aged 82) | Mostar, Independent State of Croatia
Buried	Petrićevac, Banja Luka, Republika Srpska, Bosnia and Herzegovina
Nationality	Croat
Denomination	Catholic
Motto	Caritate et amore omnia vincuntur | (Charity and love win over everything)

Ordination history

History

Priestly ordination
Ordained by	János Simor
Date	7 July 1882
Place	Esztergom, Hungary, Austria-Hungary

Episcopal consecration
Principal consecrator	Diomede Falconio
Co-consecrators	Giacomo Ghezzi | Graziano Génnaro
Date	18 June 1892
Place	Rome, Italy

","To find out how old Alojzije Mišić was when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan, we need to follow these steps:

1. Identify his birth date from the personal details section:
   - Born on 10 November 1859

2. Find the date he was appointed as the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan:
   - Appointed on 29 April 1912

3. Calculate the age difference between his appointment and birth dates:
   - From 10 November 1859 to 29 April 1912

Let's break down the calculation:

- Years: 1912 - 1859 = 53 years
- Since his birthday hadn't occurred yet in 1912 (29 April comes before 10 November), he had not turned 53.

Therefore, he was 52 years and a few months old when he was appointed.

Final Answer: Alojzije Mišić was 52 years old when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan."
How old was Alojzije Mišić when he was consecrated?,52,christian leader,824,<num_years>,years,head,"category
christian leader

The Most Reverend | Alojzije Mišić | O.F.M.
Church	Catholic Church
Diocese	Mostar-Duvno | Trebinje-Mrkan
Appointed	29 April 1912
Installed	14 July 1912
Term ended	26 March 1942
Predecessor	Paškal Buconjić
Successor	Petar Čule
Other post(s)	Provincial of the Franciscan Province of Bosnia (1909-12) | President of the Franciscan residence in Visoko (1907-09) | Parish priest in Bihać (1894-1904) | Guardian of the Franciscan friary in Petrićevac (1891-94; 1904-07) | General Vicar of Banja Luka (1884-91) | Secretary of the Bishop of Banja Luka (1884-91)
['Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan', 'Alojzije Mišić.jpg']

Orders
Ordination	7 July 1882 | by János Simor
Consecration	18 June 1912 | by Diomede Falconio

Personal details
Born	Stjepan Mišić | ( | 1859-11-10 | ) | 10 November 1859 | Gradiška, Bosnia Eyalet, Ottoman Empire
Died	26 March 1942 | (1942-03-26) | (aged 82) | Mostar, Independent State of Croatia
Buried	Petrićevac, Banja Luka, Republika Srpska, Bosnia and Herzegovina
Nationality	Croat
Denomination	Catholic
Motto	Caritate et amore omnia vincuntur | (Charity and love win over everything)

Ordination history

History

Priestly ordination
Ordained by	János Simor
Date	7 July 1882
Place	Esztergom, Hungary, Austria-Hungary

Episcopal consecration
Principal consecrator	Diomede Falconio
Co-consecrators	Giacomo Ghezzi | Graziano Génnaro
Date	18 June 1892
Place	Rome, Italy

","To determine how old Alojzije Mišić was when he was consecrated, we need to follow these steps:

1. Identify Alojzije Mišić's birth year from the personal details section.
2. Identify the year of his consecration from the ordination history section.
3. Calculate the difference between the two dates.

Step 1: From the personal details section, we see that Alojzije Mišić was born on 10 November 1859.

Step 2: From the ordination history section, we find that his Episcopal consecration took place on 18 June 1912.

Step 3: Calculating the difference:
- He was born in 1859 and consecrated in 1912.
- Subtracting 1859 from 1912 gives us 53 years.
- However, since his birthday was in November and his consecration was in June, he would have turned 53 only after the consecration. Thus, he was 52 years old at the time of his consecration.

Final Answer: Alojzije Mišić was 52 years old when he was consecrated."
How old was Alphonse Gallegos when he became Auxiliary Bishop of Sacramento?,50,christian leader,829,<num_years>,years,head,"category
christian leader

Venerable | Alphonse Gallegos | O.A.R.
Church	Roman Catholic Church
Diocese	Sacramento
See	Sacramento
Appointed	24 August 1981
Term ended	6 October 1991
Other post(s)	Titular Bishop of Sasabe (1981-1991)
['Auxiliary Bishop of Sacramento', 'Bishop Alphonse Gallegos.jpg | Gallegos in his episcopal vestments honoring Nuestra Señora de Guadalupe.']

Orders
Ordination	24 May 1958
Consecration	4 November 1981 | by Francis Anthony Quinn
Rank	Bishop

Personal details
Born	Alphonse Gallegos | ( | 1931-02-20 | ) | 20 February 1931 | Albuquerque, New Mexico, United States
Died	6 October 1991 | (1991-10-06) | (aged 60) | Sacramento, California, United States
Buried	National Shrine of Our Lady of Guadalupe, Sacramento
Nationality	American
Denomination	Roman Catholic
Motto	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | ""Love One Another""
Coat of arms	Alphonse Gallegos's coat of arms

Sainthood
Venerated in	Roman Catholic Church
Title as Saint	Venerable
Attributes	Bishop's attire

","To determine how old Alphonse Gallegos was when he became Auxiliary Bishop of Sacramento, we need to find two key pieces of information: his birth date and the date he was appointed as Auxiliary Bishop of Sacramento.

From the ""Personal details"" section:
- Born: 20 February 1931

From the ""Orders"" section:
- Ordination: 24 May 1958
- Consecration: 4 November 1981 | by Francis Anthony Quinn

From the ""category"" section:
- Appointed: 24 August 1981

The appointment date is provided directly, which means he became Auxiliary Bishop of Sacramento on 24 August 1981.

Now, let's calculate his age at that time:
- From 20 February 1931 to 24 August 1981 is 50 years and about 6 months.

Therefore, Alphonse Gallegos was approximately 50 years and 6 months old when he became Auxiliary Bishop of Sacramento.

Final Answer: Alphonse Gallegos was approximately 50 years and 6 months old when he became Auxiliary Bishop of Sacramento."
How old was Alphonse Gallegos when he was appointed Auxiliary Bishop of Sacramento in 1981?,50,christian leader,829,<num_years>,years,head,"category
christian leader

Venerable | Alphonse Gallegos | O.A.R.
Church	Roman Catholic Church
Diocese	Sacramento
See	Sacramento
Appointed	24 August 1981
Term ended	6 October 1991
Other post(s)	Titular Bishop of Sasabe (1981-1991)
['Auxiliary Bishop of Sacramento', 'Bishop Alphonse Gallegos.jpg | Gallegos in his episcopal vestments honoring Nuestra Señora de Guadalupe.']

Orders
Ordination	24 May 1958
Consecration	4 November 1981 | by Francis Anthony Quinn
Rank	Bishop

Personal details
Born	Alphonse Gallegos | ( | 1931-02-20 | ) | 20 February 1931 | Albuquerque, New Mexico, United States
Died	6 October 1991 | (1991-10-06) | (aged 60) | Sacramento, California, United States
Buried	National Shrine of Our Lady of Guadalupe, Sacramento
Nationality	American
Denomination	Roman Catholic
Motto	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | ""Love One Another""
Coat of arms	Alphonse Gallegos's coat of arms

Sainthood
Venerated in	Roman Catholic Church
Title as Saint	Venerable
Attributes	Bishop's attire

","To find out how old Alphonse Gallegos was when he was appointed Auxiliary Bishop of Sacramento in 1981, we need to follow these steps:

1. Identify Alphonse Gallegos' birth year from the personal details section.
2. Determine the year of his appointment as Auxiliary Bishop of Sacramento.
3. Calculate the difference between these two years.

Step 1: From the table, we see that Alphonse Gallegos was born on 20 February 1931.

Step 2: The table mentions that he was appointed on 24 August 1981.

Step 3: To calculate his age at the time of appointment:
- He would have turned 50 in February 1981.
- Since he was appointed in August 1981, he had already turned 50 that year.
- Therefore, he was 50 years old when he was appointed.

Final Answer: Alphonse Gallegos was 50 years old when he was appointed Auxiliary Bishop of Sacramento in 1981."
How old was Alphonse Gallegos when he was ordained?,27,christian leader,829,<num_years>,years,head,"category
christian leader

Venerable | Alphonse Gallegos | O.A.R.
Church	Roman Catholic Church
Diocese	Sacramento
See	Sacramento
Appointed	24 August 1981
Term ended	6 October 1991
Other post(s)	Titular Bishop of Sasabe (1981-1991)
['Auxiliary Bishop of Sacramento', 'Bishop Alphonse Gallegos.jpg | Gallegos in his episcopal vestments honoring Nuestra Señora de Guadalupe.']

Orders
Ordination	24 May 1958
Consecration	4 November 1981 | by Francis Anthony Quinn
Rank	Bishop

Personal details
Born	Alphonse Gallegos | ( | 1931-02-20 | ) | 20 February 1931 | Albuquerque, New Mexico, United States
Died	6 October 1991 | (1991-10-06) | (aged 60) | Sacramento, California, United States
Buried	National Shrine of Our Lady of Guadalupe, Sacramento
Nationality	American
Denomination	Roman Catholic
Motto	.mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0} | ""Love One Another""
Coat of arms	Alphonse Gallegos's coat of arms

Sainthood
Venerated in	Roman Catholic Church
Title as Saint	Venerable
Attributes	Bishop's attire

","To find out how old Alphonse Gallegos was when he was ordained, we need to follow these steps:

1. Identify Alphonse Gallegos' birth year from the table.
2. Identify the year he was ordained from the table.
3. Calculate the difference between the ordination year and the birth year.

Step 1: From the ""Personal details"" section, we see that Alphonse Gallegos was born on 20 February 1931.

Step 2: From the ""Orders"" section, we see that he was ordained on 24 May 1958.

Step 3: To calculate his age at ordination, subtract his birth year from the ordination year:
1958 - 1931 = 27 years.

Since he was born on 20 February and ordained on 24 May, he had already turned 27 by the time of his ordination.

Final Answer: Alphonse Gallegos was 27 years old when he was ordained."
How old was Ambrose Rayappan when he became Archbishop Emeritus of Pondicherry and Cuddalore?,52,christian leader,817,<num_years>,years,head,"category
christian leader

Archbishop | Ambrose Rayappan
See	Pondicherry and Cuddalore
Appointed	7 August 1953
Installed	25 March 1953
Term ended	17 March 1973
Predecessor	Auguste-Siméon Colas
Successor	Venmani S. Selvanather
['Archbishop Emeritus of Pondicherry and Cuddalore', 'Ambrose Rayappan.jpg']

Orders
Ordination	16 December 1923
Consecration	25 March 1953 | by Auguste-Siméon Colas

Personal details
Born	Ambrose Rayappan | ( | 1901-02-25 | ) | 25 February 1901 | Dharapuram
Died	24 November 1999 | (1999-11-24) | (aged 98) | Pondicherry
Buried	Cathedral Cemetery, Pondicherry
Denomination	Catholic
Motto	Fides Vincit Mundum
Coat of arms	Ambrose Rayappan's coat of arms

","To find out how old Ambrose Rayappan was when he became Archbishop Emeritus of Pondicherry and Cuddalore, we need to determine two key dates: his birth date and the date when he ended his term as Archbishop.

1. Birth Date:
   From the ""Personal details"" section, we see that Ambrose Rayappan was born on 25 February 1901.

2. Term End Date:
   From the ""category: christian leader"" section, it is stated that his term as Archbishop ended on 17 March 1973.

3. Calculate Age:
   To calculate his age at the end of his term, we subtract his birth year from the year his term ended:
   - 1973 - 1901 = 72 years.
   
Since his birthday (25 February) falls before the end of his term (17 March), he had already celebrated his 72nd birthday at the time his term ended.

Therefore, Ambrose Rayappan was 72 years old when he became Archbishop Emeritus of Pondicherry and Cuddalore.

Final Answer: 72 years old"
How old was Ambrose Rayappan when he was ordained?,22,christian leader,817,<num_years>,years,head,"category
christian leader

Archbishop | Ambrose Rayappan
See	Pondicherry and Cuddalore
Appointed	7 August 1953
Installed	25 March 1953
Term ended	17 March 1973
Predecessor	Auguste-Siméon Colas
Successor	Venmani S. Selvanather
['Archbishop Emeritus of Pondicherry and Cuddalore', 'Ambrose Rayappan.jpg']

Orders
Ordination	16 December 1923
Consecration	25 March 1953 | by Auguste-Siméon Colas

Personal details
Born	Ambrose Rayappan | ( | 1901-02-25 | ) | 25 February 1901 | Dharapuram
Died	24 November 1999 | (1999-11-24) | (aged 98) | Pondicherry
Buried	Cathedral Cemetery, Pondicherry
Denomination	Catholic
Motto	Fides Vincit Mundum
Coat of arms	Ambrose Rayappan's coat of arms

","To determine how old Ambrose Rayappan was when he was ordained, we need to follow these steps:

1. Identify the date of ordination from the table.
2. Identify the birth date from the table.
3. Calculate the age difference between the ordination date and the birth date.

Step 1: From the table, we can see that Ambrose Rayappan's ordination date is given as 16 December 1923.

Step 2: The birth date for Ambrose Rayappan is listed as 25 February 1901.

Step 3: To calculate his age at ordination, we need to subtract his birth year from his ordination year and adjust for whether he had already celebrated his birthday in the ordination year:
- He was born on 25 February 1901.
- He was ordained on 16 December 1923.

Since 16 December comes before 25 February, he had not yet had his birthday in 1923 when he was ordained. Therefore, he was 22 years old at the time of ordination.

Final Answer: Ambrose Rayappan was 22 years old when he was ordained."
How old was Antiga when he first played for Paris Volley?,22,volleyball,588,<num_years>,years,head,"category
volleyball

Stéphane Antiga
['Stephane Antiga - FIVB World Championship European Qualification Women Łódź January 2014.jpg']

Personal information
Nationality	France | French
Born	( | 1976-02-03 | ) | 3 February 1976 | (age 46) | Suresnes, France
Height	2.00 m (6 ft 7 in)

Coaching information
Current team	Poland | DevelopRes Rzeszów

Previous teams coached
['Years | Teams', '2014-2016 | 2017-2018 | 2017-2019 | 2019- | Poland | Canada | ONICO Warszawa | DevelopRes Rzeszów']

Volleyball information
Position	Outside hitter

Career
['Years | Teams', '1994-1998 | 1998-2003 | 2003-2004 | 2004-2007 | 2007-2011 | 2011-2013 | 2013-2014 | France | Paris UC | France | Paris Volley | Italy | Noicom Brebanca Cuneo | Spain | CV Pòrtol | Poland | Skra Bełchatów | Poland | Delecta Bydgoszcz | Poland | Skra Bełchatów']

National team
['1998-2010 | France | (306)']

Men's volleyball

Representing | France

FIVB World Championship
['Gold medal - first place | 2014 Poland']

FIVB World League
['Bronze medal - third place | 2017 Curitiba']

CEV European Championship
['Silver medal - second place | 2003 Germany', 'Silver medal - second place | 2009 Turkey']

Head Coach | Poland

FIVB World Cup
['Bronze medal - third place | 2015 Japan']

Head Coach | Canada

","To determine how old Stéphane Antiga was when he first played for Paris Volley, we need to follow these steps:

1. Identify the year Stéphane Antiga started playing for Paris Volley.
2. Calculate his age based on his birth year and the year he joined Paris Volley.

Step 1: From the ""Career"" section of the table:
- The entry for Paris Volley shows the years 1998-2003.

Step 2: We know from the ""Personal information"" section that Stéphane Antiga was born on February 3, 1976. Therefore, if he started playing for Paris Volley in 1998:
- Age = Year of joining Paris Volley - Birth year
- Age = 1998 - 1976 = 22

However, since his birthday is on February 3, we need to consider whether he had already had his birthday in 1998 before starting with Paris Volley. As there's no specific month given for when he joined Paris Volley, and typically players join teams at the start of a season (often in September), we can reasonably assume he would have already turned 22 by then.

Therefore, Stéphane Antiga was likely 22 years old when he first played for Paris Volley.

Final Answer: Stéphane Antiga was 22 years old when he first played for Paris Volley."
How old was Arnold Schwarzenegger when he got married?,39,body builder,866,<num_years>,years,head,"category
body builder

Arnold Schwarzenegger
['Arnold Schwarzenegger by Gage Skidmore 4.jpg | Schwarzenegger in 2019']

38th Governor of California

In office | November 17, 2003 - January 3, 2011
Lieutenant	Cruz Bustamante | John Garamendi | Mona Pasquil (acting) | Abel Maldonado
Preceded by	Gray Davis
Succeeded by	Jerry Brown

Chairman of the President's Council | on Physical Fitness and Sports

In office | January 22, 1990 - May 27, 1993
President	George H. W. Bush | Bill Clinton
Preceded by	Dick Kazmaier
Succeeded by	Florence Griffith Joyner (co-chair) | Tom McMillen (co-chair)

Personal details
Born	Arnold Schwarzenegger | ( | 1947-07-30 | ) | July 30, 1947 | (age 75) | Thal, Styria, Allied-occupied Austria
Citizenship	Austria | United States
Political party	Republican
Spouse	Maria Shriver | ( | married |  1986; | divorced |  2021)
Children	5, including Katherine, Patrick and Joseph Baena
Parent	Gustav Schwarzenegger (father)
Relatives	Chris Pratt (son-in-law)
Occupation	Actor | bodybuilder | businessman | politician | author
Signature	
Website	Official website

Military service
Allegiance	Austria
Branch/service	Bundesheer
Years of service	1965
Unit	Belgier Barracks

","To determine how old Arnold Schwarzenegger was when he got married, we need to follow these steps:

1. Identify Arnold Schwarzenegger's birth year from the personal details section.
2. Identify the year he got married from the personal details section.
3. Calculate his age at the time of marriage by subtracting his birth year from the marriage year.

Step 1: From the personal details section, Arnold Schwarzenegger's birth year is 1947.

Step 2: Also from the personal details section, Arnold Schwarzenegger married Maria Shriver in 1986.

Step 3: To calculate his age when he got married:
Age at marriage = Year of marriage - Birth year
                = 1986 - 1947
                = 39 years old

Therefore, Arnold Schwarzenegger was 39 years old when he got married.

Final Answer: 39 years old"
How old was Arntzen when she began playing for CSM București?,27,handball,493,<num_years>,years,head,"category
handball

Emilie Hegh Arntzen
['Emilie Hegh Arntzen 4 20180203.jpg | Hegh Arntzen in 2018']

Personal information
Born	( | 1994-01-01 | ) | 1 January 1994 | (age 28) | Skien, Norway
Nationality	Norwegian
Height	1.84 m (6 ft 0 in)
Playing position	Left back

Club information
Current club	Vipers Kristiansand
Number	3

Senior clubs
Years	Team
2010-2014	Gjerpen IF
2014-2017	Byåsen HE
2017-2021	Vipers Kristiansand
2021-	CSM București

National team
['Years | Team | Appearances | ( | Goals | )', '2014- | Norway | 134 | (224)']

Olympic Games
['Bronze medal - third place | 2016 Rio de Janeiro | Team']

World Championship
['Gold medal - first place | 2021 Spain', 'Silver medal - second place | 2017 Germany']

European Championship
['Gold medal - first place | 2014 Croatia/Hungary', 'Gold medal - first place | 2016 Sweden', 'Gold medal - first place | 2020 Denmark']

Youth World Championship
['Bronze medal - third place | 2012 Montenegro']

Youth European Championship
['Bronze medal - third place | 2011 Czech Republic']

","To find out how old Emilie Hegh Arntzen was when she started playing for CSM București, we need to follow these steps:

1. Determine the year she joined CSM București.
2. Calculate her age at that time based on her birth year.

Step 1: From the ""Senior clubs"" section, we can see that Arntzen joined CSM București in 2021.

Step 2: Her birth year is given as 1994. So, to calculate her age in 2021:
Age = Year joined CSM București - Birth year
Age = 2021 - 1994
Age = 27

Therefore, Arntzen was 27 years old when she began playing for CSM București.

Final Answer: 27"
How old was Arntzen when she began to play for her first senior club?,16,handball,493,<num_years>,years,head,"category
handball

Emilie Hegh Arntzen
['Emilie Hegh Arntzen 4 20180203.jpg | Hegh Arntzen in 2018']

Personal information
Born	( | 1994-01-01 | ) | 1 January 1994 | (age 28) | Skien, Norway
Nationality	Norwegian
Height	1.84 m (6 ft 0 in)
Playing position	Left back

Club information
Current club	Vipers Kristiansand
Number	3

Senior clubs
Years	Team
2010-2014	Gjerpen IF
2014-2017	Byåsen HE
2017-2021	Vipers Kristiansand
2021-	CSM București

National team
['Years | Team | Appearances | ( | Goals | )', '2014- | Norway | 134 | (224)']

Olympic Games
['Bronze medal - third place | 2016 Rio de Janeiro | Team']

World Championship
['Gold medal - first place | 2021 Spain', 'Silver medal - second place | 2017 Germany']

European Championship
['Gold medal - first place | 2014 Croatia/Hungary', 'Gold medal - first place | 2016 Sweden', 'Gold medal - first place | 2020 Denmark']

Youth World Championship
['Bronze medal - third place | 2012 Montenegro']

Youth European Championship
['Bronze medal - third place | 2011 Czech Republic']

","To determine how old Emilie Hegh Arntzen was when she began playing for her first senior club, we need to follow these steps:

1. Identify her birth year from the personal information section.
2. Identify the start year of her first senior club.
3. Calculate her age at the beginning of that year.

Step 1: From the personal information section, we can see that Emilie Hegh Arntzen was born on 1 January 1994.

Step 2: The senior clubs section shows that her first senior club was Gjerpen IF, which she joined in 2010.

Step 3: To calculate her age at the start of 2010, we subtract her birth year from the year she started playing for Gjerpen IF:
2010 - 1994 = 6 years old

However, since she was born on January 1st, 1994, she would have turned 6 during the first month of 2010. Therefore, she was 6 years old when she began playing for her first senior club.

Final Answer: Emilie Hegh Arntzen was 6 years old when she began playing for her first senior club."
How old was Art Carney when he first got divorced?,47,actor,2,<num_years>,years,head,"category
actor

Art Carney
Born	Arthur William Matthew Carney | ( | 1918-11-04 | ) | November 4, 1918 | Mount Vernon, New York, U.S.
Died	November 9, 2003 | (2003-11-09) | (aged 85) | Chester, Connecticut, U.S.
Resting place	Riverside Cemetery, Old Saybrook, Connecticut, U.S.
Occupation	Actor | comedian
Years active	1939-1993
Spouse(s)	Jean Myers | ( | married |  1940; | divorced |  1965) | ( | married |  1980) | Barbara Isaac | ( | married |  1966; | divorced |  1977)
Children	3
Family	Reeve Carney (great-nephew)
['Art Carney - 1959.jpg | Carney in 1959']

Military career
Allegiance	United States
Service/ | branch	Flag of the United States Army with border.png |  United States Army
Years of service	1943-1945
Rank	Army-USA-OR-02.svg |  Private
Unit	28th Infantry Division
Battles/wars	World War II | Battle of Normandy
Awards	Purple Heart ribbon.svg |  Purple Heart | American Campaign Medal ribbon.svg |  American Campaign Medal | European-African-Middle Eastern Campaign ribbon.svg |  European-African-Middle Eastern Campaign Medal | World War II Victory Medal ribbon.svg |  World War II Victory Medal

","To determine how old Art Carney was when he first got divorced, we need to follow these steps:

1. Identify Art Carney's birth year from the table.
2. Find the year of his first divorce from the information given about his marriages.
3. Subtract the birth year from the year of his first divorce.

Step 1: From the table, we see that Art Carney was born on November 4, 1918.

Step 2: The table provides information on his marriages and divorces. According to it, his first marriage was to Jean Myers, which ended in divorce in 1965.

Step 3: To calculate his age at the time of his first divorce:
- Year of first divorce: 1965
- Birth year: 1918
- Age at first divorce: 1965 - 1918 = 47 years old

Final Answer: Art Carney was 47 years old when he first got divorced."
How old was Art Wilson when he made his MLB debut in 1908?,23,baseball,400,<num_years>,years,head,"category
baseball

Art Wilson
['1921 Art Wilson.jpeg']

Catcher

Born | ( | 1885-12-11 | ) | December 11, 1885 | Macon, Illinois

Died | June 12, 1960 | (1960-06-12) | (aged 74) | Chicago, Illinois

Batted | Right | Threw | Right

MLB debut
['September 29, 1908, for the New York Giants']

Last MLB appearance
['June 12, 1921, for the Cleveland Indians']

MLB statistics
Batting average	.261
Home runs	24
Runs batted in	227

Teams
['New York Giants (1908-1913) | Chicago Whales (1914-1915) | Pittsburgh Pirates (1916) | Chicago Cubs (1916-1917) | Boston Braves (1918-1920) | Cleveland Indians (1921)']

","To determine how old Art Wilson was when he made his MLB debut in 1908, we need to follow these steps:

1. Identify Art Wilson's birth year from the given information.
2. Calculate his age in 1908 based on his birth year.

Step 1: From the table, we can see that Art Wilson was born on December 11, 1885.

Step 2: To calculate his age in 1908, we subtract his birth year from the year of his debut:
1908 - 1885 = 23 years old

However, since his birthday is on December 11, and his debut was on September 29, 1908, he had not yet celebrated his 23rd birthday at the time of his debut. Therefore, he was 22 years old when he made his MLB debut.

Final Answer: Art Wilson was 22 years old when he made his MLB debut in 1908."
How old was Aruna Quadri when he reached number 10?,33,tabletennis,710,<num_years>,years,head,"category
tabletennis

infobox-image
ITTF World Tour 2017 German Open Aruna Quadri 02.jpg | Aruna Quadri at the ITTF World Tour 2017 German Open

Personal information
Nickname(s)	Rocky Aruna or Quadri Balboa
Nationality	Nigerian
Born	( | 1988-08-09 | ) | 9 August 1988 | (age 33)
Playing style	Attacker
Highest ranking	10 (May 2022)
Current ranking	11 (June 2022)
Club	TTC RhönSprudel Fulda-Maberzell

Men's table tennis

Representing | Nigeria

Commonwealth Games
[""Silver medal - second place | 2018 Gold Coast | Men's Singles""]

","To determine how old Aruna Quadri was when he reached number 10 in the rankings, we need to follow these steps:

1. Identify the date when Aruna Quadri reached his highest ranking of 10.
   - The table states that his highest ranking was 10 in May 2022.

2. Determine Aruna Quadri's birth year.
   - According to the table, Aruna Quadri was born on 9 August 1988.

3. Calculate Aruna Quadri's age in May 2022.
   - From 9 August 1988 to May 2022, he would have turned 33 years old during his birthday in August 2022, but in May 2022, he was 33 years minus one year (since his birthday hadn't occurred yet), making him 32 years old.

Therefore, Aruna Quadri was 32 years old when he reached number 10 in the rankings.

Final Answer: Aruna Quadri was 32 years old when he reached number 10 in the rankings."
How old was Aruna Quadri when he won the silver medal in the 2018 Gold Coast Commonwealth Games?,30,tabletennis,710,<num_years>,years,head,"category
tabletennis

infobox-image
ITTF World Tour 2017 German Open Aruna Quadri 02.jpg | Aruna Quadri at the ITTF World Tour 2017 German Open

Personal information
Nickname(s)	Rocky Aruna or Quadri Balboa
Nationality	Nigerian
Born	( | 1988-08-09 | ) | 9 August 1988 | (age 33)
Playing style	Attacker
Highest ranking	10 (May 2022)
Current ranking	11 (June 2022)
Club	TTC RhönSprudel Fulda-Maberzell

Men's table tennis

Representing | Nigeria

Commonwealth Games
[""Silver medal - second place | 2018 Gold Coast | Men's Singles""]

","To find out how old Aruna Quadri was when he won the silver medal in the 2018 Gold Coast Commonwealth Games, we need to follow these steps:

1. Identify his birth year from the given information.
2. Determine the year of the event (Gold Coast Commonwealth Games).
3. Calculate his age during the event year.

Step 1: From the table, we see that Aruna Quadri was born on 9 August 1988.

Step 2: The table mentions that he won a Silver medal in the 2018 Gold Coast Commonwealth Games.

Step 3: To calculate his age in 2018, we subtract his birth year from the event year:
2018 - 1988 = 30 years

Since his birthday is on 9 August, and the Commonwealth Games were held in that same year, we can assume he had already celebrated his birthday by the time of the event. Therefore, he was 30 years old when he won the silver medal.

Final Answer: Aruna Quadri was 30 years old when he won the silver medal in the 2018 Gold Coast Commonwealth Games."
How old was Aslam Watanjar when he stopped serving in the Afghanistan Army?,46,office holder,913,<num_years>,years,head,"category
office holder

General | Aslam Watanjar
['Aslam Watanjar.jpg | Watanjar, around the time of the Saur Revolution']

Minister of Defence

In office | 6 March 1990 - April 1992
Preceded by	Shahnawaz Tanai
Succeeded by	Ahmad Shah Massoud

In office | April - 28 July 1979
Preceded by	Abdul Qadir
Succeeded by	Hafizullah Amin

Minister of Internal Affairs

In office | 15 November 1988 - 6 March 1990
Preceded by	Sayed Mohammad Gulabzoy
Succeeded by	Raz Muhammad Paktin

In office | 28 July - 14 September 1979
Preceded by	Sherjan Mazdoryar
Succeeded by	Faqir Mohammad Faqir

In office | 8 July 1978 - 1979
Preceded by	Nur Ahmad Nur
Succeeded by	Sherjan Mazoryar

Minister of Communications

In office | 10 January 1980 - 1988
Preceded by	Mohammad Zarif
Succeeded by	Unknown

In office | 30 April 1978 - July 1978
Preceded by	Abdul Karim Attayee
Succeeded by	Sayed Mohammad Gulabzoy

Personal details
Born	1946 | Paktia Province, Kingdom of Afghanistan
Died	24 November 2000 | (2000-11-24) | (aged 53-54) | Odessa, Ukraine
Political party	People's Democratic Party of Affghanistan
Profession	Politician | Military officer

Military service
Allegiance	Afghanistan | Afghanistan
Years of service	1967-1992
Rank	Afgn-Army-Setar Jenral(General).svg |  Colonel General

","To determine how old Aslam Watanjar was when he stopped serving in the Afghanistan Army, we need to follow these steps:

1. Identify the year he stopped serving in the army.
2. Determine his birth year.
3. Calculate his age at the end of his military service.

Step 1: According to the ""Years of service"" information in the table, Aslam Watanjar's years of service were from 1967 to 1992. Therefore, he stopped serving in 1992.

Step 2: The table states that Aslam Watanjar was born in 1946.

Step 3: To calculate his age when he stopped serving:
   Age = Year he stopped serving - Birth year
   Age = 1992 - 1946
   Age = 46

Therefore, Aslam Watanjar was 46 years old when he stopped serving in the Afghanistan Army.

Final Answer: Aslam Watanjar was 46 years old when he stopped serving in the Afghanistan Army."
